time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,0.0,900.0,84.0,1.0,10.0,84.59905436823747,18.0,0.5000000000000002,7.000000000000002,0.5000000000000002,0.0,0.0,0.0,0.7027195106788418,-6.575927884762318,4245.2587978967495,0.25819853852765123,86.96693879077696,1.714136124610442,1.1226019692711875,90970.07887058289,282.29999999999995,-1.9676325000958201,10.199960284633255,0.6098277050743938,319.2,0.17131232378029196,0.84,nominal,12404.484999999999,nan,altitude_hold,15.25,4.0,0.0
0.03,2.534917747096986,0.031451836310459225,900.2932351078515,84.49725823656621,1.0483945436819742,9.774503595049893,85.0671893337603,17.994860630286592,0.5802907341618749,7.244370084793663,0.33124350752496184,1.9789095028247046,-8.197941717918699,-5.504790836600361,1.1835451641596642,-6.4362484715632355,4326.080389227608,0.260649378023256,87.79213898436961,1.7402339998833134,1.1225697119109015,90966.85070204125,282.29809397179895,-2.3218051809443208,10.369162498531415,0.6622492368240069,324.87,0.17435537163691558,0.84,nominal,12447.074004643322,nan,altitude_hold,15.220420252283517,4.0,0.0
0.06,5.084925849860584,0.06428551623078527,900.5801525496054,85.00027009211995,1.0944559973442012,9.56391472512811,85.54362755070062,17.989629969137486,0.7390972067487198,7.637623853866358,-0.00030333068092015304,3.8623041010356687,-13.233819945347499,-10.806940977849596,1.7196660068639258,-6.168715860311021,4311.645052727071,0.26021866273543653,87.64677559046059,1.7695255435791881,1.1225381502125267,90963.69217324647,282.29622900842753,-1.6906755268318485,10.478617414438782,0.6996756943699857,330.53999999999996,0.17739841949353916,0.84,nominal,12490.53046026708,nan,altitude_hold,15.220420252283517,4.0,0.0
0.09,7.650193933736663,0.09837247801578089,900.861325162553,85.50893612920262,1.136232059499854,9.372420431590093,86.0285501795048,17.984308016552678,0.9767467674819883,8.01953058539777,-0.48997507009089114,5.698362477382316,-12.970976958671958,-15.978047227636083,2.178128689334941,-5.490168383871087,4366.271217698747,0.2618663431726741,88.20146132911565,1.7979143554374637,1.1225072211195555,90960.5969725172,282.2944013864434,-1.7771605364587357,10.263561457081108,0.5788450761188558,336.21,0.18044146735016278,0.84,nominal,12534.887437399138,nan,altitude_hold,15.220420252283517,4.0,0.0
0.12,10.230886641943593,0.13349976624787976,901.1372525169655,86.02309027356434,1.1709096077366294,9.19757848041475,86.52131841012755,17.978894772532172,1.2916982118692932,8.300352895912642,-1.1309925400598422,7.4655498328096686,-9.777624083031224,-20.9618013040039,2.6113227870805065,-4.995598591962396,4423.387991037774,0.26357796307371817,88.77768476748044,1.826839220311692,1.1224768696408136,90957.5595954855,282.2926078586397,-1.838856695457328,10.54487235668781,0.6019743790015994,341.88,0.18348451520678638,0.84,nominal,12580.106907108839,nan,altitude_hold,15.220420252283517,4.0,0.0
0.15,12.827181216987055,0.1694470453031788,901.4083415650732,86.54315250144876,1.1982426351766344,9.036301603588322,87.02188102410096,17.973390237075968,1.6843105476034872,8.475598133576797,-1.9228621692516439,9.236554479619938,-6.517671133585259,-25.953311705604737,2.881776297063358,-4.3397504185389355,4456.611503557906,0.2645703017789517,89.11164374269288,1.8565066996287758,1.1224470509778957,90954.57555796143,282.290845779827,-1.6472166749078354,10.771678690196365,0.5691204219321913,347.55,0.18652756306341,0.84,nominal,12626.200001295518,nan,altitude_hold,15.220420252283517,4.0,0.0
0.18,15.439299615479445,0.20591258522492908,901.6748288172222,87.07061328307968,1.2155179973916759,8.882908404967703,87.53099589987903,17.967794410184066,2.1533065957903585,8.594335723748136,-2.863664095918232,10.978886857598104,-4.99415136230969,-30.863670321672117,3.286800010512872,-3.525153762274955,4522.297221504272,0.26651721016919855,89.76711920598014,1.8853405081823373,1.122417739083978,90951.64225239212,282.289113612688,-1.7956049944533046,10.990016711235137,0.7964929763873718,353.21999999999997,0.18957061092003358,0.84,nominal,12673.247081632731,nan,altitude_hold,15.220420252283517,4.0,0.0
0.21,18.067419940982873,0.2425212352522029,901.9370540589664,87.60401085011429,1.2202883342424604,8.740841391474596,88.04745384664196,17.962107291856466,2.69688035571482,8.676887054778987,-3.949888537163496,12.682463020015147,-4.263998936902376,-35.64975326074563,3.442152186930473,-2.3514420120537847,4535.169851265642,0.2669004936400176,89.89594361059385,1.9156985936845132,1.122388896555585,90948.7559348305,282.2874091486167,-1.4180723614200332,10.805750582234383,0.7116264977224347,358.89,0.1926136587766572,0.84,nominal,12721.158075625637,nan,altitude_hold,15.220420252283517,4.0,0.0
0.24,20.71177508972164,0.2787675462515145,902.1951650895589,88.14517162462555,1.2082103666437198,8.603701019752217,88.57231353115964,17.956328882093167,3.309199411619022,8.750077092456072,-5.170363466064523,14.24734180482968,-4.543137636891748,-40.03167035832025,3.647641950473459,-0.989609051755089,4604.478264600692,0.26893640509225375,90.5813988336278,1.9451044956387873,1.122360507108885,90945.91497489181,282.28573142691783,-1.5982262819592277,10.56294325962543,0.6286574877011619,364.56,0.19565670663328083,0.84,nominal,12770.039577856543,nan,altitude_hold,15.220420252283517,4.0,0.0
0.27,23.372546851902957,0.31406622482490487,902.4493840276631,88.6923920727105,1.1766226191130125,8.473964603470781,89.10405674529126,17.950459180894168,3.9834809028604394,8.811289623800924,-6.510830061732496,15.654972910943398,-4.844829976963337,-43.94169575627488,3.922408814177068,-0.0018487978736073188,4655.29088058163,0.27042041431976155,91.08096652096079,1.9757990744439742,1.1223325462876308,90943.1169244288,282.2840790038202,-1.5183994581577287,11.039437264922757,0.6970474103272366,370.22999999999996,0.1986997544899044,0.84,nominal,12819.771716108924,nan,altitude_hold,15.220420252283517,4.0,0.0
