time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,0.0,20.0,85.0,0.0,8.0,85.37564055396598,18.01840612980101,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.5847293023782836,0.08812639075768053,4448.930224551213,0.2507468518283886,85.30839607150315,1.744808519279769,1.2226496753673843,101084.96761777384,288.02,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,326.8,0.17539118863220368,0.86,nominal,3840.633,nan,pitch_program,13.0,0.0,0.0
0.03,2.565300013656036,-1.5995854320670036e-05,20.23292297419501,85.51000045520121,-0.0005331951440223345,7.764099139833623,85.86175757335727,18.013144394142046,-0.0008833951418279084,6.2686836314267,0.0018025132953637885,-0.023025932541746057,-8.956137920558614,0.059670861872501944,1.0423932244968555,0.08549222371719434,4499.657174343166,0.2521757983502875,85.79432278713517,1.7727564416992345,1.2226223232650353,101082.17487985633,288.01848600066774,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,332.605,0.1785066900092231,0.86,nominal,3884.5379008778764,nan,pitch_program,12.985,0.0,0.0
0.06,5.146085009160741,-4.7264183060539695e-05,20.45926111051653,86.02616651682348,-0.001042277624662322,7.544604544050697,86.35636852249343,18.00778919344177,-0.00265197195853002,6.648225416033783,0.00537846460378699,-0.0455447269923663,-12.651442732121877,0.11805223450038575,1.5982916447606428,0.08114945858842824,4551.570854659456,0.2536297390472695,86.2887567622293,1.8012766796809763,1.2225957448674551,101079.46115375591,288.0170148027816,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,338.40999999999997,0.18162219138624247,0.86,nominal,3929.348005165794,nan,pitch_program,12.97,0.0,0.0
0.09,7.742507771410416,-9.224079782151671e-05,20.67963823916306,86.54742540832251,-0.0014992204920325671,7.345904288217775,86.85861590463244,18.002340527700184,-0.005290636767429582,6.956242007347255,0.010653285092678004,-0.06712995595289462,-10.267256515731706,0.1738786655426542,2.067260905703073,0.07520772739762002,4604.595733279024,0.2551061629532768,86.79084316364376,1.8309251129684563,1.2225698668828233,101076.81895502596,288.0155823514454,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,344.215,0.18473769276326188,0.86,nominal,3975.007552772322,nan,pitch_program,12.955,0.0,0.0
0.12,10.354741561556338,-0.0001484900217066759,20.894528263703688,87.07445967153075,-0.001874974129505307,7.163000818020858,87.3685876692735,17.996798396917285,-0.008749707484146578,7.136180644696805,0.017509034219469085,-0.08726920293897274,-5.997987253076024,0.22606442189709625,2.396279633363593,0.06780139867010987,4658.754713094996,0.25660531924325164,87.30066634160985,1.8610282850138173,1.2225446336299022,101074.24259746533,288.0141855662859,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,350.02,0.1878531941402813,0.86,nominal,4021.540381259015,nan,pitch_program,12.94,0.0,0.0
0.15,12.98299639773427,-0.0002127247767445086,21.104214520746645,87.6084945392644,-0.0021411585012610897,6.989541901431934,87.88687055534946,17.991162801093076,-0.012950583492941654,7.231874960985693,0.0257998308632365,-0.10546854379939896,-3.1898631520065988,0.2735863871672967,2.6335459067559883,0.05908848821290439,4714.124670795521,0.2581289204101678,87.8188086661958,1.8914839957533125,1.2225200118084125,101071.72868012637,288.0128226056151,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,355.825,0.1909686955173007,0.86,nominal,4069.0126533362563,nan,pitch_program,12.925,0.0,0.0
0.18,15.627503762725802,-0.0002808535751514698,21.30888954910479,88.15024549971773,-0.002270959946898708,6.8225009452715675,88.41386942084367,17.985433740227556,-0.01779941572562008,7.302297523576233,0.03535773975428683,-0.12132687733756363,-2.3475037720423915,0.3154078926779288,2.8401190762293824,0.049255218607720024,4770.764837836095,0.25967815083090295,88.34567291721807,1.9223948415918808,1.2224959787822913,101069.27489097006,288.0114922179308,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,361.63,0.19408419689432013,0.86,nominal,4117.474974679726,nan,pitch_program,12.91,0.0,0.0
0.21,18.28849788242318,-0.00034803690380158064,21.508747012739928,88.69980398991254,-0.0022394442883370276,6.661915454504528,88.94962816328679,17.979611214320727,-0.02319235926984208,7.37230639333291,0.04598593587333987,-0.13452042263540676,-2.3337548273574678,0.3505374974330138,3.0408953281648254,0.038515940376707095,4828.6967485286905,0.26125313987815824,88.88130294353425,1.9536998552232694,1.2224725117853863,101066.8789047389,288.01019314441714,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,367.435,0.19719969827133954,0.86,nominal,4166.946929085977,nan,pitch_program,12.895,0.0,0.0
0.24,20.966209557668492,-0.0004087585587998338,21.704004136632033,89.25705584151042,-0.0020240551666084374,6.5085707964035215,89.49404178716651,17.973695223372587,-0.02901313989841858,7.436116736682337,0.057454445946850875,-0.14476169415032172,-2.127184153649439,0.37812706961841,3.2296421796620205,0.027107045220863546,4887.926094361478,0.26285358073987974,89.425594173325,1.9852178338515627,1.2224495852870592,101064.53811398393,288.00892397311185,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,373.24,0.20031519964835895,0.86,nominal,4217.435329868055,nan,pitch_program,12.88,0.0,0.0
0.27,23.660870019143292,-0.000456921575323078,21.894878482067526,89.82201538249336,-0.001605433884108142,6.362478181183048,90.04707423651432,17.967685767383138,-0.035131598847139095,7.481705198145396,0.06950741775088265,-0.15179334727518776,-1.5198382180149381,0.39751540844756955,3.394400595957673,0.015279576553880058,4948.466090777544,0.264479367756299,89.97851046676685,2.016788793195143,1.2224271737192132,101062.24990749525,288.0076832898665,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,379.045,0.20343070102537836,0.86,nominal,4268.953199344329,nan,pitch_program,12.865,0.0,0.0
0.3,26.372715939250334,-0.0004888641156353419,22.08156425215589,90.39486400356802,-0.0010647513437421288,6.222859002945506,90.60880428262914,17.961582846352375,-0.04148601836309466,7.505958131779231,0.08248085651464936,-0.1554143554638962,-0.808717624606519,0.42821376778950004,3.5326292637977956,0.0026339650834016474,5010.34277577252,0.26613073085024175,90.54012987367665,2.0483677345267304,1.2224052542582473,101060.01195433368,288.00646983236095,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,384.84999999999997,0.20654620240239774,0.86,nominal,4321.523878837301,nan,pitch_program,12.850000000000001,0.0,0.0
0.32999999999999996,29.101990601832714,-0.0004989586762890124,22.264228652873037,90.97582208607939,-0.0003364853551223487,6.088813357238227,91.17934992338164,17.9553864602803,-0.047966771590265175,7.514026412207719,0.09641666170496867,-0.15531186906925398,-0.2693021093468153,0.460332087533032,3.6501173961106965,-0.010841118989305721,5073.587073937002,0.2678080156351947,91.11056982748934,2.079991452665433,1.2223838072520525,101057.82224741767,288.0052825137563,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,390.655,0.20966170377941715,0.86,nominal,4375.174424143935,nan,pitch_program,12.835,0.0,0.0
0.36,31.848941995599343,-0.00048039312864627334,22.443021677737764,91.56504645888762,0.0006188515880913018,5.959767495490908,91.75879555661973,17.94909660916692,-0.05443858206985908,7.512205223517861,0.11122902534534561,-0.15116824486701547,0.06026881532978987,0.4895606864011384,3.753578529904447,-0.02504634312939885,5138.226780002236,0.2695114694473036,91.6899143418732,2.1116906874571657,1.2223628150709105,101055.67898619424,288.00412035909466,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,396.46,0.21277720515643656,0.86,nominal,4429.9291395367545,nan,pitch_program,12.82,0.0,0.0
0.39,34.613820694759106,-0.00042551358047643767,22.61808545924243,92.16262330532538,0.0018293182723278555,5.83545938348881,92.34718037970654,17.942713293012226,-0.060749544853322734,7.503643799568105,0.12676751228755287,-0.1426884176568036,0.2848644724862783,0.5137956908741753,3.8463755589030533,-0.039828194983138006,5204.285139442026,0.2712412072859984,92.27820241453527,2.1434536157125645,1.2223422610093806,101053.5804645182,288.0029824445149,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,402.265,0.21589270653345596,0.86,nominal,4485.808509809909,nan,pitch_program,12.805,0.0,0.0
0.42,37.396879048035444,-0.00032600813876519543,22.789557083314715,92.76861177587789,0.003316848057041407,5.715720802409531,92.94452542305075,17.936236511816222,-0.06673515183489236,7.48881451540256,0.142843305847559,-0.1296114596985069,0.49371811296318924,0.5318296380818625,3.9291320939960546,-0.05500242146764915,5271.783746440298,0.2729972908963364,92.87545492918487,2.153376339862341,1.222322128955748,101051.52503690062,288.0018678789584,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,404.1773684210526,0.21691906078826353,0.86,nominal,4542.831613029151,nan,pitch_program,12.79,0.0,0.0
0.44999999999999996,40.19817766780443,-0.00017352236176600597,22.957541817411233,93.37662065896613,0.005082859233306316,5.599491136550575,93.54436173555426,17.929728939992575,-0.07222116857765597,7.467745641234056,0.15924254355709083,-0.1117216766605343,0.7016380661252655,0.5428429084603593,4.002332507026667,-0.07036813057958445,5340.00299035792,0.2747607043726025,93.47520247280262,2.152396036265919,1.2223024065351105,101049.51143940496,288.0007759781868,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,404.14342105263154,0.21690084148196515,0.86,nominal,4600.41038371983,nan,pitch_program,12.775,0.0,0.0
0.48,43.01768238789384,4.032152436927238e-05,23.12212471821421,93.98349066964715,0.007128129537842612,5.486096693432527,94.14347468726432,17.923221914748115,-0.07702655881094721,7.44118344725938,0.17573355282953046,-0.08886253979450782,0.8846958346161149,0.5462071353771143,4.067074770084882,-0.08570977766473331,5408.578664578681,0.2765219976620224,94.0742300543544,2.151449104518324,1.2222830837463199,101047.53865047536,287.99970618933156,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,404.1094736842105,0.2168826221756668,0.86,nominal,4658.247497463663,nan,pitch_program,12.76,0.0,0.0
