time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,0.0,900.0,84.0,1.0,10.0,84.59905436823747,18.0,0.5000000000000002,7.000000000000002,0.5000000000000002,0.0,0.0,0.0,0.7027195106788418,-6.575927884762318,4245.2587978967495,0.25819853852765123,86.96693879077696,1.714136124610442,1.1226019692711875,90970.07887058289,282.29999999999995,-1.9676325000958201,10.199960284633255,0.6098277050743938,319.2,0.17131232378029196,0.84,nominal,12404.484999999999,nan,altitude_hold,15.25,4.0,0.0,-20.05352282957881,3.52499999999996,10.61546129795208,-2.6999999999999997,2.114999999999976,2.6999999999999997,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.03691371367967965,0.047123889803846894,-0.047123889803846894,0.03691371367967965,0.047123889803846894,0.0,1.0,16.85224990470911,1.440920986576299,0.15635926717474696,0.0003333831402736275,0.0027201108026021956,-0.001301384633203857,16.91446210675219,0.003033768128943114,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,898.2001442847273,0.0024,1.0,87.79444623154082,4138.270535302328,1.0,1.0,0.27545682687165446,18.720326376914336,-0.6508654652868338,-44.147666441320624,1.0,899.6589145189045,0.0,1.0,0.3105616510371684,7.095479288062197
0.03,2.534917747096986,0.031451836310459225,900.2932351078515,84.49725823656621,1.0483945436819742,9.774503595049893,85.0671893337603,17.994860630286592,0.6057095375663482,7.244332899883243,0.3311889142065799,2.825979473217362,-8.197941717918699,-5.504790836600361,1.180642235542249,-6.436718190671953,4326.080389227608,0.260649378023256,87.79213898436961,1.7390493033531829,1.1225697119109015,90966.85070204125,282.29809397179895,-2.3218051809443208,10.369162498531415,0.6622492368240069,324.87,0.17435537163691558,0.84,nominal,12447.074004643322,nan,altitude_hold,15.220420252283517,4.0,0.0,-1.3714700012994183,-1.8383251806962788,-5.512250094977924,-1.9028820007796508,-0.25699510841777684,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.03321155619054221,-0.00448541080341,0.0,-0.03321155619054221,-0.00448541080341,0.0,0.03,1.0,17.040511835392344,1.3279729775639253,0.7160036510947276,0.05068889450314061,-0.1421393839894133,-0.09850618981007912,17.10716858716449,0.1802122025217486,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,898.2001442847273,0.0024,1.0,87.96369325338999,4307.287660766084,1.0,1.0,0.27545682687165446,18.720326376914336,-0.6508654652868338,-44.147666441320624,1.0,899.6589145189045,0.0,1.0,0.3105616510371684,7.095479288062197
0.06,5.08492157350565,0.0641284822138578,900.5801955381269,85.00012754695547,1.0892215301132857,9.565347675846823,85.54357931896577,17.989629969137486,0.7733279507484739,7.581084037335157,0.03283198120118,4.304184402864207,-11.342946232126915,-9.726387473137638,1.6576232471730916,-6.20532343681033,4311.700588260823,0.26022033926175364,87.64734023419744,1.7675323351040324,1.122538145483724,90963.69170001431,282.29622872900217,-1.6906756273211654,10.478617431996417,0.6996756919703497,330.53999999999996,0.17739841949353916,0.84,nominal,12490.526755924066,nan,altitude_hold,15.220420252283517,4.0,0.0,-0.3493184325327354,-2.916898015771947,-6.931294447649607,-0.9707438598315016,-1.8529368528302788,-2.6999999999999997,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.01694267654757803,-0.032339848913429975,-0.047123889803846894,-0.01694267654757803,-0.032339848913429975,-0.047123889803846894,0.06,1.0,17.23558863791878,1.0094849651222415,1.0825310189334783,0.07524709925211427,-0.1954820925699936,-0.16941745349380424,17.299030290664156,0.2694023905048476,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,902.1979770975767,0.0048,1.0,86.82853207153205,4342.326583560605,1.0,1.0,0.3061584649953694,18.33542374538592,-0.5958335417731314,-44.35935442656369,1.0,899.6589145189045,0.0,1.0,0.765356529948669,7.856105416998127
0.09,7.650192641173543,0.09771961875736018,900.8614052225489,85.50903558892979,1.1197045514500794,9.373656147401986,86.02856697168171,17.984308016552678,0.9688988228480593,7.851629689523919,-0.34950612923945135,4.807814304354978,-9.209174892105562,-12.490725525391564,2.0062800249396826,-5.637401225345003,4366.462617758928,0.26187208397075407,88.2033948555261,1.795215864520081,1.1225072123130193,90960.59609121399,282.2944008660534,-1.7771605889095,10.26356143876428,0.5788450597255462,336.21,0.18044146735016278,0.84,nominal,12534.889667126272,nan,altitude_hold,15.220420252283517,4.0,0.0,-0.9673236528400322,-3.097826738202586,-7.392148777325156,-0.9686917356366199,-2.599870784053663,-5.3999999999999995,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.016906860223717506,-0.045376305308142906,-0.09424777960769379,-0.016906860223717506,-0.045376305308142906,-0.09424777960769379,0.09,1.0,17.532250420900066,0.7210321562219033,1.3917191757983187,0.0824905348090656,-0.16215485012699535,-0.21872488096851608,17.60217527624757,0.2844986068638747,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,902.1979770975767,0.0048,1.0,87.9025710445267,4393.316282252806,1.0,1.0,0.3061584649953694,18.33542374538592,-0.5958335417731314,-44.35935442656369,1.0,900.8431624205509,0.0,1.0,0.765356529948669,7.856105416998127
0.12,10.230924445829192,0.13184000344106606,901.1372170935815,86.0243934885216,1.1373461561235294,9.193729034420704,86.52175729205456,17.978894772532172,1.1685188670191922,8.029657779784818,-0.7654129241082371,4.738782117596157,-6.189343186477616,-13.617646644030236,2.3429089404034547,-5.3696885746345195,4423.8332396583655,0.26359122776733873,88.78215258534568,1.8237901656993203,1.122476873537278,90957.55998541687,282.2926080888917,-1.8388571550457353,10.54487270488081,0.6019743668514349,341.88,0.18348451520678638,0.84,nominal,12580.144532463368,nan,altitude_hold,15.220420252283517,4.0,0.0,-1.9449052330721273,-2.787995253958723,-7.388103620992679,-1.554419834097924,-2.7127454659966985,-6.592862172595607,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.027129744063312797,-0.04734634015019027,-0.11506715204198001,-0.027129744063312797,-0.04734634015019027,-0.11506715204198001,0.12,1.0,17.899272217871815,0.5704091997668875,1.6285839709990666,0.0816301986546135,-0.10952756843044449,-0.23833666709578546,17.982257876452877,0.2747073796988436,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,900.5990947941685,0.0072,1.0,88.8570477436063,4445.583992930928,1.0,1.0,-0.4958333335059472,17.944508033100064,-0.5140835078625574,-44.46284562931206,1.0,900.8431624205509,0.0,1.0,0.6130981873587757,7.994979079958043
0.15,12.827319462532476,0.16624516119947308,901.407905195046,86.54650055677612,1.1468385919469004,9.022936715486319,87.02313131778067,17.973390237075968,1.364625907210867,8.161076295583593,-1.1927996219644768,4.530723089653587,-4.691314513230152,-14.004067427900724,2.5765498234750144,-5.07542562592562,4457.370062572704,0.26459281006524665,89.11922535268933,1.853847125711852,1.122447098976288,90954.5803612807,282.29084861623215,-1.6472165867153234,10.771679760957285,0.56912004202041,347.55,0.18652756306341,0.84,nominal,12626.304525656848,nan,altitude_hold,15.220420252283517,4.0,0.0,-2.4137624584414246,-2.374295954897541,-7.035338314119624,-2.070025408704024,-2.5096757593372043,-6.858347857510018,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.036128758981826506,-0.04380210515792304,-0.11970075136064871,-0.036128758981826506,-0.04380210515792304,-0.11970075136064871,0.15,1.0,18.070988302711672,0.4940073239958037,1.8400075832505804,0.07916580134326888,-0.08128346189276019,-0.24525768617046653,18.171138912553698,0.2702324146087674,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,900.5990947941685,0.0072,1.0,88.82673006222046,4444.75915223593,1.0,1.0,-0.4958333335059472,17.944508033100064,-0.5140835078625574,-44.46284562931206,1.0,900.8431624205509,0.0,1.0,0.6130981873587757,7.994979079958043
0.18,15.439605585604953,0.2007383539213558,901.6736660832258,87.07620410241594,1.1497730907294241,8.858696272657719,87.53321540248001,17.967794410184066,1.5570131524694015,8.289851236240462,-1.6226246254941559,4.363081078063193,-4.652607490635847,-14.066153208733118,2.992053941464957,-4.759663168923093,4523.3600267318525,0.2665485072742638,89.77766175692454,1.8832535645803217,1.1224178669760116,90951.65505078957,282.289121170459,-1.7956082063332994,10.990019094412036,0.7964952030856683,353.21999999999997,0.18957061092003358,0.84,nominal,12673.429956843547,nan,altitude_hold,15.220420252283517,4.0,0.0,-2.371707328191883,-2.010201904225413,-6.520544430207846,-2.2510345603967394,-2.2099914462701293,-6.655665801128715,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.039287964655106256,-0.038571627178325116,-0.1161632821420822,-0.039287964655106256,-0.038571627178325116,-0.1161632821420822,0.18,1.0,18.276797205496646,0.46829953500679294,2.100059764959062,0.07785800620893239,-0.08074726517145091,-0.24708431606199263,18.40301256755908,0.27135336594065207,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,902.5580087853147,0.0096,1.0,90.90645565894825,4608.552110399604,1.0,1.0,-1.7624498070015355,17.707246243234092,-0.5223002894892642,-44.58932538059706,1.0,901.8029095561093,0.0,1.0,1.624836278859062,8.377038511673263
0.21,18.067956462036925,0.2351473224042285,901.9348688289697,87.6116958810657,1.1469656160957569,8.706758191462951,88.0507377793364,17.962107291856466,1.7478392210419038,8.399229334711874,-2.050864740114772,4.289243255418387,-4.051696185773837,-14.01261876451343,3.156810275389381,-4.222666263629935,4536.423880894395,0.2669373564085216,89.90836178576309,1.9147070687148615,1.1223891369098067,90948.77998738666,282.28742335261165,-1.4180705940170897,10.805747813536053,0.7116267444947615,358.89,0.1926136587766572,0.84,nominal,12721.425793144344,nan,altitude_hold,15.220420252283517,4.0,0.0,-2.5362797896299414,-1.7379799874312132,-5.77120139981297,-2.4221816979366606,-1.9267845709667797,-6.124987160339268,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.04227504571054147,-0.03362873473999665,-0.10690119259029807,-0.04227504571054147,-0.03362873473999665,-0.10690119259029807,0.21,1.0,18.642519200605783,0.46056599991006997,2.1789634342191295,0.07421081422062338,-0.07037413150046784,-0.23951690559370611,18.77507722575043,0.2604383063163277,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,902.5580087853147,0.0096,1.0,89.55557115995195,4492.926160965827,1.0,1.0,-1.7624498070015355,17.707246243234092,-0.5223002894892642,-44.58932538059706,1.0,901.8029095561093,0.0,1.0,1.624836278859062,8.377038511673263
0.24,20.71261017488827,0.26927271030146555,902.1916887301571,88.15512376171145,1.1375129299079016,8.560663372914181,88.57711182067705,17.956328882093167,1.9373031272277288,8.496258103133096,-2.474382904324772,4.241524632916613,-3.681617957433191,-13.852964785651787,3.3433803740160433,-3.6220323492349906,4605.843696664134,0.26897622134159893,90.59481310795061,1.9449029794042854,1.1223608894675077,90945.95323778421,282.28575402325396,-1.5982320357009334,10.562932300191012,0.6286551239337785,364.56,0.19565670663328083,0.84,nominal,12770.430493531958,nan,altitude_hold,15.220420252283517,4.0,0.0,-2.6258970831893222,-1.4947253755041652,-4.924924242393642,-2.5444109290882575,-1.667549053689211,-5.404949409571893,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.044408348236318056,-0.029104221425392426,-0.09433416310075304,-0.044408348236318056,-0.029104221425392426,-0.09433416310075304,0.24,1.0,18.901728632773587,0.33180870171587357,2.457449649910515,0.0750109880513912,-0.06781350010426475,-0.2392396304294725,19.063695893068388,0.25973240054499874,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,903.2132744040738,0.011999999999999999,1.0,90.41344065989317,4607.868955858828,1.0,1.0,-2.3227281083747866,17.624475028895088,-0.4787301484726965,-44.65943391533121,1.0,901.8029095561093,0.0,1.0,2.1327782428284587,8.613798382539988
0.27,23.37377828891973,0.3029164630969033,902.4443438318484,88.70560380104868,1.1214584265145917,8.42183672304213,89.11155451736101,17.950459180894168,2.1248322207412444,8.579037783351746,-2.891220919770399,4.1881801619130865,-3.2445803915424833,-13.634271514214555,3.5787631905125212,-3.5047124865416124,4656.790431439142,0.27046388190303106,91.09561223103783,1.9759171057921403,1.1223331006393211,90943.17239846296,282.284111765093,-1.5184049551298304,11.039444231004452,0.697047451186672,370.22999999999996,0.1986997544899044,0.84,nominal,12820.390398688898,nan,altitude_hold,15.220420252283517,4.0,0.0,-2.7459714500253365,-1.2507497852450093,-4.469033705140507,-2.6653472416505046,-1.41746949262269,-4.843399986913062,0.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.04651908507575025,-0.024739509692839414,-0.0845332767626832,-0.04651908507575025,-0.024739509692839414,-0.0845332767626832,0.27,1.0,19.15884550771646,0.44181995043746136,2.6627762047306858,0.07275485624996603,-0.05748175743651859,-0.23703269764874768,19.34804752872061,0.25452292883075706,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,903.2132744040738,0.011999999999999999,1.0,90.91261728105462,4666.735331024121,1.0,1.0,-2.3227281083747866,17.624475028895088,-0.4787301484726965,-44.65943391533121,1.0,902.401199068914,0.0,1.0,2.1327782428284587,8.613798382539988
