time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,1.0,17.08237503538411,0.01421251978619979,0.4606039154704186,0.000988985189910357,-0.0019892199963123243,0.0018790631541648138,17.08858960863007,0.0029096333509448656,1.0,0.0,0.11140188189044599,-0.7015888405932479,21.088827502213036,85.93905660319169,-0.1992551608878452,5.726199720431493,1.0,21.63744828955775,0.0,1.0,86.04135887015845,4540.488943892901,1.0,1.0,-0.3872112908568312,20.285917184876087,-0.05810378146905089,-43.53294942148529,1.0,19.6652227091265,1.0,0.011325112515340333,4.3119036874876056,0.95,1.0,0.14162985211495935,4.920871775750005
0.03,0.03,1.0,17.30101891336794,0.09142314907086134,0.9155581789700715,0.0038147050867697574,-0.13711181919315737,-0.0012129072573747257,17.32546854812245,0.13717023759318603,1.0,0.0,0.11140188189044599,-0.7015888405932479,21.088827502213036,85.93905660319169,-0.1992551608878452,5.726199720431493,1.0,21.63744828955775,0.0,1.0,86.94125958655195,4541.168831358772,1.0,1.0,-0.3872112908568312,20.285917184876087,-0.05810378146905089,-43.53294942148529,1.0,19.6652227091265,1.0,0.011325112515340333,4.3119036874876056,0.95,1.0,0.14162985211495935,4.920871775750005
0.06,0.06,1.0,17.63095389090444,0.02059212434932021,1.4173067836167923,-0.0011672849717643367,-0.16319011589917243,0.0016964472024277798,17.68784095523447,0.1632031078579733,1.0,0.0,0.11140188189044599,-0.7015888405932479,21.088827502213036,85.93905660319169,-0.1992551608878452,5.726199720431493,1.0,19.96219039828339,0.0,1.0,87.38461639073303,4642.173854953641,1.0,1.0,0.19143410935638505,19.87243569772928,0.02235370497587244,-43.65872030181343,1.0,19.956802097512114,1.0,0.005241926403184264,4.284102084046184,0.9491516328829811,1.0,-0.3560639179437177,5.328455549211613
0.09,0.09,1.0,17.852601975546342,0.056759778920092034,1.6888353772963287,-0.0012990572057890886,-0.1040151294787618,0.0023904089092338762,17.932394817798095,0.1040507028561597,1.0,0.0,0.11140188189044599,-0.7015888405932479,21.088827502213036,85.93905660319169,-0.1992551608878452,5.726199720431493,1.0,19.96219039828339,0.0,1.0,87.46483143616668,4759.0220128374385,1.0,1.0,0.19143410935638505,19.87243569772928,0.02235370497587244,-43.65872030181343,1.0,19.956802097512114,1.0,0.005241926403184264,4.284102084046184,0.9491516328829811,1.0,-0.3560639179437177,5.328455549211613
0.12,0.12,1.0,18.204482574042263,-0.04683370455903968,1.7803980371561343,0.0008338834782699445,-0.054067831370131936,0.001405286998677105,18.29139678524307,0.0540925187273897,1.0,0.0,0.11140188189044599,-0.7015888405932479,21.088827502213036,85.93905660319169,-0.1992551608878452,5.726199720431493,1.0,20.47297489806428,0.0,1.0,88.52631681682173,4772.319886300808,1.0,1.0,-0.2805873157507246,19.71275183039799,0.052281592078596305,-43.84740850804786,1.0,20.795797370437363,1.0,-0.0006856874808727849,4.257919466340858,0.9483642388039362,1.0,0.34463731505732303,5.84463737010482
0.15,0.15,1.0,18.430248258442674,-0.06569288295801168,1.9656912318078692,0.0003569088105535444,-0.04569385751758055,-0.00010933390041589887,18.534894346650773,0.04569538218067318,1.0,0.0,0.11140188189044599,-0.7015888405932479,21.088827502213036,85.93905660319169,-0.1992551608878452,5.726199720431493,1.0,20.47297489806428,0.0,1.0,88.69311290256607,4811.342994164384,1.0,1.0,-0.2805873157507246,19.71275183039799,0.052281592078596305,-43.84740850804786,1.0,20.795797370437363,1.0,-0.0006856874808727849,4.257919466340858,0.9483642388039362,1.0,0.34463731505732303,5.84463737010482
0.18,0.18,1.0,18.692285847182355,-0.040344598285877165,2.1501995815873522,0.0015542492372452132,-0.05065566814616623,0.0029874636003795743,18.815592898445775,0.05076748314413066,1.0,0.0,0.11140188189044599,-0.7015888405932479,21.088827502213036,85.93905660319169,-0.1992551608878452,5.726199720431493,1.0,19.99091795073363,0.0,1.0,89.0226115124513,4897.8795091457305,1.0,1.0,-1.0248223977983817,19.517536720519526,0.012557342853959213,-43.80053278058868,1.0,21.0686018869242,1.0,0.010298730724903176,4.270155807881226,0.9476325351769845,1.0,0.18454272483068826,6.221361454897725
0.21,0.21,1.0,18.972580355574507,0.045886725210506844,2.3587731452450518,-0.0011489502308364553,-0.04665715833896696,0.0018572109986174615,19.118700836903418,0.046708240639032415,1.0,0.0,17.046832885702912,2.1539115434048393,21.481414629446917,90.00617175658275,-0.011319481360851634,4.72941621585427,1.0,19.99091795073363,0.0,1.0,89.52043769792456,4826.273004750142,1.0,1.0,-1.0248223977983817,19.517536720519526,0.012557342853959213,-43.80053278058868,1.0,21.0686018869242,1.0,0.010298730724903176,4.270155807881226,0.9476325351769845,1.0,0.18454272483068826,6.221361454897725
0.24,0.24,1.0,19.2704442464995,0.004744190636815263,2.52899776242172,0.000306301684732536,-0.03363548549046462,-0.0023348955905986794,19.435685571832156,0.03371782084180891,1.0,0.0,17.046832885702912,2.1539115434048393,21.481414629446917,90.00617175658275,-0.011319481360851634,4.72941621585427,1.0,22.971859517868328,0.0,1.0,89.73223991771853,5018.7416855705615,1.0,1.0,0.7476838625380618,19.41024832191446,-0.03978677103122809,-43.86109351981635,1.0,21.401581704737332,1.0,0.003855106168475802,4.253412843246401,0.9469522164293956,1.0,-0.4114056418596584,6.909011087872143
0.27,0.27,1.0,19.577140572561703,0.06873387830944926,2.63462555262252,0.0017306481288223445,-0.023935906862110314,-0.0021904605074801803,19.753744180443373,0.024098151329349855,1.0,0.0,17.046832885702912,2.1539115434048393,21.481414629446917,90.00617175658275,-0.011319481360851634,4.72941621585427,1.0,22.971859517868328,0.0,1.0,90.54143205920549,4984.883656678729,1.0,1.0,0.7476838625380618,19.41024832191446,-0.03978677103122809,-43.86109351981635,1.0,21.401581704737332,1.0,0.003855106168475802,4.253412843246401,0.9469522164293956,1.0,-0.4114056418596584,6.909011087872143
0.3,0.3,1.0,19.88271648425844,-0.0025178401198233413,2.8933534704020163,0.0008852196816652362,-0.017271199304985413,-0.001022367323784688,20.092135661437503,0.01732406344545294,1.0,0.0,17.046832885702912,2.1539115434048393,21.481414629446917,90.00617175658275,-0.011319481360851634,4.72941621585427,1.0,21.422419201375142,0.0,1.0,90.32477569891623,5105.612478369088,1.0,1.0,2.183263109379218,19.440222341356534,0.1184662254349714,-43.92169663720886,1.0,21.742050372177296,1.0,0.031701840707228736,4.276873016583599,0.9463190573789441,1.0,-0.2166379528392713,5.951646940863802
