time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,0.0,750.0,86.0,-1.0,9.0,86.47543003651384,18.0,0.0,7.000000000000002,0.0,0.0,0.0,0.0,1.4016805444688731,-6.99563488160828,4536.612575246487,0.2645041814014108,89.24453490674894,1.7205257729526313,1.139195935492775,92633.60556773993,283.275,-2.1576439091004773,9.86942436359809,0.3586780454497614,323.0,0.17335175620624782,0.85,nominal,11093.9875,nan,heading_hold,7.499999999999999,-2.0,0.0,-4.446966666666616,-0.0,-6.173333333333343,-2.66817999999997,0.0,-2.6999999999999997,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.04656852603586177,0.0,-0.047123889803846894,-0.04656852603586177,0.0,-0.047123889803846894,0.0,1.0,16.814264143952194,1.260259370746404,0.8286042313486423,-0.0022319153689813204,-0.0039015279865140195,-0.0023592222364778276,16.881774709915998,0.005076346757751937,1.0,0.0,-0.7785414889531648,-0.7699426628116489,749.9804323702161,85.939862586848,-0.9434081530172551,9.010771297708263,1.0,749.8555948662996,0.0,1.0,88.65372415368083,4500.244903264226,1.0,1.0,-0.5737756339655435,18.843798690923343,0.06929347722390143,-44.11802215367801,1.0,750.0321065721554,1.0,-0.007201073526722839,0.11474759090463373,0.375,1.0,-0.5314886576265022,6.887296576438832
0.03,2.5949261975140976,-0.02888807630962151,750.2637386433568,86.49753991713659,-0.9629358769873837,8.791288111891413,86.94848132018241,17.994799447313813,0.06895755966087255,7.193403095234845,-0.10556200241299275,1.8638651003683908,-6.448876764840874,-3.487902836132251,1.7642640975343076,-6.948368298312302,4581.590222390552,0.2658163708117686,89.6870003205539,1.7526481209161868,1.139166595339428,92630.65919778285,283.27328569881814,-2.1128780731609975,10.04690527549587,0.38086315943698384,328.7375,0.17643103082306932,0.85,nominal,11137.593094509928,nan,heading_hold,7.499999999999999,-2.0,0.0,1.439514235479067,0.1390644119827716,-0.5141652858852087,-0.2035634587125479,0.08343864718966297,-1.3884991715311252,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.003552852591281498,0.0014562791168695323,-0.02423388220443165,-0.003552852591281498,0.0014562791168695323,-0.02423388220443165,0.03,1.0,17.06953998725059,1.3665580357269744,1.443859460385656,0.03213668082888313,-0.1159918628715981,-0.05889908910149277,17.1849179917363,0.13399992986605144,1.0,0.0,-0.7785414889531648,-0.7699426628116489,749.9804323702161,85.939862586848,-0.9434081530172551,9.010771297708263,1.0,749.8555948662996,0.0,1.0,89.18436850417089,4518.82341569258,1.0,1.0,-0.5737756339655435,18.843798690923343,0.06929347722390143,-44.11802215367801,1.0,750.0321065721554,1.0,-0.007201073526722839,0.11474759090463373,0.375,1.0,-0.5314886576265022,6.887296576438832
0.06,5.2049498231078575,-0.05659110793627645,750.5218075140677,87.000787519792,-0.9234343875551645,8.602295690364565,87.4299105070832,17.98950651638912,0.21120598162575846,7.227259422469903,-0.3362640247549001,3.7764172744386064,-1.1471941075127436,-7.626487178837396,1.945559247383967,-6.768020141885336,4627.801294710238,0.2671577103227577,90.13930419300752,1.7839859667332247,1.1391378864913169,92627.77624144037,283.2716082511585,-2.071434949935458,10.211129355173762,0.40139116939672026,334.47499999999997,0.17951030543989083,0.85,nominal,11182.099309296122,nan,heading_hold,7.499999999999999,-2.0,0.0,0.12875373438595414,0.3110027968438082,-0.08356371669118262,-0.004173142853446686,0.2199771369821501,-0.6055378986271597,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-7.283508294871587e-05,0.003839325319449102,-0.010568630076651587,-7.283508294871587e-05,0.003839325319449102,-0.010568630076651587,0.06,1.0,17.411329653822186,1.3448739064963702,1.6798223860150543,0.059011093231798574,-0.02125035644954384,-0.1312911413607266,17.543799171986663,0.1455034383560986,1.0,0.0,-0.7785414889531648,-0.7699426628116489,749.9804323702161,85.939862586848,-0.9434081530172551,9.010771297708263,1.0,751.3524352950473,0.0,1.0,90.36214943801085,4667.09686652308,1.0,1.0,-1.986017406795213,18.56542747046713,0.0025885047385035345,-44.19801559755626,1.0,749.9279232600674,1.0,-0.0018802475210510637,0.10651965597421753,0.3745651604049436,1.0,0.2382785501147354,7.30548664959926
0.09,7.830312065698946,-0.08313699601875785,750.7744150004075,87.51207475303627,-0.8848629360827132,8.42024954466027,87.92068478117658,17.984121207225925,0.42847513154751327,7.071556727770143,-0.7004286134214744,5.731539980392566,5.122782252382888,-12.07328909986775,1.9253281453559306,-6.447251567500614,4675.412287952368,0.2685325484487548,90.60291349775314,1.814710042160174,1.13910978573048,92624.95436604808,283.2699663024973,-2.0334928581799616,10.361382077277707,0.42017275965971335,340.2125,0.18258958005671233,0.85,nominal,11227.605323059253,nan,heading_hold,7.499999999999999,-2.0,0.0,-1.538355356732886,0.5120815459112241,0.42528558741449723,-0.9246824711811099,0.3952397823395945,0.012956192997834477,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.016138753657587948,0.006898235536691661,0.00022612822633604618,-0.016138753657587948,0.006898235536691661,0.00022612822633604618,0.09,1.0,17.68178073777216,1.492576895505479,1.495628561333939,0.10748391172093584,0.0883146739842514,-0.2134176851323872,17.80758435726545,0.25475356964534435,1.0,0.0,-0.7785414889531648,-0.7699426628116489,749.9804323702161,85.939862586848,-0.9434081530172551,9.010771297708263,1.0,751.3524352950473,0.0,1.0,90.1550819798749,4687.82511924001,1.0,1.0,-1.986017406795213,18.56542747046713,0.0025885047385035345,-44.19801559755626,1.0,749.9279232600674,1.0,-0.0018802475210510637,0.10651965597421753,0.3745651604049436,1.0,0.2382785501147354,7.30548664959926
0.12,10.471318960104849,-0.10863458610492897,751.0214662355188,88.03356314686344,-0.8499196695390374,8.235041170375396,88.4219797723125,17.978643519824224,0.7205772575988566,6.8576351578074854,-1.2017829458603986,7.710324226919084,6.96404435825328,-16.65933273923027,1.844067084422396,-5.983013439259871,4724.606692865597,0.2699456147954078,91.07942408786704,1.8457134403437214,1.1390823035754702,92622.19462680738,283.2683604694691,-1.9992153744787178,10.497009704672017,0.4371262130840022,345.95,0.18566885467353383,0.85,nominal,11274.22791528617,nan,heading_hold,7.499999999999999,-2.0,0.0,-2.143694148674545,0.7390389169118203,1.001693723765189,-1.656089477677171,0.60151926308293,0.6061987114582472,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.02890421409309977,0.010498491654967105,0.01058016343629349,-0.02890421409309977,0.010498491654967105,0.01058016343629349,0.12,1.0,17.952115853456338,1.3593038972010634,1.3049197821522747,0.13295050897570132,0.12583537899531166,-0.28597968215146374,18.050733678682334,0.3395508195355211,1.0,0.0,-0.7785414889531648,-0.7699426628116489,749.9804323702161,85.939862586848,-0.9434081530172551,9.010771297708263,1.0,752.0922948497662,0.0,1.0,90.7844842309299,4701.365649756803,1.0,1.0,-1.8866740579184231,18.773303376454376,-0.0840840778661015,-44.20891730421887,1.0,750.785215596155,1.0,-0.009342982118997352,0.13769132850443816,0.3741487781370677,1.0,1.204509775629896,7.155248985110321
0.15,13.12828917961547,-0.13326609941171574,751.2628231160605,88.56567398368738,-0.8210504435595595,8.045229351392342,88.93412420062488,17.973073454184018,1.0868911390999516,6.688882052936692,-1.8417030684193696,9.694704762096716,5.290330356912849,-21.268190848840337,1.8097090522782742,-5.37589732441992,4775.475789896686,0.2713989050151087,91.56950941955733,1.8768222556430214,1.1390554553543533,92619.49856188307,283.2667916497456,-1.9687502321270465,10.61742213279545,0.45217776659943126,351.6875,0.18874812929035537,0.85,nominal,11322.0107879772,nan,heading_hold,7.499999999999999,-2.0,0.0,-1.8622786824050168,0.9909350345201781,1.6399689488934341,-1.7798030005138785,0.8351687259452788,1.2264608539193593,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.03106342239584151,0.014576444077431307,0.02140578004771402,-0.03106342239584151,0.014576444077431307,0.02140578004771402,0.15,1.0,18.319768581845604,1.1927600935653633,1.3189894912265634,0.16567097432733502,0.0946582978222659,-0.3773166236500409,18.405877615890677,0.4228178089483033,1.0,0.0,-0.7785414889531648,-0.7699426628116489,749.9804323702161,85.939862586848,-0.9434081530172551,9.010771297708263,1.0,752.0922948497662,0.0,1.0,91.62148072229488,4786.330689016558,1.0,1.0,-1.8866740579184231,18.773303376454376,-0.0840840778661015,-44.20891730421887,1.0,750.785215596155,1.0,-0.009342982118997352,0.13769132850443816,0.3741487781370677,1.0,1.204509775629896,7.155248985110321
0.18,15.801520574874532,-0.15728616910496004,751.4984533650961,89.1077131753021,-0.80066898977481,7.854341634519081,89.45678454245287,17.96741101030531,1.5266742122049262,6.578358476671712,-2.618623290240115,11.667763959135499,3.0965138862632364,-25.801808932106525,1.8376252845624326,-4.629808746970552,4828.0399759912225,0.2728923535470092,92.0731473902662,1.907677307817442,1.1390292446232033,92616.86652731137,283.26526005312684,-1.9422284556630498,10.722095457157224,0.46526193214465283,357.425,0.19182740390717687,0.85,nominal,11370.940458030236,nan,heading_hold,7.499999999999999,-2.0,0.0,-1.439478798312299,1.2673077627799743,2.3316090400894436,-1.5756084791929308,1.094452148046096,1.8895497656214097,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.02749955568425721,0.0191017934889288,0.03297886479038076,-0.02749955568425721,0.0191017934889288,0.03297886479038076,0.18,1.0,18.65113635617507,1.3117918685705063,1.2951666250967053,0.20429643212710052,0.04811987036298229,-0.45155879070321225,18.74201541643394,0.49795370825505525,1.0,0.0,-0.7785414889531648,-0.7699426628116489,749.9804323702161,85.939862586848,-0.9434081530172551,9.010771297708263,1.0,751.1470191231008,0.0,1.0,92.36352139489581,4720.020472230306,1.0,1.0,-4.077496166815841,19.084631717870852,-0.09081719144687721,-44.07066009224958,1.0,751.4267589281601,1.0,-0.00609376476823051,0.13278403486418563,0.37375128886241993,1.0,1.4271034553982875,6.658942576460791
0.21,18.49128749475722,-0.18102310351927958,751.7284196602604,89.65889732942297,-0.7912311471439846,7.6655431721449405,89.98946865706141,17.961656188188094,2.0383636055591423,6.4891208399928075,-3.5274226828243727,13.609274419555582,2.0369635640997226,-30.17534090547462,1.8943050991364265,-3.7513084278876594,4882.303880204076,0.2744254368838327,92.5901612933949,1.9382271157878495,1.139003664376502,92614.29781857821,283.2637652722083,-1.9197638073091063,10.810574252802013,0.47632178160025157,363.16249999999997,0.19490667852399834,0.85,nominal,11420.989741251411,nan,heading_hold,7.499999999999999,-2.0,0.0,-1.3126755724645693,1.5662429175361055,3.064982573677608,-1.417848735155914,1.3775266097401018,2.5948094504551285,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.024746128723707773,0.024042374873799763,0.04528796837230667,-0.024746128723707773,0.024042374873799763,0.04528796837230667,0.21,1.0,19.005920957706298,1.1543095839771331,1.3936419948286516,0.2380691347018365,0.03779000163900456,-0.5215945031965414,19.09187523728329,0.5746005768239395,1.0,0.0,19.547521810772086,0.525516396176074,749.453684435872,89.71799971521912,-1.1264829259854474,7.813516483719752,1.0,751.1470191231008,0.0,1.0,93.05993557471498,4827.05443439784,1.0,1.0,-4.077496166815841,19.084631717870852,-0.09081719144687721,-44.07066009224958,1.0,751.4267589281601,1.0,-0.00609376476823051,0.13278403486418563,0.37375128886241993,1.0,1.4271034553982875,6.658942576460791
0.24,21.197850204522652,-0.20487920559941702,751.9528068374805,90.21875699218111,-0.7952034026712486,7.479572574002045,90.53176496432405,17.955808987832373,2.6190302533163936,6.389747874206394,-4.560086052913074,15.494996382184992,1.9198507754199052,-34.312488931082775,1.9539744950942035,-2.749123173019348,4938.281838902537,0.2759978974256659,93.12046412026467,1.9685678449857547,1.1389787051453053,92611.7914838396,283.2623067555564,-1.9014524007872344,10.882473555826179,0.4853091944782724,368.9,0.19798595314081988,0.85,nominal,11472.138226950583,nan,heading_hold,7.499999999999999,-2.0,0.0,-1.4534516604761576,1.8844383349228027,3.829005129126734,-1.43921049034806,1.6816736448497223,3.335326857658092,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.02511896168581572,0.029350742046641436,0.058212435296329954,-0.02511896168581572,0.029350742046641436,0.058212435296329954,0.24,1.0,19.280891384312223,0.8068498907421768,1.6024044515094575,0.27838789448699924,0.036504365352456596,-0.6069375294275096,19.36418031691642,0.6687342918635617,1.0,0.0,19.547521810772086,0.525516396176074,749.453684435872,89.71799971521912,-1.1264829259854474,7.813516483719752,1.0,752.0396935445873,0.0,1.0,93.32130340609184,4987.771340293647,1.0,1.0,-4.264653709790767,19.181723077129302,-0.05431935235183673,-44.08390143712786,1.0,752.0301783319097,1.0,-0.0016977568545485412,0.10746451622126398,0.3733726609687663,1.0,2.534905841506681,6.248442823082312
0.27,23.921459201423495,-0.2293294837870099,752.1716785984504,90.7869665633615,-0.8150092729197623,7.2957253656649215,91.08328686703764,17.94986940923815,3.2644956392818254,6.2742989470363915,-5.7067583349452295,17.299946884229342,1.893538474885068,-38.13832240614171,2.0175851810241556,-1.634122693531655,4995.990423358276,0.27760952823291907,93.66398598140145,1.998833003732873,1.1389543598128478,92609.34680749266,283.26088408911005,-1.887372347521378,10.937480538323786,0.4921850672904733,374.6375,0.20106522775764138,0.85,nominal,11524.36696517903,nan,heading_hold,7.499999999999999,-2.0,0.0,-1.6528048251866267,2.21834911702438,4.614631252762733,-1.5673670912511999,2.0036789281545166,4.102909494720877,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.02735571632973985,0.03497079444912723,0.0716092795942162,-0.02735571632973985,0.03497079444912723,0.0716092795942162,0.27,1.0,19.620799978689426,0.8632297705651504,1.6178561581359445,0.3056430265442686,0.030969285381996222,-0.6632133958678601,19.70630396570974,0.7309095462304422,1.0,0.0,19.547521810772086,0.525516396176074,749.453684435872,89.71799971521912,-1.1264829259854474,7.813516483719752,1.0,752.0396935445873,0.0,1.0,93.44086411554892,4954.170679163397,1.0,1.0,-4.264653709790767,19.181723077129302,-0.05431935235183673,-44.08390143712786,1.0,752.0301783319097,1.0,-0.0016977568545485412,0.10746451622126398,0.3733726609687663,1.0,2.534905841506681,6.248442823082312
