time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality
4.56,562.5540765403997,30.205604047302348,1047.435002689432,160.63625038148172,14.98020782677415,8.356008612578004,161.54947986016208,18.047627811717394,80.69469416179169,18.45587303502777,7.35806572595945,24.451169768442995,-3.454721055287049,0.2678357001630439,-0.7275720283723739,-15.676077119411437,15011.097837712898,0.48987908580668277,164.72173031371497,1.9124383930513325,1.1064725900598071,89358.65393989068,281.3416724825187,-3.414833703789837,3.0560551687040585,-0.4929931039119927,390.2021052631579,0.20941863846050648,0.84,nominal,23320.94569066877,nan,heading_hold,18.0,-5.0,0.0,0.5446857289403535,-6.842763915708483,-23.8827758024982,0.5172453490106913,-6.845817725849978,-21.99999999982819,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.009027634380863757,-0.11948205930747263,-0.3839724354357539,0.009027634380863757,-0.11948205930747263,-0.3839724354357539,4.56,1.0,18.063088950600502,4.962260821772191,-1.6165843580973338,0.4304486939881375,-0.06451262330789083,-0.000497268603592148,18.801929685206414,0.43525648070789613,1.0,0.0,540.0787419655637,25.119364116162338,1044.6041864364615,158.28629611875672,14.142624675608925,8.387648629452453,1.0,1048.3234290603364,0.0,1.0,164.10708482355707,14983.938903341745,1.0,1.0,9.150294059057234,9.44571923557896,-46.85567833840386,-4.569804575793148,1.0,1047.2167563979033,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.59,567.3868624674449,30.658952249251534,1047.685899787535,161.0928642348375,15.111606731639501,8.3632366034343,162.01609578026668,18.04134525256358,81.45760729886287,18.48948449246239,7.265765350181449,24.455918596103103,-3.056688466812838,0.6541648544222007,-0.7938640159534534,-15.68415790818587,15097.597847140723,0.491295982871305,165.19768283062987,1.9116203404483607,1.1064452939443457,89355.93154189235,281.340041651381,-3.4233105458843722,3.020642417737303,-0.4974196977828371,390.1689473684211,0.2094008428590058,0.84,nominal,23398.8965750917,nan,heading_hold,18.0,-5.0,0.0,0.6030836549431002,-6.847987626134606,-23.713557601579808,0.5687483325701366,-6.847119666020754,-21.999999999931276,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.009926531018576587,-0.11950478245011667,-0.38397243543755305,0.009926531018576587,-0.11950478245011667,-0.38397243543755305,4.59,1.0,18.0466154224368,4.922479873818745,-1.729524815136106,0.42827320954448345,-0.05889578605758028,0.012840986938037181,18.78569648428442,0.43249456247959484,1.0,0.0,540.0787419655637,25.119364116162338,1044.6041864364615,158.28629611875672,14.142624675608925,8.387648629452453,1.0,1048.3234290603364,0.0,1.0,165.06723298010735,15214.625715201157,1.0,1.0,9.150294059057234,9.44571923557896,-46.85567833840386,-4.569804575793148,1.0,1047.2167563979033,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.62,572.2332935562413,31.116304828531547,1047.9370532710714,161.54770295988212,15.24508597600041,8.37178278454845,162.4812596117522,18.03506322727781,82.21680061323738,18.531223730623637,7.1862707906949685,24.46552429701768,-2.68487842331927,1.0204594378657632,-0.87711159314425,-15.703697773534865,15183.034495583834,0.49269164598693,165.6664922246996,1.9112446065041802,1.1064179704516208,89353.20642920736,281.33840915373804,-3.427458539677642,3.0025435216630045,-0.49968205979212443,390.1357894736842,0.20938304725750503,0.84,nominal,23476.831765971558,nan,heading_hold,18.0,-5.0,0.0,0.6699821286110408,-6.858553897140636,-23.570386365991332,0.629488610194679,-6.853980204692683,-21.99999999997251,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.010986648851700294,-0.11962452143840223,-0.3839724354382727,0.010986648851700294,-0.11962452143840223,-0.3839724354382727,4.62,1.0,17.99915086165609,5.028823209882363,-2.018244363917958,0.4274027094366779,-0.04466966477078602,0.01579120118804121,18.797122251275415,0.43002071696548405,1.0,0.0,571.6855348798705,31.110525854838805,1043.992069844261,161.64813890242388,15.226052250862883,8.490413266443419,1.0,1048.7835549752592,0.0,1.0,165.99579367257235,15313.012663853176,1.0,1.0,8.06721555543735,9.429587689458684,-46.971678574275124,-3.4633480966486494,1.0,1047.9634446945433,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.6499999999999995,577.0933046176394,31.577763671880287,1048.1885090913663,162.00036871327015,15.381961444957968,8.381860676499992,162.94471390483923,18.028781735860086,82.97316085225489,18.580319235935278,7.117149493017208,24.47913277810893,-2.377016576320504,1.3413820468833264,-0.9751157406650232,-15.732858648496139,15267.333306212025,0.4940650499724663,166.12781375179085,1.9114170794895922,1.1063906145842104,89350.47810346921,281.3367746909061,-3.427257929543622,3.001837227277315,-0.49977034659033565,390.10263157894735,0.2093652516560043,0.84,nominal,23554.707737445802,nan,heading_hold,18.0,-5.0,0.0,0.7432111068847762,-6.873523226341014,-23.458478136590344,0.6977221082087374,-6.865706017681681,-21.999999999989004,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.012177548052198622,-0.11982917548253336,-0.3839724354385606,0.012177548052198622,-0.11982917548253336,-0.3839724354385606,4.6499999999999995,1.0,17.812556482776497,5.017143816324273,-2.109177970343433,0.4271710788046698,-0.04275778052836929,0.023692417552809143,18.625453880009633,0.4299589387515444,1.0,0.0,571.6855348798705,31.110525854838805,1043.992069844261,161.64813890242388,15.226052250862883,8.490413266443419,1.0,1048.7835549752592,0.0,1.0,165.47720364309436,15519.226311012917,1.0,1.0,8.06721555543735,9.429587689458684,-46.971678574275124,-3.4633480966486494,1.0,1047.9634446945433,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.68,581.9668195488882,32.04346549105586,1048.4403203020431,162.45049770829334,15.523393972519136,8.39370702256165,163.40622473969242,18.022500778310405,83.72789885411555,18.63539436016617,7.054850809586643,24.495641004043815,-2.1674531573333047,1.5956290746086854,-1.084635248812661,-15.769209925074419,15350.42949410549,0.4954153345951794,166.58135812047695,1.9122210323950872,1.106363220572439,89347.74598930334,281.3351379180367,-3.4227078676447995,3.018526607608543,-0.4976841740489321,390.0694736842105,0.20934745605450358,0.84,nominal,23632.484408929464,nan,heading_hold,18.0,-5.0,0.0,0.8201274460707556,-6.891682274869385,-23.379865956427427,0.7711653109259483,-6.881291771994304,-21.9999999999956,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.013459373752823599,-0.12010119821169553,-0.3839724354386757,0.013459373752823599,-0.12010119821169553,-0.3839724354386757,4.68,1.0,17.898655006999306,5.012430969313993,-2.409102629548291,0.428684626735002,-0.039077216269736696,0.025326653870954095,18.74273434591164,0.43120642090142736,1.0,0.0,571.6855348798705,31.110525854838805,1043.992069844261,161.64813890242388,15.226052250862883,8.490413266443419,1.0,1048.9251562333095,0.0,1.0,166.11626190965046,15290.224642070294,1.0,1.0,8.994942115643264,9.265677572390437,-47.03135331990964,-2.20822150193041,1.0,1048.3069896653858,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.71,586.8537531471811,32.513574562896785,1048.6925472982352,162.897786609765,15.670302394697405,8.407566539739681,163.8655986917997,18.01622035462877,84.48247641611354,18.69455550267309,6.99493779038141,24.513781898637987,-2.084636830117953,1.7673268929835992,-1.2015838953318336,-15.809910596645969,15432.271385126798,0.4967418569584194,167.02690910574447,1.9136911984318212,1.106335781848422,89345.00943174085,281.33349844256145,-3.41382641691598,3.0525390485466675,-0.49343261893166657,390.03631578947363,0.20932966045300286,0.84,nominal,23710.12798627321,nan,heading_hold,18.0,-5.0,0.0,0.8977789753562111,-6.911637258922977,-23.33329025291986,0.8471335095841059,-6.899499064151508,-21.99999999999824,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.014785268946217588,-0.12041897540771128,-0.3839724354387218,0.014785268946217588,-0.12041897540771128,-0.3839724354387218,4.71,1.0,17.71420021779695,5.209956369837335,-2.8168480540239504,0.4278717280648016,-0.03559417334174039,0.03450814698743592,18.678093256306028,0.43073422555161306,1.0,0.0,571.6855348798705,31.110525854838805,1043.992069844261,161.64813890242388,15.226052250862883,8.490413266443419,1.0,1048.9251562333095,0.0,1.0,166.5254125380844,15626.443647059885,1.0,1.0,8.994942115643264,9.265677572390437,-47.03135331990964,-2.20822150193041,1.0,1048.3069896653858,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.74,591.7540136530635,32.9882732930987,1048.9452575497064,163.34201686274352,15.823291006730479,8.423675049038053,164.3226987132461,18.00994046481518,85.23851516033147,18.7555175411284,6.932381403009047,24.532219260835628,-2.1489825053411056,1.847027869395974,-1.321290533865632,-15.851916602060811,15512.823662738901,0.49804424040259254,167.4643399909717,1.9157915151819023,1.1063082910751831,89342.26769912473,281.3318558259269,-3.400650472480115,3.1037265647813017,-0.4870341794023373,390.00315789473683,0.20931186485150216,0.84,nominal,23787.613666151956,nan,heading_hold,18.0,-5.0,0.0,0.9730951932583958,-6.931918357340382,-23.31433394897996,0.9227105197886798,-6.918950640064832,-21.999999999999297,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.016104336613100755,-0.1207584694521004,-0.3839724354387402,0.016104336613100755,-0.1207584694521004,-0.3839724354387402,4.74,1.0,17.73470104117767,5.200011756317061,-3.0716773818087098,0.42485842753812997,-0.032343391691244804,0.03676906410904794,18.734859092710014,0.427671301950132,1.0,0.0,571.6855348798705,31.110525854838805,1043.992069844261,161.64813890242388,15.226052250862883,8.490413266443419,1.0,1048.8486518337163,0.0,1.0,167.77502718148594,15237.433123113688,1.0,1.0,9.744742151201688,9.147779131326828,-47.15489435110077,-0.8928623209674033,1.0,1049.1835394409584,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.77,596.6675059039147,33.467751202097425,1049.1985248191977,163.78307502837515,15.982596966624092,8.442242316373974,164.7774575810547,18.003661108869636,85.9976923096529,18.815758007088238,6.861897141513328,24.549645030418016,-2.371286966149858,1.8322371073526513,-1.4388045597819337,-15.892198259532123,15592.070193423926,0.49932241604990535,167.89362753715324,1.9184029986371962,1.1062807402317534,89339.51999159927,281.3302095886752,-3.383235601852824,3.1718664436735167,-0.4785166945408104,389.96999999999997,0.2092940692500014,0.84,nominal,23864.92797685633,nan,heading_hold,18.0,-5.0,0.0,1.0430897616272428,-6.951086703881007,-23.31579303703451,0.9949380648918176,-6.938232278354537,-21.99999999999972,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.017364945085783217,-0.12109499752543436,-0.3839724354387476,0.017364945085783217,-0.12109499752543436,-0.3839724354387476,4.77,1.0,17.753688201132327,5.35142059531387,-3.2842581933513144,0.42767991550914736,-0.04159189152827047,0.030753508764127965,18.831290423430094,0.4307966734691856,1.0,0.0,571.6855348798705,31.110525854838805,1043.992069844261,161.64813890242388,15.226052250862883,8.490413266443419,1.0,1048.8486518337163,0.0,1.0,167.84795935084708,15582.296904664148,1.0,1.0,9.744742151201688,9.147779131326828,-47.15489435110077,-0.8928623209674033,1.0,1049.1835394409584,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.8,601.5941349168465,33.95219305634356,1049.4524278984525,164.22096709772615,16.148061808204442,8.463435975159479,165.2298873787054,17.997382286792135,86.76162963220034,18.872689351988793,6.7783007222131575,24.564871427025988,-2.751814437335588,1.7274353875883997,-1.5492255207048833,-15.927952051614753,15670.01613386278,0.5005766524357663,168.31486194707793,1.9213264109619568,1.1062531207507347,89336.76545483162,281.32855921866,-3.3616558045873055,3.2566622142600625,-0.4679172232174922,389.93684210526317,0.2092762736485007,0.84,nominal,23942.070493640193,nan,heading_hold,18.0,-5.0,0.0,1.105060786497623,-6.967835740149778,-23.3282538442923,1.061011697855301,-6.955994355431682,-21.999999999999886,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.01851814752975026,-0.12140500425242355,-0.38397243543875054,0.01851814752975026,-0.12140500425242355,-0.38397243543875054,4.8,1.0,17.685236669120368,5.457750009209655,-3.6978520324283317,0.42639228187302863,-0.04649705798991176,0.030941371096145875,18.874022911387016,0.43003456010873703,1.0,0.0,571.6855348798705,31.110525854838805,1043.992069844261,161.64813890242388,15.226052250862883,8.490413266443419,1.0,1049.287790245221,0.0,1.0,168.06043164615502,15588.4219304001,1.0,1.0,8.981629606615444,9.14145057265089,-47.22828731235882,0.202694193604328,1.0,1049.7052056398732,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.83,606.5338096641149,34.4417669412514,1049.7070489338928,164.65582490894312,16.319129496928,8.487367848012475,165.68008352535773,17.99110399858268,87.5317830096472,18.923837343826357,6.6768578510293,24.576911231883297,-3.280126030068013,1.5436013489635627,-1.6480334069682854,-15.956791600175931,15746.689017615796,0.5018075686575377,168.72825128802322,1.9243011077771826,1.1062254237004834,89334.00319818272,281.32690418192965,-3.3360031923056734,3.357744937173951,-0.4552818828532561,389.9036842105263,0.20925847804699999,0.84,nominal,24019.054669912315,nan,heading_hold,18.0,-5.0,0.0,1.1567755396162915,-6.981079525492818,-23.340831590468042,1.1184700029118952,-6.971045457468364,-21.999999999999954,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.019520984135603138,-0.12166769553901728,-0.3839724354387517,0.019520984135603138,-0.12166769553901728,-0.3839724354387517,4.83,1.0,17.68896798903374,5.380006360475641,-3.8698055590495652,0.4269421091643736,-0.056949594241735596,0.025730508321693758,18.88966521727343,0.4314914598465594,1.0,0.0,604.5120657913361,33.62048757460644,1049.6987634463012,164.4877982831875,16.16590493777438,8.698773411090352,1.0,1049.287790245221,0.0,1.0,168.95611615335346,15752.707836312615,1.0,1.0,8.981629606615444,9.14145057265089,-47.22828731235882,0.202694193604328,1.0,1049.7052056398732,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.859999999999999,611.4864467622194,34.93661308662739,1049.962471449592,165.08790327015268,16.494871512532963,8.514083856636317,166.12822221485456,17.98482624424127,88.30934075724821,18.967013198046093,6.553603423968829,24.58504073435805,-3.935662716785808,1.2972733957390152,-1.7313959427231362,-15.976904402900205,15822.138570713196,0.5030161273566718,169.1341191341799,1.9270375841045142,1.1061976400001994,89331.23231615942,281.32524393557765,-3.306387590358352,3.474674809869041,-0.4406656487663699,389.87052631578945,0.20924068244549926,0.84,nominal,24095.907578775186,nan,heading_hold,18.0,-5.0,0.0,1.1966262674237949,-6.990021978215047,-23.34201352847282,1.165363761619035,-6.982431369916373,-21.99999999999998,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.020339434623678487,-0.12186641719957886,-0.38397243543875215,0.020339434623678487,-0.12186641719957886,-0.38397243543875215,4.859999999999999,1.0,17.608048700128254,5.48954716747229,-4.206604115182335,0.43089717277157435,-0.06901520721325492,0.024133667091453415,18.917558650942787,0.4370559531873529,1.0,0.0,604.5120657913361,33.62048757460644,1049.6987634463012,164.4877982831875,16.16590493777438,8.698773411090352,1.0,1049.5717353072544,0.0,1.0,168.63397252191626,15574.484084421081,1.0,1.0,4.484745707741975,9.001535584708067,-47.10440070456293,1.4185413142592376,1.0,1049.6457026361338,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.89,616.4519737775892,35.43683421061772,1050.2187782050862,165.5175671789904,16.674037466344384,8.54355851647766,166.57455076453044,17.978549023767904,89.09513876484331,19.00046747214461,6.40560787516373,24.58884152605884,-4.689032609740085,1.009225985347643,-1.796430894280835,-15.987163632278875,15896.43511540602,0.5042036056316644,169.53289478896272,1.9292578764711752,1.1061697606529526,89328.45191165482,281.32357794166694,-3.2729360626512545,3.6069430801644655,-0.4241321149794418,389.83736842105264,0.20922288684399853,0.84,nominal,24172.668462487472,nan,heading_hold,18.0,-5.0,0.0,1.2237450061563717,-6.994202849085916,-23.32054293263371,1.200392508341437,-6.989494257418099,-21.999999999999993,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.020950801586831574,-0.12198968784118193,-0.38397243543875237,0.020950801586831574,-0.12198968784118193,-0.38397243543875237,4.89,1.0,17.61903596273784,5.488300961429485,-4.3073648077786935,0.43023548773451775,-0.07839700387265812,0.01694572170340636,18.950073015341328,0.43764805792602035,1.0,0.0,604.5120657913361,33.62048757460644,1049.6987634463012,164.4877982831875,16.16590493777438,8.698773411090352,1.0,1049.5717353072544,0.0,1.0,169.36214034370542,15732.94808866931,1.0,1.0,4.484745707741975,9.001535584708067,-47.10440070456293,1.4185413142592376,1.0,1049.6457026361338,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.92,621.4303318638824,35.942488048457164,1050.476049047961,165.94526954310817,16.85512792798158,8.575694762491835,167.0193712174216,17.972272337162583,89.88959964947072,19.0230149642885,6.231172321076819,24.588219138414484,-5.503907938032996,0.702863102706539,-1.841404649455956,-15.987187785479568,15969.666575770349,0.5053715444264005,169.92509627015187,1.9307360353366387,1.1061417769792614,89325.66111924253,281.32190568118824,-3.2357923614822637,3.753974259783181,-0.40575321752710236,389.8042105263157,0.20920509124249778,0.84,nominal,24249.386127327623,nan,heading_hold,18.0,-5.0,0.0,1.2380680517124496,-6.993518222677121,-23.266277328178404,1.2229978343640446,-6.991908636573513,-21.999999999999996,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.02134533895441283,-0.1220318267068354,-0.3839724354387524,0.02134533895441283,-0.1220318267068354,-0.3839724354387524,4.92,1.0,17.624812300467266,5.588517898434019,-4.427146825752584,0.43122686710179287,-0.098812299675362,0.013086008090379759,19.01223737345478,0.4425965714793805,1.0,0.0,604.5120657913361,33.62048757460644,1049.6987634463012,164.4877982831875,16.16590493777438,8.698773411090352,1.0,1050.191728184154,0.0,1.0,169.8764222003041,15967.660125382037,1.0,1.0,6.568271082445429,8.973802687636978,-47.11726775087834,2.479888626696669,1.0,1050.3893230536096,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.95,626.4214774908341,36.453582585571915,1050.734358934267,166.3715208983899,17.0364845704916,8.61032954353775,167.46301844709564,17.965996184425308,90.69270140753606,19.0341217189162,6.029939279546997,24.583398250291687,-6.33940324066951,0.40245172122465156,-1.8658527527330224,-15.977344931310984,16041.934272422355,0.5065216796407944,170.31130714940065,1.931330818153715,1.1061136808323806,89322.85912664645,281.3202266669272,-3.195116304535167,3.9151286282537314,-0.38560892146828357,389.7710526315789,0.20918729564099708,0.84,nominal,24326.11537474888,nan,heading_hold,18.0,-5.0,0.0,1.2403441630565666,-6.988215245742044,-23.170956235899727,1.2334056315795578,-6.989692602074631,-22.0,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.021526989283703432,-0.12199314960849214,-0.3839724354387525,0.021526989283703432,-0.12199314960849214,-0.3839724354387525,4.95,1.0,17.483784622424057,5.512693506953169,-4.590991733615343,0.42962132899679184,-0.10412995890399987,0.010280842993153587,18.898405211102865,0.44218008820272336,1.0,0.0,604.5120657913361,33.62048757460644,1049.6987634463012,164.4877982831875,16.16590493777438,8.698773411090352,1.0,1050.191728184154,0.0,1.0,170.91513723335106,15854.49328791346,1.0,1.0,6.568271082445429,8.973802687636978,-47.11726775087834,2.479888626696669,1.0,1050.3893230536096,0.0,0.0,78.95479217769204,18.348393495510038,,,
4.9799999999999995,631.4253830992781,36.97007433151762,1050.993776291768,166.79685361479582,17.216391531523477,8.647245250035615,167.90583481099338,17.95972056555608,91.50397865886366,19.03394761383285,5.802911648836612,24.574895731769498,-7.152782704773707,0.13132845007591776,-1.8706133412528119,-15.9587024222816,16113.347854455078,0.507655860667446,170.69214916368205,1.931004498213797,1.10608546477628,89320.04519248863,281.31854045410347,-3.1510830814920974,4.089705016281002,-0.3637868729648748,389.73789473684207,0.20916950003949636,0.84,nominal,24402.912798059966,nan,heading_hold,18.0,-5.0,0.0,1.2320843761999087,-6.978862475367639,-23.028820282874996,1.2326128783517685,-6.983194526050436,-22.0,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.021513153129722695,-0.12187973678682504,-0.3839724354387525,0.021513153129722695,-0.12187973678682504,-0.3839724354387525,4.9799999999999995,1.0,17.5052789238514,5.581274721416268,-4.524274107336143,0.42730215856848835,-0.12233765481516036,0.00520165137453161,18.92232739163099,0.4445004990773183,1.0,0.0,604.5120657913361,33.62048757460644,1049.6987634463012,164.4877982831875,16.16590493777438,8.698773411090352,1.0,1052.3909737835663,0.0,1.0,170.75640767869362,16057.984000277285,1.0,1.0,4.381568900491108,9.096799328248238,-47.102670846261915,3.6762786828825984,1.0,1050.9658083679435,0.0,0.0,78.95479217769204,18.348393495510038,,,
5.01,636.4420366133356,37.49186976404743,1051.2543618897778,167.22178380191818,17.393181084326894,8.686186600327149,168.34814392734881,17.953445480554894,92.32255676015302,19.023340752133105,5.552378844084504,24.563474109185783,-7.9023307828141975,-0.08978725508847664,-1.8573465101766602,-15.933031172986555,16184.03526795252,0.5087762063921928,171.06833466990213,1.9298083989598034,1.1060571222085007,89317.21865853958,281.31684664771643,-3.103882493046416,4.275710257389999,-0.34013529812340704,389.70473684210526,0.20915170443799566,0.84,nominal,24479.832369918066,nan,heading_hold,18.0,-5.0,0.0,1.2154562304482714,-6.966298690525553,-22.83713255073635,1.2223188896096702,-6.973057024735507,-22.0,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.02133348913300985,-0.12170280401095426,-0.3839724354387525,0.02133348913300985,-0.12170280401095426,-0.3839724354387525,5.01,1.0,17.50594533444974,5.608508990536446,-4.5990567599513,0.43076699989162737,-0.1356425326602442,-0.0017770631763464708,18.949005731988276,0.4516218139280381,1.0,0.0,604.5120657913361,33.62048757460644,1049.6987634463012,164.4877982831875,16.16590493777438,8.698773411090352,1.0,1052.3909737835663,0.0,1.0,171.60266433180232,15967.797549468507,1.0,1.0,4.381568900491108,9.096799328248238,-47.102670846261915,3.6762786828825984,1.0,1050.9658083679435,0.0,0.0,78.95479217769204,18.348393495510038,,,
5.04,641.4714400404166,38.018828831211486,1051.5161683890267,167.64678090269763,17.56530223880182,8.726883308296332,168.79022922566986,17.947170929421755,93.14717374834235,19.003781829669002,5.281893995133359,24.55017327770921,-8.545842295442888,-0.24449712636353158,-1.8239210767455525,-15.903883168069948,16254.307160977783,0.5098876814866186,171.44153288146805,1.9277050756343772,1.1060286474090355,89314.37895459062,281.3151449054713,-3.0537181253742283,4.456317241455122,-0.31155353963612303,389.6715789473684,0.2091339088364949,0.84,nominal,24556.921773759335,nan,heading_hold,18.0,-5.0,0.0,1.1926888968870155,-6.951667775901322,-22.59833850816542,1.2045408939760773,-6.960223475434996,-22.0,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.02102320457479848,-0.12147881632094334,-0.3839724354387525,0.02102320457479848,-0.12147881632094334,-0.3839724354387525,5.04,1.0,17.50264851556438,5.587097933946517,-4.505069137089777,0.428014931878678,-0.15325652651319518,-0.002531370436485259,18.917029796267073,0.4546325468620629,1.0,0.0,644.3061747286224,39.96736606030974,1049.7337554077815,167.8198825089807,17.558427362787757,8.405565261386865,1.0,1052.2039658303286,0.0,1.0,171.28884281578235,16159.848944432704,1.0,1.0,5.711035437753885,9.100402073140154,-46.8959298603498,4.799607647191284,1.0,1051.4871416478463,0.0,0.0,78.95479217769204,18.348393495510038,,,
5.069999999999999,646.5136093078481,38.55075945384394,1051.7792409064991,168.07230891438527,17.7310207544151,8.769083915745773,169.23234606164226,17.94089691215666,93.97578082287968,18.977283378981216,4.997645986973984,24.537311300545166,-8.997002805601996,-0.3250382108795851,-1.7748368676566475,-15.874183052454564,16324.33402717017,0.5109930135607362,171.8126608322577,1.9249988785137735,1.1060000354788226,89311.52559231747,281.31343493410776,-3.00080646315687,4.625890606780393,-0.27719604322768343,389.63842105263154,0.20911611323499418,0.84,nominal,24634.22436959944,nan,heading_hold,18.0,-5.0,0.0,1.1612404299670396,-6.937519601020875,-22.32712933253838,1.1785606155706547,-6.946601150786523,-22.0,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.020569763176039074,-0.12124106190405191,-0.3839724354387525,0.020569763176039074,-0.12124106190405191,-0.3839724354387525,5.069999999999999,1.0,17.428863316433084,5.631521030278564,-4.441980596944434,0.4312596823549756,-0.16016481936167842,-0.004859193431376317,18.847028870381862,0.4600666199007238,1.0,0.0,644.3061747286224,39.96736606030974,1049.7337554077815,167.8198825089807,17.558427362787757,8.405565261386865,1.0,1052.2039658303286,0.0,1.0,171.90918143025448,15891.059445525723,1.0,1.0,5.711035437753885,9.100402073140154,-46.8959298603498,4.799607647191284,1.0,1051.4871416478463,0.0,0.0,78.95479217769204,18.348393495510038,,,
5.1,651.5685703540387,39.08742960906795,1052.0436179306075,168.49870153968578,17.889005174133572,8.812567470281827,169.674660076567,17.93462342875961,94.80624692114279,18.946151931793892,4.706212016694439,24.525951280487476,-9.24000961364997,-0.33126867784394215,-1.7167174475204574,-15.846344856816476,16394.207866167922,0.5120936806000747,172.18221539403794,1.9220621064521917,1.1059712822401282,89308.65815534367,281.31171648345105,-2.9453759460068007,4.7838757991270375,-0.23724894459893286,389.60526315789474,0.20909831763349349,0.84,nominal,24711.76868182847,nan,heading_hold,18.0,-5.0,0.0,1.1239224244409214,-6.925023578957416,-22.0333944636771,1.1457777008928147,-6.933654607689059,-22.0,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.01999759337651039,-0.12101510210024981,-0.3839724354387525,0.01999759337651039,-0.12101510210024981,-0.3839724354387525,5.1,1.0,17.491933337049087,5.552614258305486,-4.246748882956273,0.42829516688993896,-0.16273464780128472,-0.007687274430304636,18.837041515168906,0.4582340120118275,1.0,0.0,644.3061747286224,39.96736606030974,1049.7337554077815,167.8198825089807,17.558427362787757,8.405565261386865,1.0,1051.8970361857603,0.0,1.0,172.1807182685832,16187.381192679537,1.0,1.0,4.099435587069256,9.239269111121516,-46.72806085493719,5.88485877876172,1.0,1051.8016450089278,0.0,0.0,78.95479217769204,18.348393495510038,,,
