time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,0.0,20.0,85.0,0.0,8.0,85.37564055396598,18.01840612980101,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.5847293023782836,0.08812639075768053,4448.930224551213,0.2507468518283886,85.30839607150315,1.744808519279769,1.2226496753673843,101084.96761777384,288.02,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,326.8,0.17539118863220368,0.86,nominal,3840.633,nan,pitch_program,13.0,0.0,0.0,-20.05352282957881,-0.0,0.0,-2.6999999999999997,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.0,-0.047123889803846894,0.0,0.0,0.0,1.0,17.097838403945094,-0.02743500852196578,0.13075901426363526,-0.0011846461623943778,0.0013181441023463838,0.0014804783948871505,17.098360409317717,0.0023092653988560762,1.0,0.0,1.69062741851169,-1.0004827618806238,20.718048150427723,85.13084268154867,0.27725161253670577,8.076939739570042,1.0,19.911179626100555,0.0,1.0,85.57889544196739,4452.178335021759,1.0,1.0,0.536223259439391,19.56634421878517,0.01051648236020856,-43.84999618812795,1.0,20.107562645592367,1.0,-0.004597107947264304,4.260987275395636,0.95,1.0,0.45149697114415227,6.28521300696935
0.03,2.565300013656036,-1.5995854320670036e-05,20.23292297419501,85.51000045520121,-0.0005331951440223345,7.764099139833623,85.86175757335727,18.013144394142046,-0.0008833951418279084,6.2686836314267,0.0018025132953637885,-0.023025932541746057,-8.956137920558614,0.059670861872501944,1.0423932244968555,0.08549222371719434,4499.657174343166,0.2521757983502875,85.79432278713517,1.7727564416992345,1.2226223232650353,101082.17487985633,288.01848600066774,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,332.605,0.1785066900092231,0.86,nominal,3884.5379008778764,nan,pitch_program,12.985,0.0,0.0,-1.4032366943329506,-0.0017815135360431317,-0.005563757705042223,-1.9219420165997703,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.033544216222085504,0.0,0.0,-0.033544216222085504,0.0,0.0,0.03,1.0,17.4043094632217,0.040012058678840626,0.6560304088416762,-0.0007235416777549694,-0.1575869996684574,-0.00156599149559325,17.41671509653164,0.15759644128732767,1.0,0.0,1.69062741851169,-1.0004827618806238,20.718048150427723,85.13084268154867,0.27725161253670577,8.076939739570042,1.0,19.911179626100555,0.0,1.0,86.22560736944003,4410.101108969521,1.0,1.0,0.536223259439391,19.56634421878517,0.01051648236020856,-43.84999618812795,1.0,20.107562645592367,1.0,-0.004597107947264304,4.260987275395636,0.95,1.0,0.45149697114415227,6.28521300696935
0.06,5.146085009160741,-4.7264183060539695e-05,20.45926111051653,86.02616651682348,-0.001042277624662322,7.544604544050697,86.35636852249343,18.00778919344177,-0.00265197195853002,6.648225416033783,0.00537846460378699,-0.0455447269923663,-12.651442732121877,0.11805223450038575,1.5982916447606428,0.08114945858842824,4551.570854659456,0.2536297390472695,86.2887567622293,1.8012766796809763,1.2225957448674551,101079.46115375591,288.0170148027816,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,338.40999999999997,0.18162219138624247,0.86,nominal,3929.348005165794,nan,pitch_program,12.97,0.0,0.0,-0.2622684165337994,-0.0038758182132989714,-0.011794825289387103,-0.9261378565601878,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.01616415492433824,0.0,0.0,-0.01616415492433824,0.0,0.0,0.06,1.0,17.576765021770942,0.008530776740212156,1.0755507244134488,-0.001290589929624253,-0.22241406598543556,0.0011727106793497733,17.60964368649998,0.22242090194241548,1.0,0.0,1.69062741851169,-1.0004827618806238,20.718048150427723,85.13084268154867,0.27725161253670577,8.076939739570042,1.0,19.738790992262714,0.0,1.0,86.80981230959617,4552.0623243888795,1.0,1.0,-1.0627934521438478,18.972550700084273,0.025772638849571882,-44.02232142129763,1.0,20.439282132429497,1.0,-0.0015261262287948238,4.2263395478619366,0.9488518472237086,1.0,0.3041266443508961,7.0841935489975
0.09,7.742507771410416,-9.224079782151671e-05,20.67963823916306,86.54742540832251,-0.0014992204920325671,7.345904288217775,86.85861590463244,18.002340527700184,-0.005290636767429582,6.956242007347255,0.010653285092678004,-0.06712995595289462,-10.267256515731706,0.1738786655426542,2.067260905703073,0.07520772739762002,4604.595733279024,0.2551061629532768,86.79084316364376,1.8309251129684563,1.2225698668828233,101076.81895502596,288.0155823514454,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,344.215,0.18473769276326188,0.86,nominal,3975.007552772322,nan,pitch_program,12.955,0.0,0.0,-0.6810216576403001,-0.006249497550102874,-0.01854056770925704,-0.7790681372082552,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.013597304091662998,0.0,0.0,-0.013597304091662998,0.0,0.0,0.09,1.0,17.825428377146512,-0.026197841261737027,1.5463967625001835,-0.0009473696551342885,-0.17935018091124644,0.0012266252859605272,17.892398556446757,0.17935687751450308,1.0,0.0,1.69062741851169,-1.0004827618806238,20.718048150427723,85.13084268154867,0.27725161253670577,8.076939739570042,1.0,19.738790992262714,0.0,1.0,86.70377207591861,4682.640522618621,1.0,1.0,-1.0627934521438478,18.972550700084273,0.025772638849571882,-44.02232142129763,1.0,20.439282132429497,1.0,-0.0015261262287948238,4.2263395478619366,0.9488518472237086,1.0,0.3041266443508961,7.0841935489975
0.12,10.354741561556338,-0.0001484900217066759,20.894528263703688,87.07445967153075,-0.001874974129505307,7.163000818020858,87.3685876692735,17.996798396917285,-0.008749707484146578,7.136180644696805,0.017509034219469085,-0.08726920293897274,-5.997987253076024,0.22606442189709625,2.396279633363593,0.06780139867010987,4658.754713094996,0.25660531924325164,87.30066634160985,1.8610282850138173,1.2225446336299022,101074.24259746533,288.0141855662859,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,350.02,0.1878531941402813,0.86,nominal,4021.540381259015,nan,pitch_program,12.94,0.0,0.0,-1.6426545953705654,-0.00882751548065329,-0.0256357920436067,-1.2972200121056412,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.02264076033400414,0.0,0.0,-0.02264076033400414,0.0,0.0,0.12,1.0,18.179854311165684,0.023680011730269245,1.785240163024957,0.002109458361829417,-0.10448329963834758,0.006571919961977127,18.267313594446296,0.10471103022071576,1.0,0.0,1.69062741851169,-1.0004827618806238,20.718048150427723,85.13084268154867,0.27725161253670577,8.076939739570042,1.0,20.914562605189847,0.0,1.0,87.69481019596643,4630.62848741866,1.0,1.0,-0.794247561867224,18.691780873111334,-0.0048836471130196575,-44.26708364068188,1.0,20.95767721446231,1.0,0.006375881215232047,4.162244716583472,0.9477636793407408,1.0,-0.23240569665128008,6.945649077239229
0.15,12.98299639773427,-0.0002127247767445086,21.104214520746645,87.6084945392644,-0.0021411585012610897,6.989541901431934,87.88687055534946,17.991162801093076,-0.012950583492941654,7.231874960985693,0.0257998308632365,-0.10546854379939896,-3.1898631520065988,0.2735863871672967,2.6335459067559883,0.05908848821290439,4714.124670795521,0.2581289204101678,87.8188086661958,1.8914839957533125,1.2225200118084125,101071.72868012637,288.0128226056151,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,355.825,0.1909686955173007,0.86,nominal,4069.0126533362563,nan,pitch_program,12.925,0.0,0.0,-2.286117662110875,-0.011534164237186775,-0.03294472001267478,-1.8905586021087815,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03299647230869965,0.0,0.0,-0.03299647230869965,0.0,0.0,0.15,1.0,18.404030134523392,-0.027896151873229254,1.9088162261213135,-0.000484928649250502,-0.056181010197995825,0.002076292175257719,18.502775001951424,0.056221455440598575,1.0,0.0,1.69062741851169,-1.0004827618806238,20.718048150427723,85.13084268154867,0.27725161253670577,8.076939739570042,1.0,20.914562605189847,0.0,1.0,88.38445542581758,4749.177557155633,1.0,1.0,-0.794247561867224,18.691780873111334,-0.0048836471130196575,-44.26708364068188,1.0,20.95767721446231,1.0,0.006375881215232047,4.162244716583472,0.9477636793407408,1.0,-0.23240569665128008,6.945649077239229
0.18,15.627503762725802,-0.0002808535751514698,21.30888954910479,88.15024549971773,-0.002270959946898708,6.8225009452715675,88.41386942084367,17.985433740227556,-0.01779941572562008,7.302297523576233,0.03535773975428683,-0.12132687733756363,-2.3475037720423915,0.3154078926779288,2.8401190762293824,0.049255218607720024,4770.764837836095,0.25967815083090295,88.34567291721807,1.9223948415918808,1.2224959787822913,101069.27489097006,288.0114922179308,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,361.63,0.19408419689432013,0.86,nominal,4117.474974679726,nan,pitch_program,12.91,0.0,0.0,-2.452243596032356,-0.014311182558424422,-0.04033800773955548,-2.2275695984629262,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03887842381050608,0.0,0.0,-0.03887842381050608,0.0,0.0,0.18,1.0,18.649305061114994,-0.05486106744451713,2.036870956760417,-0.004017211215687875,-0.03967685336930561,0.0043703636033204625,18.76028870496786,0.04011845905896754,1.0,0.0,1.69062741851169,-1.0004827618806238,20.718048150427723,85.13084268154867,0.27725161253670577,8.076939739570042,1.0,21.70377533901636,0.0,1.0,88.26799106807574,4816.460931712981,1.0,1.0,1.5556657611245854,18.550311586485392,-0.016201263830367532,-44.237044632539906,1.0,21.28190618709088,1.0,0.014344829273718104,4.1478135043965985,0.946727776127238,1.0,-0.1333129759419238,7.855273349082041
0.21,18.28849788242318,-0.00034803690380158064,21.508747012739928,88.69980398991254,-0.0022394442883370276,6.661915454504528,88.94962816328679,17.979611214320727,-0.02319235926984208,7.37230639333291,0.04598593587333987,-0.13452042263540676,-2.3337548273574678,0.3505374974330138,3.0408953281648254,0.038515940376707095,4828.6967485286905,0.26125313987815824,88.88130294353425,1.9536998552232694,1.2224725117853863,101066.8789047389,288.01019314441714,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,367.435,0.19719969827133954,0.86,nominal,4166.946929085977,nan,pitch_program,12.895,0.0,0.0,-2.411399685414862,-0.017105564984799017,-0.047655949384255,-2.3378676506340876,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04080348797942933,0.0,0.0,-0.04080348797942933,0.0,0.0,0.21,1.0,19.035066119215482,0.04442301365835202,2.2825376656897767,0.0010677407655856931,-0.041305874975510436,0.004961620711393842,19.171481261559844,0.04161649982781739,1.0,0.0,17.174590143342822,0.7328688025218763,20.308812756754442,88.8114279847526,-0.10955303956020106,6.884161889120718,1.0,21.70377533901636,0.0,1.0,88.3734304421102,4818.732854162128,1.0,1.0,1.5556657611245854,18.550311586485392,-0.016201263830367532,-44.237044632539906,1.0,21.28190618709088,1.0,0.014344829273718104,4.1478135043965985,0.946727776127238,1.0,-0.1333129759419238,7.855273349082041
0.24,20.966209557668492,-0.0004087585587998338,21.704004136632033,89.25705584151042,-0.0020240551666084374,6.5085707964035215,89.49404178716651,17.973695223372587,-0.02901313989841858,7.436116736682337,0.057454445946850875,-0.14476169415032172,-2.127184153649439,0.37812706961841,3.2296421796620205,0.027107045220863546,4887.926094361478,0.26285358073987974,89.425594173325,1.9852178338515627,1.2224495852870592,101064.53811398393,288.00892397311185,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,373.24,0.20031519964835895,0.86,nominal,4217.435329868055,nan,pitch_program,12.88,0.0,0.0,-2.4221866098242426,-0.019855900012084624,-0.05471356082706585,-2.3884590261481806,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04168647405526309,0.0,0.0,-0.04168647405526309,0.0,0.0,0.24,1.0,19.364458151147506,-0.0523256763768843,2.488199697045222,-0.0036087431728276213,-0.03971268540329679,0.0060629049313176905,19.523732102145,0.04033459092931089,1.0,0.0,17.174590143342822,0.7328688025218763,20.308812756754442,88.8114279847526,-0.10955303956020106,6.884161889120718,1.0,22.095462638768925,0.0,1.0,89.34537146719963,4923.8793901953595,1.0,1.0,2.0555324684959246,18.38853099076737,0.027320028797943572,-44.28173706134154,1.0,21.54670550951164,1.0,-0.002941591000728495,4.109090072207987,0.9457399896584199,1.0,-0.08743499565956754,8.119443208555905
0.27,23.660870019143292,-0.000456921575323078,21.894878482067526,89.82201538249336,-0.001605433884108142,6.362478181183048,90.04707423651432,17.967685767383138,-0.035131598847139095,7.481705198145396,0.06950741775088265,-0.15179334727518776,-1.5198382180149381,0.39751540844756955,3.394400595957673,0.015279576553880058,4948.466090777544,0.264479367756299,89.97851046676685,2.016788793195143,1.2224271737192132,101062.24990749525,288.0076832898665,0.07244880006198942,-0.1312124234412952,-0.05085528216073648,379.045,0.20343070102537836,0.86,nominal,4268.953199344329,nan,pitch_program,12.865,0.0,0.0,-2.5433360640056417,-0.02249349117768883,-0.06133437359943919,-2.481385248862657,0.0,-0.036800624159663516,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.043308342603072245,0.0,-0.0006422920583750997,-0.043308342603072245,0.0,-0.0006422920583750997,0.27,1.0,19.57879501817557,-0.022740364795528344,2.6797368064418574,-0.0013419285351652247,-0.027912322146877624,0.011161050359178967,19.76134410508877,0.030090987769508245,1.0,0.0,17.174590143342822,0.7328688025218763,20.308812756754442,88.8114279847526,-0.10955303956020106,6.884161889120718,1.0,22.095462638768925,0.0,1.0,89.96120320799139,5015.327556159798,1.0,1.0,2.0555324684959246,18.38853099076737,0.027320028797943572,-44.28173706134154,1.0,21.54670550951164,1.0,-0.002941591000728495,4.109090072207987,0.9457399896584199,1.0,-0.08743499565956754,8.119443208555905
