time_s,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad
0.0,-20.05352282957881,-0.0,0.0,-2.6999999999999997,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.0,-0.047123889803846894,0.0,0.0
0.03,-0.5076642295767699,0.006276971784417242,0.00935307696288341,-1.384598537746062,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.024165803301967766,0.0,0.0,-0.024165803301967766,0.0,0.0
0.06,0.21022947847816334,0.0120682766164737,0.017723505475406652,-0.4277017280115269,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.007464803370270404,0.0,0.0,-0.007464803370270404,0.0,0.0
0.09,-1.0781126521580942,0.017262654623601263,0.02496155220553556,-0.8179482824994672,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.014275890640648416,0.0,0.0,-0.014275890640648416,0.0,0.0
0.12,-2.1346974595739545,0.021749830412187476,0.03094103212735832,-1.6079977887441597,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.028064855778373803,0.0,0.0,-0.028064855778373803,0.0,0.0
0.15,-2.2361483817059953,0.025427411948300758,0.0355068075531953,-1.984888144521261,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03464283340569705,0.0,0.0,-0.03464283340569705,0.0,0.0
0.18,-2.026286350305158,0.02821669636195769,0.038539352350911806,-2.009727067991599,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.035076354402905345,0.0,0.0,-0.035076354402905345,0.0,0.0
0.21,-2.073419341950012,0.030060707154414154,0.03998950343992573,-2.0479424323666473,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03574333833609928,0.0,0.0,-0.03574333833609928,0.0,0.0
0.24,-2.3309111501793254,0.03091602181049605,0.03983554865611403,-2.217723663054254,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03870657981968606,0.0,0.0,-0.03870657981968606,0.0,0.0
0.27,-2.543205643265912,0.03075469147252779,0.03805789151009718,-2.4130128511812488,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04211501914604873,0.0,0.0,-0.04211501914604873,0.0,0.0
