time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,1.0,17.095382095157238,-0.06110233764156506,0.14683972497508235,0.0016677683591043149,0.0011681274632859406,0.0012765720485123657,17.09612191053628,0.00240324973008537,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.5597971231538,4458.492166482902,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.03,0.03,1.0,17.401843422809016,-0.04174126800308638,0.6632483072454108,0.001570338436026479,-0.15699138909423582,0.0027409025493574522,17.414528278494362,0.1570231663141668,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.3812111851333,4486.735500131918,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.06,0.06,1.0,17.709298308423094,-0.0655460709512731,1.2014066632498994,-0.004240970800991363,-0.18456381338591665,0.0017133175691334576,17.750124530116274,0.18462048234683776,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.525955785584795,0.0,1.0,85.87085311327705,4518.798486222036,1.0,1.0,0.08202954032800043,19.04681773990574,-0.027073532284374844,-44.018787543813005,1.0,20.444305666211992,1.0,0.0006221311389463102,4.219150761281884,0.9488517014400449,1.0,-0.16172036529660166,6.404408599008166
0.09,0.09,1.0,17.983047120003977,-0.02686387725062387,1.3930229469396052,-0.0007699686360633334,-0.11487371952792076,0.005579917862087128,18.036940381308707,0.11501173754546778,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.525955785584795,0.0,1.0,87.16321251542587,4636.748104949589,1.0,1.0,0.08202954032800043,19.04681773990574,-0.027073532284374844,-44.018787543813005,1.0,20.444305666211992,1.0,0.0006221311389463102,4.219150761281884,0.9488517014400449,1.0,-0.16172036529660166,6.404408599008166
0.12,0.12,1.0,18.248783580271915,-0.028689414415553893,1.5075971826703352,0.00025970286056363825,-0.05682094512612963,0.0011095686775761601,18.310974155060592,0.056832370997985625,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.835076685167234,0.0,1.0,87.19635559176884,4705.3627147975685,1.0,1.0,-1.8776346206333072,18.83392771809896,-0.006409861150896396,-44.084359334170784,1.0,20.159393525528742,1.0,-0.012502676739139509,4.181187396440843,0.9477637462264868,1.0,0.2746531142951947,7.483512035294067
0.15,0.15,1.0,18.54793561652228,-0.048924629368898576,1.6684163889726389,-0.0019710786173389784,-0.049940526641971884,0.00314884011910982,18.622887061382485,0.05007850383436939,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.835076685167234,0.0,1.0,87.47248306167324,4732.516289840714,1.0,1.0,-1.8776346206333072,18.83392771809896,-0.006409861150896396,-44.084359334170784,1.0,20.159393525528742,1.0,-0.012502676739139509,4.181187396440843,0.9477637462264868,1.0,0.2746531142951947,7.483512035294067
0.18,0.18,1.0,18.75321412920928,-0.05868111187568272,1.889009195037642,-0.0019747157538341368,-0.05984844619478726,0.004620331038516852,18.848205203355633,0.060058999934599885,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.08187480835859,0.0,1.0,87.963717638991,4835.793963559317,1.0,1.0,-0.5075549024435793,18.721741403632155,0.02848779187431603,-44.22468713284927,1.0,21.361401438885434,1.0,0.0095734676472723,4.138934385516322,0.9467305809561795,1.0,-0.521724032945127,6.703095147346845
0.21,0.21,1.0,19.04394168516103,0.05183105030597141,2.089875246374215,-0.0035293724892521416,-0.05046834331650142,0.007154581209274438,19.15833969609573,0.05109499172678518,1.0,0.0,18.15869508668801,-0.8510638186156017,22.527960204551604,88.79264980977469,-0.1092055137501182,6.691812658067243,1.0,20.08187480835859,0.0,1.0,88.74410340529968,4826.273834899887,1.0,1.0,-0.5075549024435793,18.721741403632155,0.02848779187431603,-44.22468713284927,1.0,21.361401438885434,1.0,0.0095734676472723,4.138934385516322,0.9467305809561795,1.0,-0.521724032945127,6.703095147346845
0.24,0.24,1.0,19.344692365744095,-0.06546061219310605,2.292413154855951,-0.0021221336452841005,-0.037255138259318504,0.0077562018806558095,19.480158261410075,0.03811308758868629,1.0,0.0,18.15869508668801,-0.8510638186156017,22.527960204551604,88.79264980977469,-0.1092055137501182,6.691812658067243,1.0,22.184772640511035,0.0,1.0,89.3901616574939,4883.799879972107,1.0,1.0,-0.929974735680966,18.632712116282253,-0.012883594360201272,-44.29956141007975,1.0,21.597230517882483,1.0,0.019659894811663043,4.126321670345897,0.945747695094901,1.0,-0.6216953206925387,7.171363580388675
0.27,0.27,1.0,19.55701687006622,-0.031854391002946104,2.4363425282372364,-0.0007385770228597161,-0.023138373045642625,0.0048453058671081885,19.708213731162402,0.023651782008209245,1.0,0.0,18.15869508668801,-0.8510638186156017,22.527960204551604,88.79264980977469,-0.1092055137501182,6.691812658067243,1.0,22.184772640511035,0.0,1.0,90.0616958674945,4954.428203090566,1.0,1.0,-0.929974735680966,18.632712116282253,-0.012883594360201272,-44.29956141007975,1.0,21.597230517882483,1.0,0.019659894811663043,4.126321670345897,0.945747695094901,1.0,-0.6216953206925387,7.171363580388675
