time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,0.0,20.0,85.0,0.0,8.0,85.37564055396598,18.0,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.5847693590724268,0.08811800200359583,4448.934745633113,0.25074697923505807,85.30843941744567,1.7465921667440785,1.2226496753673843,101084.96761777384,288.02,0.0724,-0.1312,-0.0508,326.8,0.17539118863220368,0.86,nominal,3840.633,nan,pitch_program,13.0,0.0,0.0,-20.05352282957881,-0.0,0.0,-2.6999999999999997,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.0,-0.047123889803846894,0.0,0.0,0.0,1.0,17.095382095157238,-0.06110233764156506,0.14683972497508235,0.0016677683591043149,0.0011681274632859406,0.0012765720485123657,17.09612191053628,0.00240324973008537,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.5597971231538,4458.492166482902,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.03,2.565315651091616,-1.601070928043528e-05,20.23292478961755,85.51052170305388,-0.0005336903093478427,7.7641596539183535,85.86228215779504,17.994738264341034,-0.0008833118927697195,6.26868025150295,0.001802343513709266,-0.02302376409959119,-8.95602525572747,0.05966524243398118,1.0424210423057985,0.08548318635788885,4499.716767667039,0.2521774682762428,85.79489092144536,1.774782820914806,1.2226223230518514,101082.17485808964,288.01848598886744,0.0724,-0.1312,-0.0508,332.605,0.1785066900092231,0.86,nominal,3884.5829605605068,nan,pitch_program,12.985,0.0,0.0,-0.5076642295767699,0.006276971784417242,0.00935307696288341,-1.384598537746062,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.024165803301967766,0.0,0.0,-0.024165803301967766,0.0,0.0,0.03,1.0,17.401843422809016,-0.04174126800308638,0.6632483072454108,0.001570338436026479,-0.15699138909423582,0.0027409025493574522,17.414528278494362,0.1570231663141668,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.3812111851333,4486.735500131918,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.06,5.146126351621778,-4.730747583495143e-05,20.459319423982013,86.02702335100537,-0.001043225551817205,7.546487812148783,86.3573866326538,17.98938306364076,-0.002649462650290822,6.5833962239402055,0.0053757215845760785,-0.045540494685524305,-10.490562435427366,0.11804126691985709,1.532306329415372,0.08113913709264249,4551.682974651466,0.25363286376784694,86.28981978367875,1.8038845035489406,1.2225957380198884,101079.46045460267,288.0170144237441,0.0724,-0.1312,-0.0508,338.40999999999997,0.18162219138624247,0.86,nominal,3929.43649784002,nan,pitch_program,12.97,0.0,0.0,0.21022947847816334,0.0120682766164737,0.017723505475406652,-0.4277017280115269,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.007464803370270404,0.0,0.0,-0.007464803370270404,0.0,0.0,0.06,1.0,17.709298308423094,-0.0655460709512731,1.2014066632498994,-0.004240970800991363,-0.18456381338591665,0.0017133175691334576,17.750124530116274,0.18462048234683776,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.525955785584795,0.0,1.0,85.87085311327705,4518.798486222036,1.0,1.0,0.08202954032800043,19.04681773990574,-0.027073532284374844,-44.018787543813005,1.0,20.444305666211992,1.0,0.0006221311389463102,4.219150761281884,0.9488517014400449,1.0,-0.16172036529660166,6.404408599008166
0.09,7.742600285894173,-9.231535704350155e-05,20.679741723488814,86.54913114241317,-0.0015002627069516706,7.347409983560012,86.8604428795061,17.983934397899173,-0.005275096236481669,6.777942430905418,0.010641804590182423,-0.06709998366669397,-6.48489183814137,0.17389599259326133,1.8881060597956465,0.07519139851694524,4604.794297043573,0.2551116649252263,86.79271491352205,1.8336033925574866,1.2225698547311803,101076.81771431975,288.0155816787973,0.0724,-0.1312,-0.0508,344.215,0.18473769276326188,0.86,nominal,3975.1672577846216,nan,pitch_program,12.955,0.0,0.0,-1.0781126521580942,0.017262654623601263,0.02496155220553556,-0.8179482824994672,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.014275890640648416,0.0,0.0,-0.014275890640648416,0.0,0.0,0.09,1.0,17.983047120003977,-0.02686387725062387,1.3930229469396052,-0.0007699686360633334,-0.11487371952792076,0.005579917862087128,18.036940381308707,0.11501173754546778,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.525955785584795,0.0,1.0,87.16321251542587,4636.748104949589,1.0,1.0,0.08202954032800043,19.04681773990574,-0.027073532284374844,-44.018787543813005,1.0,20.444305666211992,1.0,0.0006221311389463102,4.219150761281884,0.9488517014400449,1.0,-0.16172036529660166,6.404408599008166
0.12,10.354945379472957,-0.0001485884991722624,20.894501509405266,87.07816978595949,-0.0018757714042920278,7.158659530548466,87.3719294914861,17.978392267116273,-0.008704120352961812,6.876772136029542,0.017487208724791113,-0.08717517922821076,-3.294351935896337,0.22616028326980497,2.1399505303169,0.06777029040221424,4659.115781519632,0.25661526251081945,87.3040492046394,1.863635548029003,1.2225446367714752,101074.24291822444,288.01418574018885,0.0724,-0.1312,-0.0508,350.02,0.1878531941402813,0.86,nominal,4021.8320947598186,nan,pitch_program,12.94,0.0,0.0,-2.1346974595739545,0.021749830412187476,0.03094103212735832,-1.6079977887441597,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.028064855778373803,0.0,0.0,-0.028064855778373803,0.0,0.0,0.12,1.0,18.248783580271915,-0.028689414415553893,1.5075971826703352,0.00025970286056363825,-0.05682094512612963,0.0011095686775761601,18.310974155060592,0.056832370997985625,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.835076685167234,0.0,1.0,87.19635559176884,4705.3627147975685,1.0,1.0,-1.8776346206333072,18.83392771809896,-0.006409861150896396,-44.084359334170784,1.0,20.159393525528742,1.0,-0.012502676739139509,4.181187396440843,0.9477637462264868,1.0,0.2746531142951947,7.483512035294067
0.15,12.983396286886464,-0.00021283869819100295,21.10377500868213,87.61503024711688,-0.002141673300624685,6.975783309228824,87.89229250945321,17.972756671292064,-0.012862076255131612,6.962383164446588,0.025776052602863135,-0.10531161468920294,-2.853753048712634,0.27374533328475426,2.373381631055405,0.0590357665468917,4714.710752813209,0.2581449590795311,87.82426566522858,1.8942017864186858,1.2225200634164888,101071.73394936006,288.0128254624435,0.0724,-0.1312,-0.0508,355.825,0.1909686955173007,0.86,nominal,4069.4848764725352,nan,pitch_program,12.925,0.0,0.0,-2.2361483817059953,0.025427411948300758,0.0355068075531953,-1.984888144521261,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03464283340569705,0.0,0.0,-0.03464283340569705,0.0,0.0,0.15,1.0,18.54793561652228,-0.048924629368898576,1.6684163889726389,-0.0019710786173389784,-0.049940526641971884,0.00314884011910982,18.622887061382485,0.05007850383436939,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.835076685167234,0.0,1.0,87.47248306167324,4732.516289840714,1.0,1.0,-1.8776346206333072,18.83392771809896,-0.006409861150896396,-44.084359334170784,1.0,20.159393525528742,1.0,-0.012502676739139509,4.181187396440843,0.9477637462264868,1.0,0.2746531142951947,7.483512035294067
0.18,15.628185211343558,-0.0002809737201045453,21.30776761752823,88.15963081523645,-0.0022711673971180786,6.799753628203293,88.42147454120663,17.967027610426545,-0.017664071757167138,7.060837109844564,0.03534019721233793,-0.12114984946772404,-3.2818831640872284,0.31554648322168816,2.613877084600185,0.04918018536272627,4771.589936049714,0.2597005880961306,88.35330746697323,1.9252438530148421,1.2224961105189731,101069.2883413486,288.01149951048603,0.0724,-0.1312,-0.0508,361.63,0.19408419689432013,0.86,nominal,4118.13639932706,nan,pitch_program,12.91,0.0,0.0,-2.026286350305158,0.02821669636195769,0.038539352350911806,-2.009727067991599,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.035076354402905345,0.0,0.0,-0.035076354402905345,0.0,0.0,0.18,1.0,18.75321412920928,-0.05868111187568272,1.889009195037642,-0.0019747157538341368,-0.05984844619478726,0.004620331038516852,18.848205203355633,0.060058999934599885,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.08187480835859,0.0,1.0,87.963717638991,4835.793963559317,1.0,1.0,-0.5075549024435793,18.721741403632155,0.02848779187431603,-44.22468713284927,1.0,21.361401438885434,1.0,0.0095734676472723,4.138934385516322,0.9467305809561795,1.0,-0.521724032945127,6.703095147346845
0.21,18.289535872725178,-0.00034814729789382775,21.50673467222078,88.71168871272064,-0.002239119259642749,6.632235156418333,88.95926181374446,17.961205084519715,-0.023009732625283094,7.150521327367381,0.04597133978248747,-0.13435299529556427,-2.989599157811111,0.3505887186758435,2.8388030329964047,0.03842173127529228,4829.747223817197,0.26128152475110844,88.89096182012956,1.9564852864931945,1.22247274807001,101066.903029404,288.01020622463056,0.0724,-0.1312,-0.0508,367.435,0.19719969827133954,0.86,nominal,4167.7841507965,nan,pitch_program,12.895,0.0,0.0,-2.073419341950012,0.030060707154414154,0.03998950343992573,-2.0479424323666473,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03574333833609928,0.0,0.0,-0.03574333833609928,0.0,0.0,0.21,1.0,19.04394168516103,0.05183105030597141,2.089875246374215,-0.0035293724892521416,-0.05046834331650142,0.007154581209274438,19.15833969609573,0.05109499172678518,1.0,0.0,18.15869508668801,-0.8510638186156017,22.527960204551604,88.79264980977469,-0.1092055137501182,6.691812658067243,1.0,20.08187480835859,0.0,1.0,88.74410340529968,4826.273834899887,1.0,1.0,-0.5075549024435793,18.721741403632155,0.02848779187431603,-44.22468713284927,1.0,21.361401438885434,1.0,0.0095734676472723,4.138934385516322,0.9467305809561795,1.0,-0.521724032945127,6.703095147346845
0.24,20.96767370934617,-0.00040883855428611957,21.700921962039622,89.27126122069969,-0.0020230418797430607,6.4729096606280825,89.5056235300428,17.955289093571576,-0.028780538009089633,7.214628634705708,0.05743279948521121,-0.14459205453343926,-2.1370815646532435,0.37808486792193563,3.031643242944551,0.02699644895543448,4889.196092521656,0.26288767823698017,89.43719761649693,1.987748514642824,1.222449947184082,101064.57506351525,288.0089440072467,0.0724,-0.1312,-0.0508,373.24,0.20031519964835895,0.86,nominal,4218.441668109911,nan,pitch_program,12.88,0.0,0.0,-2.3309111501793254,0.03091602181049605,0.03983554865611403,-2.217723663054254,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03870657981968606,0.0,0.0,-0.03870657981968606,0.0,0.0,0.24,1.0,19.344692365744095,-0.06546061219310605,2.292413154855951,-0.0021221336452841005,-0.037255138259318504,0.0077562018806558095,19.480158261410075,0.03811308758868629,1.0,0.0,18.15869508668801,-0.8510638186156017,22.527960204551604,88.79264980977469,-0.1092055137501182,6.691812658067243,1.0,22.184772640511035,0.0,1.0,89.3901616574939,4883.799879972107,1.0,1.0,-0.929974735680966,18.632712116282253,-0.012883594360201272,-44.29956141007975,1.0,21.597230517882483,1.0,0.019659894811663043,4.126321670345897,0.945747695094901,1.0,-0.6216953206925387,7.171363580388675
0.27,23.662832309707003,-0.0004569547458868532,21.890535351988518,89.8386200120278,-0.0016038730533577876,6.320446331629914,90.06067782372585,17.949279637582126,-0.03484521583322944,7.258024216688104,0.0694746817487615,-0.15159518110769932,-1.4467403423828318,0.3973957755229331,3.1982031394144483,0.01515437472185561,4949.966536275205,0.26451939353819753,89.9921320462084,2.019091671466117,1.2224276836656238,101062.30197258228,288.00771152021207,0.0724,-0.1312,-0.0508,379.045,0.20343070102537836,0.86,nominal,4270.135663544051,nan,pitch_program,12.865,0.0,0.0,-2.543205643265912,0.03075469147252779,0.03805789151009718,-2.4130128511812488,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04211501914604873,0.0,0.0,-0.04211501914604873,0.0,0.0,0.27,1.0,19.55701687006622,-0.031854391002946104,2.4363425282372364,-0.0007385770228597161,-0.023138373045642625,0.0048453058671081885,19.708213731162402,0.023651782008209245,1.0,0.0,18.15869508668801,-0.8510638186156017,22.527960204551604,88.79264980977469,-0.1092055137501182,6.691812658067243,1.0,22.184772640511035,0.0,1.0,90.0616958674945,4954.428203090566,1.0,1.0,-0.929974735680966,18.632712116282253,-0.012883594360201272,-44.29956141007975,1.0,21.597230517882483,1.0,0.019659894811663043,4.126321670345897,0.945747695094901,1.0,-0.6216953206925387,7.171363580388675
