time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,-120.0,1000.0,88.0,4.0,14.0,89.19641248391103,18.0,-5.018455958195359e-17,8.000000000000004,3.0000000000000004,0.0,0.0,0.0,-0.6802501273997699,-6.663809789559333,4603.010869089943,0.2704914765006901,91.00252169218186,1.7954936926306966,1.1116425003060326,89874.56291621955,281.65,-1.7826439091004773,9.86942436359809,0.3586780454497614,334.4,0.17947005348411538,0.88,nominal,13784.65,1538.473269186046,target_intercept,18.965424854227184,4.730938623779238,0.0
0.03,2.6556256584553277,-119.8778241350522,1000.412670722683,88.52085528184426,4.072528831593424,13.755690756098712,89.67578457471556,17.994615898395477,0.07732073879651637,8.388501290404356,2.836684193776938,1.801441826976003,-12.953726625800904,-5.379577116013474,-0.08689421796061915,-6.55200827949542,4647.131939660858,0.27179155308445124,91.43947619475529,1.8298719270189099,1.1115974440580425,89870.06428207623,281.64731764030256,-1.737654675042008,10.04690527549587,0.38086315943698384,340.34,0.1826580083815306,0.88,nominal,13831.570086887996,1535.826790439571,target_intercept,18.983075745282633,4.734775997137498,0.0
0.06,5.327148395744429,-119.75371572463102,1000.8186121071512,89.05075790963673,4.136947014039115,13.531379482277048,90.1678991968377,17.98913615814403,0.21212649001371944,8.999558979825316,2.5516643009736435,3.0574028169365395,-20.392445202409878,-9.340172811572918,0.7108122500212616,-6.3180097154825905,4693.12428851691,0.27313991761817463,91.89267921738583,1.854345363344627,1.1115531238963112,89865.63918415255,281.6446790213035,-1.6959897430458324,10.211129355173762,0.40139116939672026,346.28000000000003,0.1858459632789458,0.88,nominal,13879.802865206137,1533.1675246400368,target_intercept,19.001219974741574,4.738603219707256,0.0
0.09,8.014663988424166,-119.62797937486846,1001.2188024563904,89.58385308932458,4.191211658751829,13.339678307972928,90.66851717580005,17.983560779245664,0.38152460711723146,9.483750502837701,2.191553525781009,3.7188030066979563,-16.200981929341573,-11.76425838262929,1.3578502905909937,-6.009629019027674,4740.603670678085,0.27452475419551126,92.35815437844673,1.880847958392111,1.111509432948548,89861.27694998591,281.64207778403346,-1.6578262769959875,10.361382077277707,0.42017275965971335,352.22,0.18903391817636103,0.88,nominal,13928.992372538136,1530.4950982426465,target_intercept,19.01982680446167,4.742432696217028,0.0
0.12,10.718304318832155,-119.50096252625859,1001.6139011289887,90.12134434693296,4.2338949536622295,13.169955753274268,91.17691762677829,17.977889761700375,0.564433007958893,9.778330057283053,1.8061579199313307,3.9476731591876186,-9.92356263185283,-12.584060172474933,1.8002883370495397,-5.675353147451787,4789.550707316,0.27594496987157785,92.83553319745612,1.9094767814771203,1.1114662991755502,89856.97038532743,281.63950964266155,-1.623326722138513,10.497009704672017,0.4371262130840022,358.16,0.19222187307377622,0.88,nominal,13979.092117466753,1527.8092103124086,target_intercept,19.03887702645261,4.746278736413628,0.0
0.15,13.438265292124946,-119.37290253203201,1002.0042475338853,90.66536577642637,4.268666474219353,13.011546829885024,91.69367707616267,17.97212310550816,0.7494511305879912,10.010058197726018,1.4180258747146202,3.9441777404273086,-7.8699098521933575,-12.65598706696697,2.172702367356012,-5.334660666803873,4840.01882302778,0.2774015614039499,93.32515056571062,1.9393070319339407,1.1114236854754147,89852.71578437634,281.6369723910297,-1.592638095500309,10.61742213279545,0.45217776659943126,364.1,0.19540982797119144,0.88,nominal,14030.170161951977,1525.1095950652573,target_intercept,19.058363590816466,4.750151609460827,0.0
0.18,16.17474863760571,-119.2439773966281,1002.3901559715741,91.21611151602542,4.29750451346415,12.863614589629462,92.21887076655058,17.966260810669024,0.9328263778787451,10.257711883015741,1.0354083151700417,3.8684578270726293,-8.438558187920407,-12.432489495856984,2.5546795098725408,-4.99478591440453,4892.020708871308,0.27889432959265115,93.82693904239787,1.9702239127940713,1.111381557492113,89848.50971563095,281.63446398618476,-1.5658909017533331,10.722095457157224,0.46526193214465283,370.04,0.19859778286860666,0.88,nominal,14082.249485787515,1522.395984776561,target_intercept,19.078280459231017,4.754059329624159,0.0
0.21,18.927932687772774,-119.11433713400561,1002.7720326760602,91.77280167223546,4.321342087416298,12.729223482869289,92.7521118610502,17.960302877182965,1.1146133880289555,10.501775676481499,0.660723601270433,3.8093063686163657,-8.353667244541095,-12.13786644489312,2.9247794957112263,-4.6570655160992045,4945.528884133232,0.28042192823071943,94.34044520458367,2.001865243885591,1.1113398708385491,89844.34774623615,281.6319817876056,-1.5431983877854063,10.810574252802013,0.47632178160025157,375.98,0.20178573776602185,0.88,nominal,14135.31148158507,1519.6681014752078,target_intercept,19.098618053273103,4.758008786152382,0.0
0.24,21.69798921258726,-118.98412005863051,1003.1502977432771,92.33521749381624,4.340569179170235,12.60883557389279,93.29317051616896,17.954249305049984,1.295957792703404,10.706539112970216,0.29383008445731845,3.794246202315843,-7.076804455098885,-11.874756958355619,3.247012459073631,-4.320154817432097,5000.539272443607,0.28198368719386685,94.86544306483444,2.0337213370521665,1.1112985796200054,89840.22529298837,281.62952306466866,-1.52465616442854,10.882473555826179,0.4853091944782724,381.92,0.20497369266343707,0.88,nominal,14189.351699843595,1516.9256677497706,target_intercept,19.119366200421396,4.762006437958218,0.0
0.27,24.485103344363168,-118.85346130660501,1003.5253101482982,92.90380439253029,4.35529173418298,12.500413500705887,93.84213219223018,17.94810009427008,1.4780304553379027,10.871496722153935,-0.06703226259161797,3.81738327197417,-5.782994870118168,-11.67961289109399,3.522232391595215,-3.9818384587452957,5057.085607827203,0.28357999786655147,95.40206381282786,2.065706442104035,1.1112576446189706,89836.13843948807,281.62708548403606,-1.510341900196606,10.937480538323786,0.4921850672904733,387.86,0.20816164756085226,0.88,nominal,14244.39436995781,1514.168413194198,target_intercept,19.140517046546087,4.76605871664078,0.0
