time_s,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_valid,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_alt_m,pitot_airspeed_mps,pitot_qbar_pa,mag_heading_deg
0.0,17.50544931893502,1.6044302316757102,-0.7617014070394992,0.0011795551696321186,0.002982802560093238,0.0017401726722909368,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1001.3249718431521,91.52995941362157,4677.67612456939,4.278327064146713
0.03,17.946637923974524,1.488038726921636,-0.38386653317068614,0.03446754386968663,-0.22632873747137552,-0.10078787035416817,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1001.3249718431521,91.83186564416951,4573.010823783559,4.278327064146713
0.06,18.139376823961506,1.4505205010505133,0.595657868779588,0.06199572171050795,-0.4136332744008664,-0.19807268545550968,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1001.2146557877347,91.58508280081656,4667.4848017530385,3.2040909106981137
0.09,18.334926957285273,1.445589374904445,1.3501637977210987,0.0967195303873774,-0.4058995548284402,-0.29991509870668903,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1001.2146557877347,92.84753452960541,4802.292394526872,3.2040909106981137
0.12,18.56822262085587,1.3210418132020447,1.757783844367564,0.12798194796012075,-0.27936384498393224,-0.39059065749693006,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1000.5136716452788,92.86380428908164,4796.070823053091,1.654374487121228
0.15,18.85535320817292,1.2837698869952532,2.0296093094499383,0.1602193178723486,-0.18336909791019665,-0.4779696354985987,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1000.5136716452788,93.55140235872406,4764.936777768191,1.654374487121228
0.18,19.171695992239417,1.0935994950102221,2.2994464977127524,0.19344518833216404,-0.14156737313696963,-0.566429402021419,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1002.570478137239,93.51275236780657,4914.834924636301,-0.7591938315291454
0.21,19.408454393418634,1.0360249138082152,2.569930229102038,0.22571552875923753,-0.14592498330425094,-0.649022291738868,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1002.570478137239,94.12834219694189,4975.606787172167,-0.7591938315291454
0.24,19.690491566756318,0.8186408830070101,2.952091519345396,0.25462018112204343,-0.14783261710976034,-0.7265099825474414,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1003.8560258588434,94.83998136497235,5113.775419796175,-2.447552122885478
0.27,19.996869994950224,0.6423139682906682,3.1835015821706993,0.2821292082011349,-0.13924528316240126,-0.8015474864414877,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1003.8560258588434,95.86968734156005,5134.8867571571855,-2.447552122885478
0.3,20.2711817226377,0.3298918529504497,3.590101148443054,0.3067080262650256,-0.12777221528019658,-0.8631192670393903,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1003.6233523700214,95.57098830449954,5021.970842158328,-4.98536451603806
0.32999999999999996,20.511525411207913,0.0330523076294855,3.776602117959937,0.32968845852485185,-0.12276843847868045,-0.9194197012847967,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1003.6233523700214,96.44203558976648,5248.736126631166,-4.98536451603806
0.36,20.84111910533841,-0.25060261422525865,4.1261832599497215,0.3483141902903901,-0.12391186775428313,-0.9603047668104446,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1004.4725844830351,96.43394205921743,5199.472791719194,-7.878712232731378
0.39,21.060219210692154,-0.5933115783460928,4.494083007216406,0.3706018350673018,-0.12735345150760397,-0.9916672607042337,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1004.4725844830351,97.33617826437096,5271.3456735169675,-7.878712232731378
0.42,21.17194537954097,-0.8646739124401202,4.921072364731648,0.3785239548300716,-0.12463486400326435,-1.0085133638663526,1.0,36.99392398197935,-117.39968824863942,1007.2990022770929,95.4776556721861,3.852728955253291,12.21180136319064,1004.7044827904457,98.35739479980361,5301.970127004439,-12.86714514318152
0.44999999999999996,21.04005669253628,-1.2081806238645063,5.248042267988465,0.38688127590794474,-0.12602416057608973,-1.0109505974313195,1.0,36.99392398197935,-117.39968824863942,1007.2990022770929,95.4776556721861,3.852728955253291,12.21180136319064,1004.7044827904457,98.33656992977782,5399.353390374633,-12.86714514318152
0.48,21.102510611937408,-1.6901709526666548,5.740436618708091,0.39748623193608995,-0.12877476489607845,-0.9995618930459689,1.0,36.99392398197935,-117.39968824863942,1007.2990022770929,95.4776556721861,3.852728955253291,12.21180136319064,1007.2774183781389,99.48357709797794,5414.950390118169,-16.30746335767795
0.51,20.92203844106761,-2.015243463980508,6.118259098582879,0.4002835697447988,-0.12648380891927358,-0.9772827531805155,1.0,36.99392398197935,-117.39968824863942,1007.2990022770929,95.4776556721861,3.852728955253291,12.21180136319064,1007.2774183781389,99.82369261603789,5622.577153563348,-16.30746335767795
0.54,20.86585168210964,-2.485217146030034,6.62127886927016,0.3942842815606981,-0.12314676735409666,-0.936738432991994,1.0,36.99392398197935,-117.39968824863942,1007.2990022770929,95.4776556721861,3.852728955253291,12.21180136319064,1007.1672610438239,100.89140302418001,5598.329354551923,-20.727860601488327
0.57,20.834919802337446,-2.8102456623387346,7.093365038014082,0.3887545889038314,-0.11192248587251441,-0.8751377078502548,1.0,36.99392398197935,-117.39968824863942,1007.2990022770929,95.4776556721861,3.852728955253291,12.21180136319064,1007.1672610438239,100.60152455917088,5648.282841699465,-20.727860601488327
