time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_valid,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_alt_m,pitot_airspeed_mps,pitot_qbar_pa,mag_heading_deg
0.0,0.0,-120.0,1000.0,88.0,4.0,14.0,89.19641248391103,18.0,-5.018455958195359e-17,8.000000000000004,3.0000000000000004,0.0,0.0,0.0,-0.6802501273997699,-6.663809789559333,4603.010869089943,0.2704914765006901,91.00252169218186,1.7964389517083164,1.1116425003060326,89874.56291621955,281.65,-1.7826439091004773,9.86942436359809,0.3586780454497614,334.4,0.17947005348411538,0.88,nominal,13784.65,1538.473269186046,target_intercept,18.965424854227184,4.730938623779238,0.0,-20.05352282957881,-0.0,5.342830552065215,-2.6999999999999997,0.0,2.6999999999999997,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.047123889803846894,-0.047123889803846894,0.0,0.047123889803846894,17.50544931893502,1.6044302316757102,-0.7617014070394992,0.0011795551696321186,0.002982802560093238,0.0017401726722909368,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1001.3249718431521,91.52995941362157,4677.67612456939,4.278327064146713
0.03,2.6556207227512005,-119.87772995620709,1000.412670722683,88.52069075837335,4.0756681264304575,13.755690756098712,89.67576479291262,17.994615898395477,0.0801329894564675,8.388483675084816,2.816953163926686,1.801441826976003,-12.953726625800904,-6.03025107087283,-0.08687218635435189,-6.530532181287751,4647.094589951899,0.271790460867151,91.43910873750103,1.8320498080000354,1.1115974440580425,89870.06428207623,281.64731764030256,-1.737654675042008,10.04690527549587,0.38086315943698384,340.34,0.1826580083815306,0.88,nominal,13831.568312939491,1535.8267877398612,target_intercept,18.98307577992858,4.734772278224343,0.0,-2.8523450499033633,0.16160152873722106,1.3038320027208683,-2.791407029942018,0.09696091724233263,1.862299201632521,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.04871924343580415,0.001692287251632445,0.03250325272574925,-0.04871924343580415,0.001692287251632445,0.03250325272574925,17.946637923974524,1.488038726921636,-0.38386653317068614,0.03446754386968663,-0.22632873747137552,-0.10078787035416817,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1001.3249718431521,91.83186564416951,4573.010823783559,4.278327064146713
0.06,5.327139326819664,-119.75330376984037,1000.8185346231006,89.05062013561542,4.147539545557278,13.528796680588423,90.16786218184579,17.98913615814403,0.24309973185080136,9.096114842709524,2.4634543501538997,3.6412368965774617,-23.62077182815789,-11.580076042681743,0.80736692709408,-6.224963091382337,4693.001291224851,0.27313633708885476,91.89147469922733,1.8563688891423453,1.1115531323557926,89865.64002877621,281.6446795249498,-1.6959898592719087,10.211129355173762,0.40139116939672026,346.28000000000003,0.1858459632789458,0.88,nominal,13879.798767783797,1533.167526236207,target_intercept,19.001223016717585,4.738586963451582,0.0,0.1832493985628429,0.35669614347165224,1.9083916949183908,-1.0066131728391015,0.25280205297992436,1.8899546976040429,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.017568714159989077,0.004412228180300823,0.03298593218672433,-0.017568714159989077,0.004412228180300823,0.03298593218672433,18.139376823961506,1.4505205010505133,0.595657868779588,0.06199572171050795,-0.4136332744008664,-0.19807268545550968,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1001.2146557877347,91.58508280081656,4667.4848017530385,3.2040909106981137
0.09,8.014624875394958,-119.62685350696138,1001.2186420022928,89.5828516191765,4.215008762632771,13.336912639740113,90.66822399193956,17.983560779245664,0.4940020292962969,9.785929640645335,1.9434566356096483,5.520129567946469,-23.1036330601625,-16.95065726976324,1.655734031599427,-5.754645570299925,4740.299603466154,0.27451594723233663,92.35519162952107,1.8830012373952283,1.1115094504659275,89861.2786989651,281.6420788269851,-1.657826517677134,10.361382077277707,0.42017275965971335,352.22,0.18903391817636103,0.88,nominal,13928.964216518045,1530.495099384268,target_intercept,19.019833143378317,4.742388138765958,0.0,0.4012565093700174,0.5910712059961799,2.572348270948696,-0.16189136351363015,0.4557635447896776,2.299390841610834,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028255373238558618,0.007954574467140521,0.040131940976312494,-0.0028255373238558618,0.007954574467140521,0.040131940976312494,18.334926957285273,1.445589374904445,1.3501637977210987,0.0967195303873774,-0.4058995548284402,-0.29991509870668903,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1001.2146557877347,92.84753452960541,4802.292394526872,3.2040909106981137
0.12,10.718133968376248,-119.49856880331053,1001.6139365795917,90.11696976604301,4.276156788361481,13.176485909964528,91.17550952765801,17.977889761700375,0.8353419561163263,10.26707116188271,1.260620512495861,7.415117710852363,-16.29710080876531,-22.22651461913373,2.2731803346835044,-5.12479128484196,4788.903851943406,0.27592633588674675,92.82926417071062,1.9117593488797395,1.1114662953053893,89856.96999892435,281.63950941223266,-1.623326668962608,10.497009704672017,0.4371262130840022,358.16,0.19222187307377622,0.88,nominal,13978.96407997228,1527.8091719993056,target_intercept,19.03887611587909,4.746183538881737,0.0,-1.0877824074639821,0.8612695626741391,3.2949538663608946,-0.7174259898838413,0.6990671555203545,2.8967286564608705,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.012521445662852562,0.01220102355638144,0.0505574525921139,-0.012521445662852562,0.01220102355638144,0.0505574525921139,18.56822262085587,1.3210418132020447,1.757783844367564,0.12798194796012075,-0.27936384498393224,-0.39059065749693006,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1000.5136716452788,92.86380428908164,4796.070823053091,1.654374487121228
0.15,13.4377992888348,-119.36871115984722,1002.0050129151407,90.65551068195168,4.328588115443523,13.035877851632026,91.69019796816497,17.97212310550816,1.2662999901085688,10.56416446739224,0.4190180146795644,9.293481047560157,-10.407500679030589,-27.405548145397216,2.6969524533295717,-4.340122817916735,4838.927015662292,0.2773702845099764,93.31462737523931,1.9410893222797059,1.1114236019207888,89852.7074422238,281.63696741605156,-1.592636947428426,10.61742213279545,0.45217776659943126,364.1,0.19540982797119144,0.88,nominal,14029.858661624905,1525.1094560318345,target_intercept,19.058334973688588,4.749984053468599,0.0,-2.4746044610270728,1.1614683865250632,4.07341376936649,-1.7717330725697802,0.9765078941231796,3.602739724204242,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.030922575582818294,0.01704327792416567,0.06287967027975647,-0.030922575582818294,0.01704327792416567,0.06287967027975647,18.85535320817292,1.2837698869952532,2.0296093094499383,0.1602193178723486,-0.18336909791019665,-0.4779696354985987,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1000.5136716452788,93.55140235872406,4764.936777768191,1.654374487121228
0.18,16.17381447468421,-119.23762093681344,1002.3922328309649,91.2005061949803,4.369674101126234,12.907330527471,92.21293598685642,17.966260810669024,1.7847276071980882,10.783339353850975,-0.5774534295593087,11.128694412717282,-8.172268574455096,-32.43592028404107,3.0444997081198193,-3.40679576142697,4890.501391901473,0.27885105318927467,93.81237754334956,1.971086971143683,1.1113813307735092,89848.48708008826,281.6344504865987,-1.5658877864642469,10.722095457157224,0.46526193214465283,370.04,0.19859778286860666,0.88,nominal,14081.722571749822,1522.395687885282,target_intercept,19.078201617733836,4.753803986592417,0.0,-3.020687140021792,1.4887006910018705,4.90657178775087,-2.5211055130409874,1.2838235722503941,4.385038962332219,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.044001591992746066,0.022406948350484686,0.07653336772093283,-0.044001591992746066,0.022406948350484686,0.07653336772093283,19.171695992239417,1.0935994950102221,2.2994464977127524,0.19344518833216404,-0.14156737313696963,-0.566429402021419,1.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1002.570478137239,93.51275236780657,4914.834924636301,-0.7591938315291454
0.21,18.926383370118607,-119.10572288522756,1002.7759182313494,91.7522965144799,4.396601719529418,12.789513346150292,92.74365570750683,17.960302877182965,2.388249936728515,10.990068036322672,-1.7234754782088946,12.902336730203913,-8.252258221244125,-37.23891920664627,3.389397560022884,-2.3336261507170333,4943.683512488886,0.28036967118935924,94.32286049366354,2.0019376912712685,1.111339446687382,89844.3053994377,281.6319565314962,-1.5431925594524727,10.810574252802013,0.47632178160025157,375.98,0.20178573776602185,0.88,nominal,14134.565295519744,1519.6676139632702,target_intercept,19.098469387900156,4.75766114342374,0.0,-3.0281951541759016,1.8417580270723515,5.788421929034815,-2.8253592977219357,1.6185842451435686,5.227068742353777,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.0493118222970825,0.02824962429866231,0.09122955978215258,-0.0493118222970825,0.02824962429866231,0.09122955978215258,19.408454393418634,1.0360249138082152,2.569930229102038,0.22571552875923753,-0.14592498330425094,-0.649022291738868,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1002.570478137239,94.12834219694189,4975.606787172167,-0.7591938315291454
0.24,21.695688775703836,-118.97352931786457,1003.1564371085694,92.31018018617426,4.40645224543305,12.683962574001796,93.28166536878466,17.954249305049984,3.073597611312737,11.185789771284131,-3.0100950002877767,14.596763704010252,-8.52203134818362,-41.73014347153323,3.7399913083045733,-1.1321420893993075,4998.4628489888755,0.2819252406555422,94.84577365898761,2.033512809540641,1.1112979094597544,89840.15838549218,281.6294831587943,-1.5246469553806015,10.882473555826179,0.4853091944782724,381.92,0.20497369266343707,0.88,nominal,14188.338620957711,1516.9249922546965,target_intercept,19.119129617069813,4.761576888422611,0.0,-3.02991576911974,2.2180052882665113,6.705529572132335,-2.948093180560618,1.9782368710173341,6.114145240220911,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.051453932656374476,0.03452674678360287,0.10671196538699454,-0.051453932656374476,0.03452674678360287,0.10671196538699454,19.690491566756318,0.8186408830070101,2.952091519345396,0.25462018112204343,-0.14783261710976034,-0.7265099825474414,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1003.8560258588434,94.83998136497235,5113.775419796175,-2.447552122885478
0.27,24.48188911577452,-118.8416394874837,1003.5341818179468,92.87334466902283,4.396327679362244,12.591490312578475,93.82607033957672,17.94810009427008,3.835615073313491,11.34659156907519,-4.424372832025996,16.1900909764022,-8.136482672281886,-45.8298295855247,4.0799667197563405,0.1838915190862891,5054.80527322178,0.2835162074505235,95.3805936578145,2.0655595115721472,1.1112566762334892,89836.04175860468,281.6270278181833,-1.510328592692133,10.937480538323786,0.4921850672904733,387.86,0.20816164756085226,0.88,nominal,14242.974221808567,1514.16760246618,target_intercept,19.140172347723034,4.765576145841482,0.0,-3.2505138287729216,2.6124943789943007,7.6418508084566055,-3.129545569488,2.358791375803514,7.030768581162327,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.05462087427876659,0.041168675875418226,0.12271006068705279,-0.05462087427876659,0.041168675875418226,0.12271006068705279,19.996869994950224,0.6423139682906682,3.1835015821706993,0.2821292082011349,-0.13924528316240126,-0.8015474864414877,1.0,17.59275952714144,-122.13755809094354,1002.9559801860236,91.63206480436072,4.506512123634484,12.686456100623772,1003.8560258588434,95.86968734156005,5134.8867571571855,-2.447552122885478
