time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_valid,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_alt_m,pitot_airspeed_mps,pitot_qbar_pa,mag_heading_deg
0.0,0.0,0.0,900.0,70.0,0.0,4.0,70.11419257183242,18.0,0.0,18.000000000000004,0.0,0.0,0.0,0.0,14.72951207681644,0.0,2759.3556404685783,0.20816395637020318,70.1141925718324,1.4790299068951314,1.1226019692711875,90970.07887058289,282.29999999999995,0.0,0.0,0.0,273.59999999999997,0.14683913466882167,0.72,nominal,11283.984999999999,nan,fixed_pitch,26.0,0.0,0.0,-20.05352282957881,-0.0,0.0,-1.8750000000000002,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.03272492347489368,0.0,0.0,-0.03272492347489368,0.0,0.0,13.124683187965003,0.0401032777054351,6.052526515782966,-0.0017697994528526222,0.0008620863442852247,-0.0019047864694523068,1.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,899.6899854359319,70.76165448518913,2732.849514235471,-1.4840521806067302
0.025,1.7566489908610163,0.0,900.1000344673942,70.26595963444065,0.0,4.001378695766349,70.37979905353365,17.99632902163328,0.0,17.597888525492426,0.0,0.0,16.084525000226876,0.0,14.338632244457203,0.0,2780.273958365412,0.20895276340660923,70.37979905353365,1.496370955451231,1.1225909648889092,90968.97760007007,282.2993497759619,0.0,0.0,0.0,277.65,0.14901274028069567,0.72,nominal,11303.624060417558,nan,fixed_pitch,26.0,0.0,0.0,-8.732498226537148,-0.0,0.0,-3.7500000000000004,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.06544984694978737,0.0,0.0,-0.06544984694978737,0.0,0.0,13.429819090023503,-0.0310450816773444,5.925199857469371,0.0016358741088209484,0.27902049732647777,0.001670223555323194,1.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,899.6899854359319,70.55708941237563,2739.201033372043,-1.4840521806067302
0.05,3.520191619805133,0.0,900.1999908120836,70.54170515776465,0.0,3.9982537875747504,70.65492339472782,17.992603703126264,0.0,16.9194824758874,0.0,0.0,27.136559020292346,0.0,13.67546922564409,0.0,2802.0259475092034,0.2097698299716331,70.65492339472782,1.5153726545082316,1.122579969183019,90967.87720038582,282.29870005972145,0.0,0.0,0.0,281.7,0.15118634589256968,0.72,nominal,11324.005339854746,nan,fixed_pitch,26.0,0.0,0.0,-11.879891624052517,-0.0,0.0,-5.625000000000001,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.09817477042468105,0.0,0.0,-0.09817477042468105,0.0,0.0,13.761020044573538,-0.01960441645990877,5.587055323329771,-0.0008279497467194473,0.4746254716631268,0.002493336433263355,1.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,899.3325164852993,71.3716528863156,2819.3070285136823,2.3372562039659406
0.07500000000000001,5.290942347637728,0.0,900.2996771615408,70.8300291133038,0.0,3.9874539782872422,70.94217936756964,17.98882404447895,0.0,16.091319317393676,0.0,0.0,33.127103093295794,0.0,12.869191764542691,0.0,2824.8286060878195,0.21062291582226453,70.94217936756964,1.5363046317913078,1.1225690032600364,90966.77978376037,282.29805209844994,0.0,0.0,0.0,285.75,0.1533599515044437,0.72,nominal,11345.320235746434,nan,fixed_pitch,26.0,0.0,0.0,-13.846188422037606,-0.0,0.0,-7.500000000000001,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.13089969389957473,0.0,0.0,-0.13089969389957473,0.0,0.0,14.076180519443842,-0.005873427400408491,5.260475199604511,-0.0017641525741776385,0.5783513489811455,-1.1196359797387836e-07,1.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,899.3325164852993,70.64333519707318,2852.014716631232,2.3372562039659406
0.1,7.069250029685576,0.0,900.3988537615935,71.13230728191392,0.0,3.9670640021083425,71.24284340230567,17.984990045691337,0.0,15.237808270374112,0.0,0.0,34.141073231324675,0.0,12.045717114555803,0.0,2848.7957886086706,0.21151581013704132,71.24284340230567,1.5588606454431497,1.122558093492984,90965.68798944887,282.2974074505496,0.0,0.0,0.0,289.8,0.15553355711631772,0.72,nominal,11367.667787263854,nan,fixed_pitch,26.0,0.0,0.0,-14.58301458949145,-0.0,0.0,-9.375000000000002,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.16362461737446843,0.0,0.0,-0.16362461737446843,0.0,0.0,14.458349740325895,-0.08515564640810981,4.984907947456966,0.0018108282900003393,0.5937317827700859,0.0010745156014869608,1.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,899.9461922938849,71.28353879111262,2888.925064676426,-0.10032052401255327
0.125,8.85546484340442,0.0,900.4972663122942,71.44859254875378,0.0,3.9365020280256475,71.55695232061301,17.98110170676343,0.0,14.478565154630989,0.0,0.0,30.370169039594128,0.0,11.325008964133323,0.0,2873.9440701132708,0.21244862173613643,71.55695232061301,1.5821144943404655,1.1225472678541675,90964.60461673017,282.2967677689701,0.0,0.0,0.0,293.84999999999997,0.15770716272819169,0.72,nominal,11391.060229388702,nan,fixed_pitch,26.0,0.0,0.0,-14.071272138965957,-0.0,0.0,-11.250000000000004,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.19634954084936213,0.0,0.0,-0.19634954084936213,0.0,0.0,14.81853890366831,-0.09407170140186619,4.728697409598584,6.495694516698348e-05,0.5312108655974775,-0.00040066735654981154,1.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,899.9461922938849,71.92361578105226,2905.2808151324575,-0.10032052401255327
0.15000000000000002,10.649909029896964,0.0,900.5946807464675,71.77776745970179,0.0,3.8965773669336037,71.88345579252241,17.977159027695222,0.0,13.925952164630063,0.0,0.0,22.104690956618246,0.0,10.81860408169769,0.0,2900.2029569079496,0.2134182317805842,71.88345579252243,1.607397209153062,1.1225365520894464,90963.5322420479,282.29613457514796,0.0,0.0,0.0,297.9,0.1598807683400657,0.72,nominal,11415.432434280108,nan,fixed_pitch,26.0,0.0,0.0,-12.320471179862361,-0.0,0.0,-11.785235589931181,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.2056911641675154,0.0,0.0,-0.2056911641675154,0.0,0.0,15.125012959920701,-0.027604875232794743,4.547749898963939,-0.00021808059589118996,0.38626747250283433,0.0017912065842813677,1.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,901.6107040689267,71.95925693800271,2916.8033679558603,0.3527531459060874
0.17500000000000002,12.452837528501508,0.0,900.6909755674594,72.11713994418177,0.0,3.8517928396785557,72.21992925646283,17.97316200848672,0.0,13.610451599097589,0.0,0.0,12.620054509882063,0.0,10.553175896339024,0.0,2927.389528417484,0.21441744165598214,72.21992925646285,1.6337049994050192,1.1225259595611206,90962.47220254903,282.2955086588115,0.0,0.0,0.0,301.95,0.16205437395193972,0.72,nominal,11440.620246452874,nan,fixed_pitch,26.0,0.0,0.0,-10.132222026076269,-0.0,0.0,-10.958728808003725,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.19126589953281853,0.0,0.0,-0.19126589953281853,0.0,0.0,15.403877725405462,-0.05895392725741092,4.604509028287144,0.0011995586731363783,0.2205355077933967,0.001927463611523909,1.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,901.6107040689267,71.99786884700471,2956.146692278112,0.3527531459060874
0.2,14.264433707891634,0.0,900.7861565651351,72.46384717560503,0.0,3.807239907027439,72.56379416209646,17.96911064913792,0.0,13.48144275087062,0.0,0.0,5.160356109258024,0.0,10.473896241021807,0.0,2955.3050256256374,0.21543859583812497,72.56379416209646,1.6594487155532973,1.1225154896296392,90961.42443414911,282.2948899823266,0.0,0.0,0.0,306.0,0.16422797956381371,0.72,nominal,11466.446673879032,nan,fixed_pitch,26.0,0.0,0.0,-8.345809086653027,-0.0,0.0,-9.652268947328377,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.1684638734188873,0.0,0.0,-0.1684638734188873,0.0,0.0,15.560855270758697,-0.03386290989562984,4.65324877951553,-0.0019507984813396115,0.08856318035010644,0.0002792453301486636,1.0,15.105004238016715,-0.17852852721430656,900.2833556124439,72.67891492025194,-0.21196509831415242,3.8302695942312255,901.420171510394,72.81688222312903,2952.106448514031,0.9725350717489261
0.225,16.084831670039023,0.0,900.8803070322713,72.81591848589564,0.0,3.766018685446872,72.91324215589191,17.965004949648826,0.0,13.459549302525128,0.0,0.0,0.8757379444750336,0.0,10.498865802451824,0.0,2983.809964580105,0.21647632564246488,72.91324215589191,1.684089784195223,1.1225051331302538,90960.388019617,282.2942780042902,0.0,0.0,0.0,310.05,0.16640158517568773,0.72,nominal,11492.788303799889,nan,fixed_pitch,26.0,0.0,0.0,-7.293185644260158,-0.0,0.0,-8.472727295794268,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.14787698793520548,0.0,0.0,-0.14787698793520548,0.0,0.0,15.756944490938892,-0.01280013433098494,4.779036998494734,0.0022684322756861045,0.014363304149571172,0.0022965907870171717,1.0,15.105004238016715,-0.17852852721430656,900.2833556124439,72.67891492025194,-0.21196509831415242,3.8302695942312255,901.420171510394,72.46148670379321,2954.57030986619,0.9725350717489261
