time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,0.0,20.0,85.0,0.0,8.0,85.37564055396598,18.085553992840946,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.623294571949261,0.0,4455.946741876431,0.2509445034436674,85.37564055396597,1.7377595449110712,1.2226496753673843,101084.96761777384,288.02,0.0,0.0,0.0,326.8,0.17539118863220368,0.86,nominal,3840.633,nan,pitch_program,13.0,0.0,0.0
0.03,2.565235148996817,0.0,20.232942485333158,85.5078382998939,0.0,7.764749511105262,85.85966308861812,18.08029225718198,0.0,6.265582975204377,0.0,0.0,-8.852781691043555,0.0,1.0769294759759587,0.0,4506.513584930804,0.2523678535693573,85.85966308861812,1.7657007217667187,1.2226223209738645,101082.17464592103,288.0184858738453,0.0,0.0,0.0,332.605,0.1785066900092231,0.86,nominal,3884.3582582692984,nan,pitch_program,12.985,0.0,0.0
0.06,5.145890403822941,0.0,20.45931356861288,86.02184182753749,0.0,7.545702775990792,86.35215632388963,18.074937056481705,0.0,6.641298079802917,0.0,0.0,-12.523881697597158,0.0,1.6282324588862682,0.0,4558.261705882298,0.2538160904080648,86.35215632388963,1.7942126460413002,1.2225957387074649,101079.46052480591,288.01701446180397,0.0,0.0,0.0,338.40999999999997,0.18162219138624247,0.86,nominal,3928.9847783003743,nan,pitch_program,12.97,0.0,0.0
0.09,7.742118797583946,0.0,20.67973040353324,86.54094645870018,0.0,7.347227830678697,86.8522721105413,18.06948839074012,0.0,6.946385032984092,0.0,0.0,-10.16958913441264,0.0,2.093675402952936,0.0,4611.116093839243,0.25528672262303825,86.85227211054129,1.8238128573533074,1.2225698560604263,101076.81785003831,288.015581752377,0.0,0.0,0.0,344.215,0.18473769276326188,0.86,nominal,3974.4574635435642,nan,pitch_program,12.955,0.0,0.0
0.12,10.354093574188456,0.0,20.894662427931376,87.065825886817,0.0,7.164400813271186,87.36009773556079,18.06394625995722,0.0,7.124603745680162,0.0,0.0,-5.940628546282453,0.0,2.4204942873243467,0.0,4665.099862984664,0.2567800080101859,87.3600977355608,1.853839467228214,1.2225446178759225,101074.2409889614,288.01418469421844,0.0,0.0,0.0,350.02,0.1878531941402813,0.86,nominal,4020.79997948224,nan,pitch_program,12.94,0.0,0.0
0.15,12.982024323723175,0.0,21.10439076788479,87.59769165115735,0.0,6.990944665113829,87.87621344779214,18.05831066413301,0.0,7.21932649630834,0.0,0.0,-3.157425740082307,0.0,2.656369973898883,0.0,4720.289596940901,0.25829765282225453,87.87621344779214,1.8842053868968003,1.2225199911132458,101071.72656713019,288.01282146000875,0.0,0.0,0.0,355.825,0.1909686955173007,0.86,nominal,4068.0778186848397,nan,pitch_program,12.925,0.0,0.0
0.18,15.626141871105157,0.0,21.309106765996617,88.13725157939936,0.0,6.8238666037274855,88.40101962871131,18.05258160326749,0.0,7.288986426286434,0.0,0.0,-2.3219979519597715,0.0,2.8617967187558055,0.0,4776.744178845252,0.2598408343839094,88.40101962871131,1.9150218825023766,1.2224959532767863,101069.27228684576,288.011490806021,0.0,0.0,0.0,361.63,0.19408419689432013,0.86,nominal,4116.341087564662,nan,pitch_program,12.91,0.0,0.0
0.21,18.28667977071041,0.0,21.509002845735907,88.68459665350848,0.0,6.6632026579762655,88.93455994863162,18.04675907736066,0.0,7.358187029238188,0.0,0.0,-2.3066870454609187,0.0,3.0614156796163123,0.0,4834.485000595291,0.26140968154009314,88.9345599486316,1.9462302249504662,1.2224724817460386,101066.87583772096,288.0101914815027,0.0,0.0,0.0,367.435,0.19719969827133954,0.86,nominal,4165.609239385511,nan,pitch_program,12.895,0.0,0.0
0.24,20.96386821919763,0.0,21.704294640938357,89.23961494957398,0.0,6.5097265067484065,89.47673114022936,18.040843086412522,0.0,7.421165774072442,0.0,0.0,-2.0992917058407046,0.0,3.249023262767568,0.0,4893.51776145703,0.2630038913090537,89.47673114022935,1.9776484183814318,1.2224495511771718,101064.53463137914,288.0089220848339,0.0,0.0,0.0,373.24,0.20031519964835895,0.86,nominal,4215.889128811003,nan,pitch_program,12.88,0.0,0.0
0.27,23.65793787234993,0.0,21.895198001267637,89.8023217717434,0.0,6.363445344309299,90.02749820052621,18.034833630423073,0.0,7.466017996066516,0.0,0.0,-1.4950741428183032,0.0,3.4127803671652277,0.0,4953.85567297886,0.26462336136806097,90.02749820052621,2.009116228561847,1.2224271362030346,101062.24607712611,288.0076812129917,0.0,0.0,0.0,379.045,0.20343070102537836,0.86,nominal,4267.193759602006,nan,pitch_program,12.865,0.0,0.0
0.3,26.369124786883308,0.0,22.081905602162323,90.37289715111257,0.0,6.223586696489556,90.58693929510089,18.02873070939231,0.0,7.4896970891741255,0.0,0.0,-0.7893031148213945,0.0,3.5502067991206756,0.0,5015.524664267325,0.2662683219760162,90.58693929510089,2.040589655829962,1.2224052141793669,101060.00786233215,288.0064676135859,0.0,0.0,0.0,384.84999999999997,0.20654620240239774,0.86,nominal,4319.546305000591,nan,pitch_program,12.850000000000001,0.0,0.0
0.32999999999999996,29.09767156475578,0.0,22.26458341762762,90.95155926241583,0.0,6.089260515509953,91.15517114179802,18.022534323320237,0.0,7.497335670781373,0.0,0.0,-0.25461938728533184,0.0,3.667065538142044,0.0,5078.555458091037,0.26793911663952846,91.15517114179802,2.072106179635501,1.2223837655986673,101057.81799467877,288.0052802077854,0.0,0.0,0.0,390.655,0.20966170377941715,0.86,nominal,4372.973589917721,nan,pitch_program,12.835,0.0,0.0
0.36,31.843825460398325,0.0,22.443380426286513,91.53846318808473,0.0,5.959900288629747,91.7322770582239,18.016244472206854,0.0,7.495172894581509,0.0,0.0,0.0720925400040825,0.0,3.770008311444897,0.0,5142.975642612998,0.269635990645754,91.73227705822393,2.1036968031243095,1.2223627729503366,101055.67468577356,288.00411802722914,0.0,0.0,0.0,396.46,0.21277720515643656,0.86,nominal,4427.499703800819,nan,pitch_program,12.82,0.0,0.0
0.39,34.60783628880155,0.0,22.61843784057108,92.13369428010765,0.0,5.835247142818882,92.31829575397347,18.00986115605216,0.0,7.486316969055542,0.0,0.0,0.2951975181198913,0.0,3.8623542757120846,0.0,5208.808295719167,0.27135905814440314,92.31829575397347,2.1353498189609477,1.222342219636912,101053.57624049415,288.00298015403627,0.0,0.0,0.0,402.265,0.21589270653345596,0.86,nominal,4483.144968908296,nan,pitch_program,12.805,0.0,0.0
