time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_valid,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_alt_m,pitot_airspeed_mps,pitot_qbar_pa,mag_heading_deg
15.059999999999999,2956.535804262182,0.0,308.28570663831493,233.28389708528513,0.0,23.378276715186114,234.4523842093949,15.356939038487997,0.0,6.586943733281871,0.0,0.0,16.94211550376267,0.0,0.8642196477796138,0.0,32682.629734593753,0.6913782944478603,234.45238420939486,1.2332627119841715,1.1891528535267386,97675.91133261188,286.1461429068509,0.0,0.0,0.0,0.0,0.0,0.0,burnout,30507.210255739494,nan,pitch_program,7.0,0.0,0.0,-5.53443694464064,-0.0,0.0,-2.2092756023423727,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038559133344855355,0.0,0.0,-0.038559133344855355,0.0,0.0,-11.307991218272987,-0.01329815616847909,4.359505998930452,0.0010465211923706018,0.2975093224372837,-0.0022721741073651464,1.0,2922.524170077455,0.8973895831332526,305.6923573444089,235.093242980924,0.11499389247418591,23.777507504003314,307.9188445620554,234.37559125163568,32810.27781062135,0.14129841104983284
15.09,2963.5237992690295,0.0,308.9810168273243,232.93316689491786,0.0,23.177006300312456,234.08339082630442,15.356939038487997,0.0,7.068677430265402,0.0,0.0,-16.057884496237328,0.0,1.386411898698179,0.0,32577.64550278218,0.6902956186856423,234.0833908263044,1.6326925033692572,1.189072921665752,97667.80317177397,286.1416233906224,0.0,0.0,0.0,0.0,0.0,0.0,burnout,30427.585619039866,nan,pitch_program,7.0,0.0,0.0,3.5548655844078296,-0.0,0.0,0.49072439765762693,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.008564756458991539,0.0,0.0,0.008564756458991539,0.0,0.0,-11.814640171260853,-0.024994949012012938,10.776881738545159,-0.0022540624207079943,-0.28151008098659414,0.0035642031212750774,1.0,2922.524170077455,0.8973895831332526,305.6923573444089,235.093242980924,0.11499389247418591,23.777507504003314,307.9188445620554,233.2651128050698,32592.16045753466,0.14129841104983284
15.12,2970.500043260304,0.0,309.6758424634924,232.54146637582727,0.0,23.16085453893633,233.69201690942242,15.356939038487997,0.0,6.560417298150433,0.0,0.0,16.94211550376267,0.0,0.8725836724977399,0.0,32466.61970001093,0.6891469229161441,233.69201690942242,1.2260169220669952,1.188993049614405,97659.70120585515,286.13710702398726,0.0,0.0,0.0,0.0,0.0,0.0,burnout,30342.861984091498,nan,pitch_program,7.0,0.0,0.0,-5.5758327882276335,-0.0,0.0,-2.2092756023423727,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038559133344855355,0.0,0.0,-0.038559133344855355,0.0,0.0,-11.22132614719969,0.05616798343577378,4.435472146191399,0.0017439780078720838,0.29358492251160295,-0.0005252363588114857,1.0,2970.5294812526054,-1.190306858790374,309.61713351809243,232.71428714608865,0.23240754650069373,23.171445762672295,309.52190500238555,234.10765653871925,32614.18663463136,0.14066008383382922
15.149999999999999,2977.465842084919,0.0,310.3646693426583,232.1932941538297,0.0,22.960895972195846,233.32579924614612,15.356939038487997,0.0,7.042150995133964,0.0,0.0,-16.057884496237328,0.0,1.3947041687705883,0.0,32362.787582784396,0.6880723473869315,233.32579924614612,1.6245642270906155,1.1889138711876635,97651.66972522417,286.1326296492727,0.0,0.0,0.0,0.0,0.0,0.0,burnout,30264.101981535623,nan,pitch_program,7.0,0.0,0.0,3.5080551107008824,-0.0,0.0,0.49072439765762693,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.008564756458991539,0.0,0.0,0.008564756458991539,0.0,0.0,-11.763023786973346,0.0027299162317152435,10.801743412318665,-0.0015176925934673518,-0.28018794238947026,-0.0006101549293430575,1.0,2970.5294812526054,-1.190306858790374,309.61713351809243,232.71428714608865,0.23240754650069373,23.171445762672295,309.52190500238555,233.07304092525658,32282.028624742823,0.14066008383382922
15.18,2984.4199783787635,0.0,311.05301223178515,231.80454312814666,0.0,22.944762970894278,232.9373485781946,15.356939038487997,0.0,6.533890863018995,0.0,0.0,16.94211550376267,0.0,0.8809832067749093,0.0,32252.972920675667,0.6869321861825805,232.93734857819462,1.2189006802124764,1.1888347524236187,97643.64442202757,286.1281554204934,0.0,0.0,0.0,0.0,0.0,0.0,burnout,30180.2922037225,nan,pitch_program,7.0,0.0,0.0,-5.616708014604717,-0.0,0.0,-2.2092756023423727,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038559133344855355,0.0,0.0,-0.038559133344855355,0.0,0.0,-11.05412335291469,-0.05600700483750067,4.460652616388351,-0.0007980991932268324,0.29473968925538746,-0.001477692399707529,1.0,2970.5294812526054,-1.190306858790374,309.61713351809243,232.71428714608865,0.23240754650069373,23.171445762672295,311.34603806543925,233.4820775315042,32489.191360803325,2.1466402356282286
15.209999999999999,2991.3637452730404,0.0,311.7353953264056,231.4588964758913,0.0,22.7461031540136,232.57387206333044,15.356939038487997,0.0,7.015624560002526,0.0,0.0,-16.057884496237328,0.0,1.4030321617410553,0.0,32150.27491960409,0.685865610108503,232.5738720633304,1.6165637861424733,1.1887563226597129,97635.68913047458,286.12371993037834,0.0,0.0,0.0,0.0,0.0,0.0,burnout,30102.38289784289,nan,pitch_program,7.0,0.0,0.0,3.461822697163002,-0.0,0.0,0.49072439765762693,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.008564756458991539,0.0,0.0,0.008564756458991539,0.0,0.0,-11.648011690182235,-0.024516958537873283,10.767019754345643,-0.002607094368389059,-0.27735037687606756,-0.0015142485685713093,1.0,2970.5294812526054,-1.190306858790374,309.61713351809243,232.71428714608865,0.23240754650069373,23.171445762672295,311.34603806543925,232.3712883656485,32675.492983647873,2.1466402356282286
15.24,2998.2959369995283,0.0,312.41729504523266,231.07305754959933,0.0,22.729990627569872,232.18830805888967,15.356939038487997,0.0,6.507364427887559,0.0,0.0,16.94211550376267,0.0,0.889417147868326,0.0,32041.652462374233,0.6847338767705152,232.18830805888967,1.2119112849478786,1.1886779524069018,97627.73999843856,286.11928758220597,0.0,0.0,0.0,0.0,0.0,0.0,burnout,30019.472266080258,nan,pitch_program,7.0,0.0,0.0,-5.657071683564079,-0.0,0.0,-2.2092756023423727,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038559133344855355,0.0,0.0,-0.038559133344855355,0.0,0.0,-11.034421081780788,0.06131608087479809,4.554073733322294,0.0002246577067228356,0.293250311398538,0.002714889190407946,1.0,2970.5294812526054,-1.190306858790374,309.61713351809243,232.71428714608865,0.23240754650069373,23.171445762672295,311.6841706999079,232.83631140882954,32425.625761380987,-0.5061500386904928
15.27,3005.217834141165,0.0,313.09327353840354,230.7299047212294,0.0,22.53261643902974,231.82753877884315,15.356939038487997,0.0,6.989098124871091,0.0,0.0,-16.057884496237328,0.0,1.4113948283830418,0.0,31940.07096113529,0.6836752012936373,231.82753877884315,1.6086882155626858,1.1886002665777502,97619.86040935572,286.1148937220004,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29942.400019073397,nan,pitch_program,7.0,0.0,0.0,3.416158411238348,-0.0,0.0,0.49072439765762693,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.008564756458991539,0.0,0.0,0.008564756458991539,0.0,0.0,-11.524858182275281,0.010383743397646831,10.69270713258705,-0.0006795792896749152,-0.2811689324417075,0.00023203964581961395,1.0,2970.5294812526054,-1.190306858790374,309.61713351809243,232.71428714608865,0.23240754650069373,23.171445762672295,311.6841706999079,231.97366261470884,32216.269127711745,-0.5061500386904928
15.299999999999999,3012.128242378259,0.0,313.76876931392974,230.3469412364629,0.0,22.516525850873098,231.44482554895785,15.356939038487997,0.0,6.480837992756123,0.0,0.0,16.94211550376267,0.0,0.8978845176744289,0.0,31832.622175129858,0.6825517911566871,231.44482554895782,1.2050461313576284,1.1885226401042808,97611.98696152525,286.1105029994594,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29860.374138286214,nan,pitch_program,7.0,0.0,0.0,-5.696932667602652,-0.0,0.0,-2.2092756023423727,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038559133344855355,0.0,0.0,-0.038559133344855355,0.0,0.0,-10.9289168518651,0.08153584032033032,4.5792676774916465,-0.001749748939137084,0.2928619724300435,0.0029868599374612446,1.0,2970.5294812526054,-1.190306858790374,309.61713351809243,232.71428714608865,0.23240754650069373,23.171445762672295,314.25410152557106,231.7723133911225,32175.648300222685,-0.4557761934597442
15.33,3019.028429911716,0.0,314.43838203916727,230.00625111523274,0.0,22.320424174584435,231.0867302278884,15.356939038487997,0.0,6.962571689739654,0.0,0.0,-16.057884496237328,0.0,1.4197912366775463,0.0,31732.13992824828,0.6815009192802179,231.0867302278884,1.600934685949937,1.1884456935259096,97604.18259290294,286.1061505167454,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29784.12560293284,nan,pitch_program,7.0,0.0,0.0,3.371052525675456,-0.0,0.0,0.49072439765762693,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.008564756458991539,0.0,0.0,0.008564756458991539,0.0,0.0,-11.456221583465512,0.023147976832266156,10.776165461128546,-8.94130314287693e-05,-0.2802832026715033,0.0011092931001030187,1.0,3019.084399553764,-0.6441473884556452,313.7039823060149,230.00274408077448,-0.09155547934694637,22.229483354212867,314.25410152557106,231.08065142168226,31930.2679547455,-0.4557761934597442
15.36,3025.917213725469,0.0,315.1075127422279,229.62612712509403,0.0,22.304356768689022,230.7068325588447,15.356939038487997,0.0,6.4543115576246874,0.0,0.0,16.94211550376267,0.0,0.9063844479179781,0.0,31625.846670087245,0.6803857296502203,230.70683255884472,1.1983027040636547,1.1883688061447408,97596.3843469961,286.1018011671755,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29702.97038450097,nan,pitch_program,7.0,0.0,0.0,-5.736299656797097,-0.0,0.0,-2.2092756023423727,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038559133344855355,0.0,0.0,-0.038559133344855355,0.0,0.0,-10.840323398659645,0.044549431021779745,4.535044230102782,0.0028002035580491176,0.29335460819732745,-0.00010041970303851135,1.0,3019.084399553764,-0.6441473884556452,313.7039823060149,230.00274408077448,-0.09155547934694637,22.229483354212867,315.433064115452,230.81217511646355,31847.482321070358,-0.080470610369202
15.389999999999999,3032.7958498015123,0.0,315.7707981777839,229.28786920143315,0.0,22.109514518531565,230.3513785397836,15.356939038487997,0.0,6.936045254608217,0.0,0.0,-16.057884496237328,0.0,1.4282205579294405,0.0,31526.446792206178,0.6793425661831833,230.3513785397836,1.5933004916937128,1.1882925941778735,97588.65472148063,286.09748981184435,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29627.532495539504,nan,pitch_program,7.0,0.0,0.0,3.3264955131366705,-0.0,0.0,0.49072439765762693,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.008564756458991539,0.0,0.0,0.008564756458991539,0.0,0.0,-11.338577408821804,0.009335372254788673,10.715053556412913,-0.0006598534118456189,-0.2778356981657161,0.0005751324310778074,1.0,3019.084399553764,-0.6441473884556452,313.7039823060149,230.00274408077448,-0.09155547934694637,22.229483354212867,315.433064115452,230.16075952837986,31721.45279193262,-0.080470610369202
15.42,3039.663166284908,0.0,316.4336023182029,228.910549446534,0.0,22.093471347298596,229.9742618731235,15.356939038487997,0.0,6.427785122493251,0.0,0.0,16.94211550376267,0.0,0.9149161671475818,0.0,31421.291297489006,0.678235496278726,229.9742618731235,1.1916785709461915,1.1882164412473073,97580.93119993634,286.09318158493164,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29547.234148217798,nan,pitch_program,7.0,0.0,0.0,-5.7751811635146275,-0.0,0.0,-2.2092756023423727,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038559133344855355,0.0,0.0,-0.038559133344855355,0.0,0.0,-10.760364113230445,-0.027437823628968676,4.636417560857083,0.0006605852450083146,0.2944153171686247,-0.002145331236643186,1.0,3019.084399553764,-0.6441473884556452,313.7039823060149,230.00274408077448,-0.09155547934694637,22.229483354212867,315.9147209556896,229.97949338063316,31651.340646608096,0.29262507225811113
15.45,3046.5204070988375,0.0,317.0905985828449,228.57469379764524,0.0,21.899875488067664,229.62141710014802,15.356939038487997,0.0,6.909518819476782,0.0,0.0,-16.057884496237328,0.0,1.4366820545732855,0.0,31322.957253130324,0.6771999477837422,229.621417100148,1.5857830405596183,1.1881409592977907,97573.27584487123,286.0889111092115,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29472.594114132527,nan,pitch_program,7.0,0.0,0.0,3.282478040993141,-0.0,0.0,0.49072439765762693,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.008564756458991539,0.0,0.0,0.008564756458991539,0.0,0.0,-11.276561621087277,0.02753139852687392,10.743347559477623,0.0020904249935992706,-0.27966848138140404,-0.0017643530481072727,1.0,3019.084399553764,-0.6441473884556452,313.7039823060149,230.00274408077448,-0.09155547934694637,22.229483354212867,315.9147209556896,229.6102586009401,31396.623838616444,0.29262507225811113
15.479999999999999,3053.366411409363,0.0,317.74711430594607,228.20014368418856,0.0,21.883857436706407,229.24704751379983,15.356939038487997,0.0,6.401258687361816,0.0,0.0,16.94211550376267,0.0,0.9234789893109641,0.0,31218.922125656038,0.6761008986808091,229.2470475137998,1.1851713775157005,1.188065536221806,97565.62657488126,286.08464375701135,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29393.139135405603,nan,pitch_program,7.0,0.0,0.0,-5.813585526971481,-0.0,0.0,-2.2092756023423727,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038559133344855355,0.0,0.0,-0.038559133344855355,0.0,0.0,-10.63560714012168,0.06450352348889933,4.5513812335905905,0.0024661017829207743,0.298128217850336,-0.0006762329158301223,1.0,3019.084399553764,-0.6441473884556452,313.7039823060149,230.00274408077448,-0.09155547934694637,22.229483354212867,317.4419886979443,229.1323429873171,30652.871281665964,2.180683737897281
15.51,3060.2024112380136,0.0,318.3978591560043,227.86666095501468,0.0,21.691495001940975,228.8967805151633,15.356939038487997,0.0,6.8829923843453455,0.0,0.0,-16.057884496237328,0.0,1.4451750694570715,0.0,31121.637719431226,0.6750728734246997,228.8967805151633,1.5783798444582187,1.187990779740882,97558.0450223326,286.08041391548596,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29319.284430595653,nan,pitch_program,7.0,0.0,0.0,3.2389909662984717,-0.0,0.0,0.49072439765762693,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.008564756458991539,0.0,0.0,0.008564756458991539,0.0,0.0,-11.185773459999732,0.06433715931757585,10.768019542323735,0.0007774812606912205,-0.2816202550995606,-0.00018128129847243358,1.0,3019.084399553764,-0.6441473884556452,313.7039823060149,230.00274408077448,-0.09155547934694637,22.229483354212867,317.4419886979443,228.88947625071935,30777.95504668457,2.180683737897281
15.54,3067.0272566340414,0.0,319.0481242402982,227.49484653425503,0.0,21.67550280979637,228.52512470558185,15.356939038487997,0.0,6.374732252230378,0.0,0.0,16.94211550376267,0.0,0.932072303712554,0.0,31018.705920893302,0.673981748004369,228.52512470558187,1.1787788418580931,1.1879160819693448,97550.46953586073,286.07618719243806,0.0,0.0,0.0,0.0,0.0,0.0,burnout,29240.65959843199,nan,pitch_program,7.0,0.0,0.0,-5.851520917641086,-0.0,0.0,-2.2092756023423727,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038559133344855355,0.0,0.0,-0.038559133344855355,0.0,0.0,-10.619162157058911,-0.0052628059492821,4.65199804378922,0.0022771747375307898,0.2948444315213755,-0.0010725311764610453,1.0,3066.8488982083722,0.41432552065860756,320.1484822970506,227.38409738882012,0.11057181126855438,21.579502938947066,318.2909796349918,228.72040986360662,31193.578707807377,-0.7003039379128381
