time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality
0.0,0.0,1.0,17.50544931893502,1.6044302316757102,-0.7617014070394992,0.0011795551696321186,0.002982802560093238,0.0017401726722909368,17.59531588973621,0.0036492002466421065,1.0,0.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1.0,1001.3249718431521,0.0,1.0,91.52995941362157,4677.67612456939,1.0,1.0,4.278327064146713,17.963328002603575,-1.2082217914267943,-44.46072234159003,1.0,1000.0489477121154,0.0,1.0,-0.08935740668074815,8.42961517096461,,,
0.03,0.03,1.0,17.83377123303013,1.4555087607372459,-0.3234548449816473,0.03127925247414877,-0.22740592951519087,-0.10457157518928262,17.895991874757264,0.2522440539469212,1.0,0.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1.0,1001.3249718431521,0.0,1.0,92.09866567384465,4651.142910958359,1.0,1.0,4.278327064146713,17.963328002603575,-1.2082217914267943,-44.46072234159003,1.0,1000.0489477121154,0.0,1.0,-0.08935740668074815,8.42961517096461,,,
0.06,0.06,1.0,18.1052530302002,1.4649068906060077,0.5705084803944447,0.06514104733092668,-0.4179093186371442,-0.19917062344019235,18.173376665108783,0.46750453676160947,1.0,0.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1.0,1000.0264554348836,0.0,1.0,91.82973258272943,4712.343220042882,1.0,1.0,1.8294495593275348,17.10524764244446,-1.2139430550122505,-44.8245107429989,1.0,1000.3097447515746,0.0,1.0,0.6738997694245976,9.553838587752688,,,
0.09,0.09,1.0,18.319060102267482,1.3871022912284194,1.2913298339372685,0.09490816558016005,-0.3981602434139956,-0.2985095758848742,18.416827863039714,0.5066035000118443,1.0,0.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1.0,1000.0264554348836,0.0,1.0,91.72646880991371,4744.3928662016,1.0,1.0,1.8294495593275348,17.10524764244446,-1.2139430550122505,-44.8245107429989,1.0,1000.3097447515746,0.0,1.0,0.6738997694245976,9.553838587752688,,,
0.12,0.12,1.0,18.58060529117145,1.3486182615749636,1.7847308849913472,0.12947730771450652,-0.28620434331301636,-0.3899083867258049,18.714778345831512,0.5007053518621024,1.0,0.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1.0,1001.0105561244432,0.0,1.0,92.8987467611923,4817.251167704754,1.0,1.0,-0.26844239038767403,16.198291363189117,-1.2400126128219837,-45.18827320108468,1.0,1001.7272855188768,0.0,1.0,0.8355644406286852,10.388214643191493,,,
0.15,0.15,1.0,18.849774107164546,1.3024907917999522,2.0576652067837635,0.16106320754144354,-0.17847481182322678,-0.480741934284387,19.006431865478145,0.5375010908438868,1.0,0.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1.0,1001.0105561244432,0.0,1.0,93.78139675128752,4888.83499758532,1.0,1.0,-0.26844239038767403,16.198291363189117,-1.2400126128219837,-45.18827320108468,1.0,1001.7272855188768,0.0,1.0,0.8355644406286852,10.388214643191493,,,
0.18,0.18,1.0,19.176240188972265,1.1709088045383014,2.262745578113684,0.19018991200925864,-0.14239291137527252,-0.5677166943391867,19.344746903616326,0.6154268347020865,1.0,0.0,-0.7658830172640091,-121.33930817381692,1000.335930710274,88.01166284655733,4.253777560437563,14.24831216786183,1.0,1002.9051480501219,0.0,1.0,93.5375582219455,4866.719091879783,1.0,1.0,0.06828521051820001,15.799528031862142,-1.1280349092312583,-45.26222146325468,1.0,1002.7744415798645,0.0,1.0,1.7733753027956791,10.600738317112997,,,
0.21,0.21,1.0,19.434745061313244,1.0885249403319839,2.6115082097221474,0.2253469170704224,-0.14677571212620502,-0.6498986680785603,19.63960736046957,0.7033438856445581,1.0,0.0,19.555266331360023,-120.30795075953047,1003.1006390140063,91.96640043863779,4.216160033546203,12.756424431062264,1.0,1002.9051480501219,0.0,1.0,94.87548629374042,4902.501033350585,1.0,1.0,0.06828521051820001,15.799528031862142,-1.1280349092312583,-45.26222146325468,1.0,1002.7744415798645,0.0,1.0,1.7733753027956791,10.600738317112997,,,
0.24,0.24,1.0,19.774059430164932,0.7671693030042133,2.91877026880007,0.25452472899281453,-0.1457363124923441,-0.7298057511264409,20.003029644761263,0.7865356602373222,1.0,0.0,19.555266331360023,-120.30795075953047,1003.1006390140063,91.96640043863779,4.216160033546203,12.756424431062264,1.0,1003.9108238363926,0.0,1.0,94.87668884454166,4978.028417206441,1.0,1.0,-3.8995459387352884,15.37322691547839,-1.1369274539460044,-45.47690629911132,1.0,1002.893199215682,0.0,1.0,3.5122630323946282,11.02064457441219,,,
0.27,0.27,1.0,19.94352802568486,0.58106121608347,3.2909563532484896,0.28000316287178323,-0.1429091721418498,-0.8025943653332759,20.221580946283613,0.8619643368290797,1.0,0.0,19.555266331360023,-120.30795075953047,1003.1006390140063,91.96640043863779,4.216160033546203,12.756424431062264,1.0,1003.9108238363926,0.0,1.0,96.03475524507128,5061.277384789405,1.0,1.0,-3.8995459387352884,15.37322691547839,-1.1369274539460044,-45.47690629911132,1.0,1002.893199215682,0.0,1.0,3.5122630323946282,11.02064457441219,,,
