time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality
32.84,32.84,1.0,-2.7222674686882793,-1.60961652115083,8.505169862872506,-1.6070514820964987,-0.6219199562856614,3.717008682655251,9.074112623973482,4.097017506073099,1.0,0.0,336.60604105306373,141.0736328333082,445.9042561934708,10.732674623675914,-5.021304344677914,-22.367075085041975,1.0,443.9193972229442,0.0,1.0,25.43633944001945,376.63249336123266,1.0,1.0,-12.848901108704077,45.9230050437515,12.977184173185076,-4.528338120820743,1.0,445.19604495236734,0.0,1.0,-47.14840370953174,-44.93785555829376,,,
32.88,32.88,1.0,-3.2531638593299763,0.24021719251131127,9.170384825410896,-1.1356935425364079,-0.8728471588413033,3.5920246546054835,9.73327988097307,3.8670794024108006,1.0,0.0,336.60604105306373,141.0736328333082,445.9042561934708,10.732674623675914,-5.021304344677914,-22.367075085041975,1.0,444.9100830101551,0.0,1.0,25.262214254385686,384.7702612841974,1.0,1.0,9.201220732452636,47.59711012688897,-0.11182721991251199,-6.663026167677916,1.0,443.26631693733725,0.0,1.0,-35.11203405328903,-53.978147945018826,,,
32.92,32.92,1.0,-3.925847440103902,2.156178380959038,9.914803429908837,-0.5306376032104986,-1.0457083752512082,3.061637416066095,10.87955469618208,3.2785219138305877,1.0,0.0,336.60604105306373,141.0736328333082,445.9042561934708,10.732674623675914,-5.021304344677914,-22.367075085041975,1.0,442.0214945940805,0.0,1.0,24.979203360089546,388.55461856956043,1.0,1.0,9.201220732452636,47.59711012688897,-0.11182721991251199,-6.663026167677916,1.0,443.26631693733725,0.0,1.0,-35.11203405328903,-53.978147945018826,,,
32.96,32.96,1.0,-3.9326203466879472,3.610709992307371,9.502814489892568,0.0997687610599039,-1.1226339135347236,2.291556189706273,10.899826267837689,2.55372090880794,1.0,0.0,336.60604105306373,141.0736328333082,445.9042561934708,10.732674623675914,-5.021304344677914,-22.367075085041975,1.0,440.96203315983047,0.0,1.0,26.52904517448979,393.24132093651224,1.0,1.0,33.7141452172447,45.714105132092065,-10.084740490853031,-10.768647366655905,1.0,441.13931870729414,0.0,1.0,-16.645848036328516,-54.92589358775864,,,
33.0,33.0,1.0,-3.88935454234056,4.689255224986593,9.316939745684234,0.6783451133141437,-1.163463848339472,1.5257596439264351,11.13200608811367,2.0351271975443193,1.0,0.0,337.89999267310907,138.5542802817497,441.4154607104596,11.044530572363499,-3.832992919430318,-22.57334118797366,1.0,441.8369764706579,0.0,1.0,25.403929530178512,390.74541714366984,1.0,1.0,33.7141452172447,45.714105132092065,-10.084740490853031,-10.768647366655905,1.0,441.13931870729414,0.0,1.0,-16.645848036328516,-54.92589358775864,,,
33.04,33.04,1.0,-3.914913582329696,5.394033499879677,9.594448814751832,1.011588571150147,-1.1683958654224353,0.7576008263045678,11.682276910509636,1.7211680184209797,1.0,0.0,337.89999267310907,138.5542802817497,441.4154607104596,11.044530572363499,-3.832992919430318,-22.57334118797366,1.0,440.45131800008795,0.0,1.0,26.367746063874684,383.321328078192,1.0,1.0,42.18721111310023,43.35061594072079,-15.092277843042666,-14.027707810929742,1.0,440.06422798414786,0.0,1.0,-5.159991207402014,-50.47647336351957,,,
33.08,33.08,1.0,-3.9417372161583186,5.60233100326326,9.520107093516174,1.137531859634411,-1.074409705460709,-0.011750795343913522,11.728420354991938,1.5647597349314377,1.0,0.0,337.89999267310907,138.5542802817497,441.4154607104596,11.044530572363499,-3.832992919430318,-22.57334118797366,1.0,439.74491083191185,0.0,1.0,25.766194438558436,380.1692673021436,1.0,1.0,42.18721111310023,43.35061594072079,-15.092277843042666,-14.027707810929742,1.0,440.06422798414786,0.0,1.0,-5.159991207402014,-50.47647336351957,,,
33.12,33.12,1.0,-3.9566604728540296,5.256363828448002,9.559011498196575,1.095243634084622,-0.957048616402686,-0.7748071899453195,11.604276091903206,1.6479765938119837,1.0,0.0,337.89999267310907,138.5542802817497,441.4154607104596,11.044530572363499,-3.832992919430318,-22.57334118797366,1.0,438.517538297178,0.0,1.0,25.207013006801795,380.55959084379185,1.0,1.0,40.9146809822317,42.56951104428797,-15.078276770355938,-16.120885338105165,1.0,437.9286480560417,0.0,1.0,-1.6875945052831596,-45.2827255185513,,,
33.160000000000004,33.160000000000004,1.0,-4.183726863923753,4.980065285387979,9.47365912475474,0.9226654058674749,-0.8539142183137587,-1.317771177540009,11.4915115598729,1.8212637974160062,1.0,0.0,337.89999267310907,138.5542802817497,441.4154607104596,11.044530572363499,-3.832992919430318,-22.57334118797366,1.0,436.1337235536356,0.0,1.0,25.747752127691328,383.0058551940563,1.0,1.0,40.9146809822317,42.56951104428797,-15.078276770355938,-16.120885338105165,1.0,437.9286480560417,0.0,1.0,-1.6875945052831596,-45.2827255185513,,,
33.2,33.2,1.0,-4.237879435396648,4.292336051244046,9.577588083783478,0.6854247252884141,-0.7690615070379317,-1.7354362335551892,11.318743940402504,2.0181678761640156,1.0,0.0,340.20895129530004,143.83246432238414,436.58753940883025,11.213684667860843,-2.3332992596337063,-22.796160616108285,1.0,436.05898866295405,0.0,1.0,25.63026266879994,380.83255191595754,1.0,1.0,29.638369481615495,43.12844266349818,-10.903300415333307,-18.038726711452416,1.0,436.128106887858,0.0,1.0,-4.487309361831694,-41.78517274040126,,,
