time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_valid,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_alt_m,pitot_airspeed_mps,pitot_qbar_pa,mag_heading_deg
0.0,0.0,0.0,20.0,85.0,0.0,8.0,85.37564055396598,18.0,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.623294571949261,0.0,4455.946741876431,0.2509445034436674,85.37564055396597,1.7460191153368827,1.2226496753673843,101084.96761777384,288.02,0.0,0.0,0.0,326.8,0.17539118863220368,0.86,nominal,3840.633,nan,pitch_program,13.0,0.0,0.0,-20.05352282957881,-0.0,0.0,-2.6999999999999997,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.0,-0.047123889803846894,0.0,0.0,17.089474510188992,-0.04331266066330364,0.17662148382067971,0.0016677683591043149,0.0011681274632859406,0.0012765720485123657,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.771163472887363,85.6269982596741,4465.519226242078,-0.8198733225718878
0.03,2.5653075616539396,0.0,20.23295089060798,85.51025205513132,0.0,7.765029686932638,85.86209229090004,17.994738264341034,0.0,6.265582975204377,0.0,0.0,-8.852781691043555,0.0,1.0768889448804941,0.0,4506.768587835821,0.25237499376300476,85.86209229090004,1.774089403005167,1.222622319986844,101082.17454514331,288.01848581921104,0.0,0.0,0.0,332.605,0.1785066900092231,0.86,nominal,3884.5669141368985,nan,pitch_program,12.985,0.0,0.0,-1.430813724064029,-0.0,0.0,-1.9384882344384171,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03383300220212211,0.0,0.0,-0.03383300220212211,0.0,0.0,17.40555546050667,0.01995369509809823,0.5885495924102526,-0.0023625320929420326,-0.1524830294683302,0.0010348809427628788,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.771163472887363,85.79709021689509,4524.5418138767955,-0.8198733225718878
0.06,5.146108487635077,0.0,20.45934109706695,86.02669753270457,0.0,7.546340215298981,86.35704915655975,17.98938306364076,0.0,6.641308868012124,0.0,0.0,-12.524241308436645,0.0,1.6281034559280652,0.0,4558.778263294931,0.2538304720578223,86.35704915655977,1.8027331753915474,1.2225957354748862,101079.46019475175,288.01701428286907,0.0,0.0,0.0,338.40999999999997,0.18162219138624247,0.86,nominal,3929.4075668837904,nan,pitch_program,12.97,0.0,0.0,-0.2979467920760606,-0.0,0.0,-0.9541633690210033,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.01665329239133817,0.0,0.0,-0.01665329239133817,0.0,0.0,17.67375735893007,-0.04136797363120603,1.1622006810607288,-0.0027294851928002166,-0.21879041931726007,0.00015730816665046284,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.340983499328622,86.2499788698768,4619.874767513224,1.4237928368424035
0.09,7.742556498860226,0.0,20.67979074078805,86.54826704083828,0.0,7.348321457369993,86.85965896786091,17.983934397899173,0.0,6.946402982422518,0.0,0.0,-10.169827843745363,0.0,2.093383042827227,0.0,4611.900458915065,0.2553084351430113,86.8596589678609,1.8324705748552441,1.222569848975327,101076.817126636,288.01558136018485,0.0,0.0,0.0,344.215,0.18473769276326188,0.86,nominal,3975.099647874699,nan,pitch_program,12.955,0.0,0.0,-0.7108973995280095,-0.0,0.0,-0.8082037873252069,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.014105817115912876,0.0,0.0,-0.014105817115912876,0.0,0.0,17.859203114708567,-0.02889875117627034,1.5797129656751159,-0.0013868454467654307,-0.1787793818128726,0.0013325269044479422,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.340983499328622,87.23234738899527,4609.130780661081,1.4237928368424035
0.12,10.354825627841963,0.0,20.894771499631656,87.07563763272458,0.0,7.166025294786852,87.37000965818355,17.978392267116273,0.0,7.1246251580176185,0.0,0.0,-5.94074397652938,0.0,2.419981663794166,0.0,4666.158483523259,0.25680914272098526,87.37000965818353,1.8626362816144963,1.2225446050683844,101074.23968129342,288.0141839852524,0.0,0.0,0.0,350.02,0.1878531941402813,0.86,nominal,4021.667004762406,nan,pitch_program,12.94,0.0,0.0,-1.6634483628941377,-0.0,0.0,-1.3213505326665653,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.023061917368012455,0.0,0.0,-0.023061917368012455,0.0,0.0,18.17362128916749,-0.005497575923867998,1.811348770945774,0.001061349685093875,-0.10084347340370092,-0.0005470916391786005,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.654068139863405,87.45023905957451,4626.70598950349,1.2724301176555244
0.15,12.98312643446072,0.0,21.10456580349498,87.61002688729191,0.0,6.993143462110928,87.88868452010006,17.972756671292064,0.0,7.219372527884283,0.0,0.0,-3.1582463819261175,0.0,2.655626861537001,0.0,4721.629385260782,0.25833430999508267,87.88868452010006,1.8931428390875156,1.2225199705603382,101071.72446865878,288.01282032227726,0.0,0.0,0.0,355.825,0.1909686955173007,0.86,nominal,4069.175523573682,nan,pitch_program,12.925,0.0,0.0,-2.3010365933223498,-0.0,0.0,-1.909162169060036,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03332116580461424,0.0,0.0,-0.03332116580461424,0.0,0.0,18.451203540820686,-0.06740291982753181,1.990660606099808,-0.0007065019313021386,-0.05680826671747383,0.0017811967641120853,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.654068139863405,88.02395309504219,4654.63718644446,1.2724301176555244
0.18,15.62769081196946,0.0,21.309365882970546,88.15214591695799,0.0,6.826669315852168,88.41608588776508,17.967027610426545,0.0,7.289096473856473,0.0,0.0,-2.324131819218925,0.0,2.8608410103677087,0.0,4778.3724076099525,0.25988512003259406,88.41608588776508,1.924102176278503,1.2224959228513945,101069.2691803987,288.0114891217607,0.0,0.0,0.0,361.63,0.19408419689432013,0.86,nominal,4117.675614792559,nan,pitch_program,12.91,0.0,0.0,-2.465492258147511,-0.0,0.0,-2.242960222512521,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.039147040874108134,0.0,0.0,-0.039147040874108134,0.0,0.0,18.8073672455247,-0.04333559436479433,1.992740866072338,-0.0027680566631708634,-0.04003761297016974,0.0016191841979894658,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,22.349491424566878,88.57645993698112,4740.035033442727,0.8843895901120977
0.21,18.28875338347562,0.0,21.509365109477947,88.702085716872,0.0,6.666640883580016,88.95225748228052,17.961205084519715,0.0,7.3583908530681486,0.0,0.0,-2.309812921933199,0.0,3.0602551081538674,0.0,4836.409100534509,0.26146170183112255,88.95225748228052,1.9554552722251854,1.2224724392098258,101066.87149477287,288.01018912678836,0.0,0.0,0.0,367.435,0.19719969827133954,0.86,nominal,4167.186870947827,nan,pitch_program,12.895,0.0,0.0,-2.4251890942813814,-0.0,0.0,-2.3522975455738373,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.041055337156844826,0.0,0.0,-0.041055337156844826,0.0,0.0,19.036147270785563,-0.0026627980622058707,2.2610238483877527,-0.0017589130177766994,-0.03955852227276018,0.002675670268664082,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,22.349491424566878,88.55649839252337,4839.788493214969,0.8843895901120977
0.24,20.966545387897153,0.0,21.704780215068432,89.25973348071774,0.0,6.513836853016193,89.49709543664797,17.955289093571576,0.0,7.421470478718536,0.0,0.0,-2.102654400729176,0.0,3.2476405587292363,0.0,4895.745249426913,0.2630637506502275,89.49709543664798,1.9870191278200713,1.222449494162944,101064.52881025113,288.00891892860204,0.0,0.0,0.0,373.24,0.20031519964835895,0.86,nominal,4217.7162286943385,nan,pitch_program,12.88,0.0,0.0,-2.436529234640816,-0.0,0.0,-2.402836559014024,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04193740934208576,0.0,0.0,-0.04193740934208576,0.0,0.0,19.340709633260285,0.028326168566416392,2.4587805102272626,0.0011581694610636958,-0.03626917175341476,0.0013948103913989957,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,21.323448555710392,88.92102690957603,4845.704863329231,-0.5548165827542576
0.27,23.66129852424268,0.0,21.895828144440966,89.82510454485103,0.0,6.368264312417766,90.05056466700378,17.949279637582126,0.0,7.466420915886547,0.0,0.0,-1.4983479824521349,0.0,3.41114944135543,0.0,4956.394210273478,0.26469116393353154,90.05056466700378,2.0186326536213155,1.22242706221511,101062.23852302358,288.0076771170611,0.0,0.0,0.0,379.045,0.20343070102537836,0.86,nominal,4269.276821495798,nan,pitch_program,12.865,0.0,0.0,-2.55727270796364,-0.0,0.0,-2.4954982483837935,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04355466091204846,0.0,0.0,-0.04355466091204846,0.0,0.0,19.679336826285724,-0.04910371383034148,2.618652475888274,0.0017100053021520162,-0.025115451886371137,-0.0017110185661580544,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,21.323448555710392,90.00695107165807,4921.256858374245,-0.5548165827542576
