time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
1.05,101.07784070115274,0.0,23.50430167268746,106.38852075734448,0.0,1.5521733688787602,106.39984300318761,17.781286155348287,0.0,5.5528977697399275,0.0,0.0,1.2398587496332398,0.0,4.71703057997027,0.0,6918.434556223261,0.31275328016739107,106.39984300318761,2.1387558636306028,1.2222382153171818,101042.9577695732,287.9972220391275,0.0,0.0,0.0,403.46447368421053,0.216536455355998,0.86,nominal,5890.961755549946,nan,pitch_program,11.55,0.0,0.0
1.08,104.28724150863766,0.0,23.54847799301727,106.98002691616433,0.0,1.4725440109935721,106.99016097215463,17.774790061687607,0.0,5.51638400354762,0.0,0.0,1.2171255809364703,0.0,4.727776713330316,0.0,6995.386296094161,0.3144886263601419,106.99016097215461,2.138262302470008,1.2222330289996257,101042.42827056478,287.99693489304536,0.0,0.0,0.0,403.43052631578945,0.21651823604969964,0.86,nominal,5954.378954134002,nan,pitch_program,11.537142857142857,0.0,0.0
1.1099999999999999,107.51436342711314,0.0,23.59031875876989,107.57073061584939,0.0,1.3946921917540072,107.57977157224947,17.768294514606115,0.0,5.480576582060371,0.0,0.0,1.1935807550898767,0.0,4.737758357521232,0.0,7072.671875539017,0.31622188669607243,107.57977157224948,2.1377851894539512,1.2222281168926297,101041.92676767166,287.99666292806796,0.0,0.0,0.0,403.3965789473684,0.21650001674340127,0.86,nominal,6018.045625224378,nan,pitch_program,11.524285714285714,0.0,0.0
1.14,110.75918233201547,0.0,23.629877331808032,108.16063016341083,0.0,1.3186191012714295,108.16866770779963,17.761799514103814,0.0,5.445494757549178,0.0,0.0,1.169394186907245,0.0,4.7470191061288505,0.0,7150.288838557405,0.31795304036948024,108.16866770779963,2.1373245684611653,1.2222234727290076,101041.45262096538,287.99640579734324,0.0,0.0,0.0,403.3626315789474,0.21648179743710294,0.86,nominal,6081.960273376162,nan,pitch_program,11.51142857142857,0.0,0.0
1.17,114.02167403916383,0.0,23.667207132751066,108.74972357161165,0.0,1.244326698101098,108.75684220238078,17.7553050601807,0.0,5.41115339782395,0.0,0.0,1.1447120251101632,0.0,4.755597184036778,0.0,7228.234698690186,0.3196820663419722,108.75684220238078,2.136880464380097,1.2222190902348862,101041.00518984125,287.9961631536371,0.0,0.0,0.0,403.3286842105263,0.21646357813080455,0.86,nominal,6146.121379745171,nan,pitch_program,11.498571428571429,0.0,0.0
1.2,117.30181429738884,0.0,23.702361658826078,109.33800860750043,0.0,1.1718175358337026,109.34428783704764,17.748811152836776,0.0,5.377563679765028,0.0,0.0,1.119657300698719,0.0,4.763526259767614,0.0,7306.506943864636,0.3214089434549031,109.34428783704764,2.1364528846090773,1.222214963127597,101040.58383280296,287.9959346492176,0.0,0.0,0.0,403.2947368421053,0.21644535882450622,0.86,nominal,6210.52740625709,nan,pitch_program,11.485714285714286,0.0,0.0
1.23,120.5995787823938,0.0,23.73539449737286,109.92548283349856,0.0,1.1010946182259935,109.93099738261303,17.74231779207204,0.0,5.344733664919039,0.0,0.0,1.0943338581405848,0.0,4.7708361209752095,0.0,7385.103040608489,0.32313365052430637,109.93099738261306,2.1360418189908112,1.222211085114084,101040.1879072996,287.99571993576706,0.0,0.0,0.0,403.26078947368416,0.2164271395182078,0.86,nominal,6275.176799215698,nan,pitch_program,11.472857142857142,0.0,0.0
1.26,123.91494309166714,0.0,23.766359335665676,110.51214364244449,0.0,1.032161276427249,110.5169636270778,17.735824977886494,0.0,5.312668750797234,0.0,0.0,1.0688304986228712,0.0,4.777553210817929,0.0,7464.02043775089,0.3248561664215586,110.5169636270778,2.135647237963658,1.222207449889735,101039.81676960608,287.9955186643181,0.0,0.0,0.0,403.22684210526313,0.21640892021190947,0.86,nominal,6340.067992453525,nan,pitch_program,11.46,0.0,0.0
1.29,127.24788274030972,0.0,23.795309967521174,111.09798828808614,0.0,0.9650210618499225,111.10217939945885,17.729332710280136,0.0,5.28137205487837,0.0,0.0,1.043223223234109,0.0,4.7837010861298435,0.0,7543.256569754868,0.3265764701434472,111.10217939945885,2.1352690914245858,1.222204051137604,101039.46977474335,287.99533048521107,0.0,0.0,0.0,403.1928947368421,0.21639070090561113,0.86,nominal,6405.19941014776,nan,pitch_program,11.447142857142858,0.0,0.0
1.3199999999999998,130.59837315765833,0.0,23.822300297108868,111.6830139116202,0.0,0.8996776529230777,111.68663759045806,17.72284098925297,0.0,5.25084476018657,0.0,0.0,1.0175765137989496,0.0,4.789300827593523,0.0,7622.808859722805,0.3282945408729402,111.68663759045806,2.1349073089114623,1.2222008825279485,101039.14627643104,287.9951550480688,0.0,0.0,0.0,403.158947368421,0.21637248159931274,0.86,nominal,6470.569469339802,nan,pitch_program,11.434285714285714,0.0,0.0
