time_s,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad
0.0,-20.05352282957881,-0.0,0.07685993954740804,-2.6999999999999997,0.0,0.04611596372844482,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.0008048754047916423,-0.047123889803846894,0.0,0.0008048754047916423
0.03,-0.4433671065770525,0.020194542505860003,0.0911328281878539,-1.3460202639462313,0.0,0.07312608240409027,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.02349248540442486,0.0,0.0012762909070360656,-0.02349248540442486,0.0,0.0012762909070360656
0.06,0.2619686640466768,0.03945872771554147,0.09816040969795105,-0.38122690715048646,0.0,0.08814667878040673,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066536647269707025,0.0,0.0015384497694159172,-0.0066536647269707025,0.0,0.0015384497694159172
0.09,-1.0641207305371174,0.05761304059454234,0.10063297832542578,-0.7909632011824651,0.03456782435672541,0.09563845850741816,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.013804912122748321,0.0006033223502759492,0.0016692059924864285,-0.013804912122748321,0.0006033223502759492,0.0016692059924864285
0.12,-2.1268314049914725,0.055739182367773525,0.1002842858108395,-1.5924841234678693,0.013827129742690163,0.09842595488947095,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.02779409124025022,0.0002413289401103797,0.0017178569822406797,-0.02779409124025022,0.0002413289401103797,0.0017178569822406797
0.15,-2.2112960103337396,0.06449891655422896,0.09817332859463454,-1.9637712555873914,0.044230201829613444,0.0982743791125691,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03427427416602307,0.0007719626507483745,0.001715211485867474,-0.03427427416602307,0.0007719626507483745,0.001715211485867474
0.18,-1.993217838873947,0.055180819662209064,0.09492984569904674,-1.9814392055593248,0.01769208073184538,0.09626765906445568,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03458263806511095,0.00030878506029934983,0.0016801876138621157,-0.03458263806511095,0.00030878506029934983,0.0016801876138621157
0.21,-2.046807495833248,0.06017593157149867,0.09104293500075773,-2.020660179723679,0.04318239123563735,0.09313282462623691,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03526717320011856,0.0007536749059462143,0.0016254744314102914,-0.03526717320011856,0.0007536749059462143,0.0016254744314102914
0.24,-2.310816967005533,0.04952842102267871,0.08678141561005509,-2.194754252092791,0.01727295649425494,0.08932197921652782,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.038305687971164855,0.0003014699623784857,0.0015589626317263554,-0.038305687971164855,0.0003014699623784857,0.0015589626317263554
0.27,-2.521919782714573,0.05320608972178675,0.08232348620023537,-2.39105357046586,0.006909182597701977,0.08512288340675235,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04173175739619551,0.0001205879849513943,0.0014856745842390762,-0.04173175739619551,0.0001205879849513943,0.0014856745842390762
0.3,-2.6131673248127134,0.06188083407887707,0.07776312971217435,-2.524321823073972,0.039892173486407036,0.08070703119000557,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.044057727192586583,0.0006962497731145881,0.0014086034237753542,-0.044057727192586583,0.0006962497731145881,0.0014086034237753542
0.32999999999999996,-2.6740395083283155,0.049748833464068457,0.07314054403882499,-2.614152434226578,0.01595686939456281,0.07616713889929723,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04562556712627829,0.00027849990924583523,0.0013293673556165862,-0.04562556712627829,0.00027849990924583523,0.0013293673556165862
0.36,-2.763522916445131,0.05136061594542525,0.06852426579889327,-2.70377472355771,0.006382747757825125,0.07158141503905485,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047189771158281525,0.00011139996369833409,0.0012493313756680926,-0.047189771158281525,0.00011139996369833409,0.0012493313756680926
0.39,-2.863604636866668,0.0577717643149702,0.06394431846966396,-2.799672671543085,0.037216157692112166,0.06699915709742031,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04886350609653258,0.0006495444866687714,0.0011693558874109116,-0.04886350609653258,0.0006495444866687714,0.0011693558874109116
0.42,-2.945137420600161,0.04396075902370259,0.05937372516557497,-2.8869515209773304,0.014886463076844868,0.06242389793831311,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05038680938651256,0.0002598177946675086,0.0010895025509524638,-0.05038680938651256,0.0002598177946675086,0.0010895025509524638
0.44999999999999996,-3.0084591715657063,0.04350007821646022,0.054836044183498765,-2.959856111330356,0.005954585230737947,0.024969559175325243,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05165923452799055,0.00010392711786700343,0.0004358010203809855,-0.05165923452799055,0.00010392711786700343,0.0004358010203809855
0.48,-3.06714735282163,0.047178924557176795,0.057789256506821894,-3.0242308562251203,0.0023818340922951787,0.04466137757422323,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0527827857815356,4.157084714680137e-05,0.0007794880871465535,-0.0527827857815356,4.157084714680137e-05,0.0007794880871465535
0.51,-3.125280042998881,0.05216836485051849,0.05427128590876671,-3.084860368289377,0.0009527336369180714,0.017864551029689292,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0538409703909345,1.6628338858720547e-05,0.0003117952348586214,-0.0538409703909345,1.6628338858720547e-05,0.0003117952348586214
0.54,-3.1787767465149512,0.05633986632987358,0.0555831645153908,-3.1412101952247213,0.0003810934547672286,0.007145820411875717,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05482446040388525,6.651335543488219e-06,0.00012471809394344857,-0.05482446040388525,6.651335543488219e-06,0.00012471809394344857
0.57,-3.2256972483383155,0.05919816628827955,0.057314735815372254,-3.1919024270928777,0.03567133715487462,0.037247169653973636,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05570920675516897,0.0006225822819415484,0.000650085747510757,-0.05570920675516897,0.0006225822819415484,0.000650085747510757
0.6,-3.2679643268382983,0.03729170019771998,0.049385614012658986,-3.23753956694013,0.014268534861949844,0.014898867861589454,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05650572510669662,0.00024903291277661937,0.0002600342990043028,-0.05650572510669662,0.00024903291277661937,0.0002600342990043028
0.63,-3.3072952590661617,0.02866483823792179,0.045332487425960584,-3.279392982215749,0.005707413944779938,0.005959547144635782,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.057236205006460664,9.961316511064775e-05,0.00010401371960172111,-0.057236205006460664,9.961316511064775e-05,0.00010401371960172111
0.6599999999999999,-3.3436357996031174,0.024423676313184196,0.04145795480122834,-3.31793867264817,0.0022829655779119753,0.002383818857854313,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.057908954216960885,3.98452660442591e-05,4.160548784068845e-05,-0.057908954216960885,3.98452660442591e-05,4.160548784068845e-05
0.69,-3.3767071965575766,0.02095009570591658,0.03630777703138715,-3.3531997869938137,0.0009131862311647902,0.0009535275431417253,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05852437676021458,1.593810641770364e-05,1.664219513627538e-05,-0.05852437676021458,1.593810641770364e-05,1.664219513627538e-05
0.72,-3.406894983509178,0.016790502238459612,0.029372473821718797,-3.3854169049030323,0.00036527449246591604,0.0003814110172566902,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.059086671543233674,6.375242567081456e-06,6.6568780545101535e-06,-0.059086671543233674,6.375242567081456e-06,6.6568780545101535e-06
0.75,-3.4347180312622942,0.011395338398886025,0.02056011213735455,-3.4149975807185897,0.00014610979698636645,0.00015256440690267608,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05960295173118021,2.550097026832583e-06,2.6627512218040614e-06,-0.05960295173118021,2.550097026832583e-06,2.6627512218040614e-06
0.78,-3.4603894927245658,0.004608095678078179,0.00998067719798834,-3.442232727922175,5.8443918794546585e-05,6.102576276107044e-05,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0600782947221481,1.0200388107330333e-06,1.0651004887216247e-06,-0.0600782947221481,1.0200388107330333e-06,1.0651004887216247e-06
0.8099999999999999,-3.4840039706950567,-0.0035425976023920596,-0.0021440528004879823,-3.467295473585904,2.3377567517818635e-05,2.441030510442817e-05,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0605157221535701,4.080155242932133e-07,4.2604019548864985e-07,-0.0605157221535701,4.080155242932133e-07,4.2604019548864985e-07
