time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,0.0,20.0,85.0,0.0,8.0,85.37564055396598,18.0,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.623294571949261,-0.6710715042735446,4456.558066714115,0.25096171677176965,85.38149682454623,1.7460465049919478,1.2226496753673843,101084.96761777384,288.02,0.0,1.0,0.0,326.8,0.17539118863220368,0.86,nominal,3840.633,nan,pitch_program,13.0,0.0,0.0,-20.05352282957881,-0.0,-0.5704107786325128,-2.6999999999999997,0.0,-0.3422464671795077,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,-0.00597332770560112,-0.047123889803846894,0.0,-0.00597332770560112,0.0,1.0,17.089396860779395,0.06553239557522014,0.17664861184329914,0.0016677683591043149,0.0011681274632859406,0.0012765720485123657,17.09043546233251,0.00240324973008537,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.63285453025436,4466.1318643579025,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.03,2.5653074896002197,9.796055061467139e-05,20.232950907584534,85.51024965334067,0.003265351687155713,7.765030252817809,85.86209001221869,17.994738264341034,0.006199197183806406,6.265618543476623,-0.008705022830564126,0.1756402380193581,-8.853982910340157,-0.288028571306414,1.0768620520272147,-0.6565383938860415,4507.375667487685,0.2523919911485425,85.86787507888482,1.774327853792258,1.222622319984851,101082.17454493979,288.0184858191007,0.0,1.0,0.0,332.605,0.1785066900092231,0.86,nominal,3884.5667186510364,nan,pitch_program,12.985,0.0,0.0,-0.545099091187746,-0.14949992167541062,-0.6761690933161028,-1.4070594547126476,-0.08969995300524637,-0.5426000428614648,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.024557820256051743,-0.0015655595188257315,-0.009470157269394914,-0.024557820256051743,-0.0015655595188257315,-0.009470157269394914,0.03,1.0,17.396165526460457,0.06757984646874438,0.688729522798126,0.005037679378191136,-0.15521041419076997,-0.0033274992892283442,17.40992505484253,0.15532779254952295,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.45419534257276,4494.372304733525,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.06,5.146102579769902,0.00027610814216295074,20.45939307894457,86.02650300565607,0.0059382530516093116,7.548072378667819,86.357006961095,17.98938306364076,0.016649942063512377,6.577175471344131,-0.02293834725294604,0.29529611191863187,-10.385350351495866,-0.4693985448551966,1.5626515932980705,-0.6371102441497456,4559.377823330194,0.25384716389166767,86.3627279257233,1.8035059531836128,1.2225957293708172,101079.45957151141,288.01701394498684,0.0,1.0,0.0,338.40999999999997,0.18162219138624247,0.86,nominal,3929.4044327769366,nan,pitch_program,12.97,0.0,0.0,0.16989370774028928,-0.24463881466563775,-0.7283284507387925,-0.46088755724088554,-0.1826632700014812,-0.6540370875878614,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.008044005355327285,-0.003188075483985234,-0.011415100608562719,-0.008044005355327285,-0.003188075483985234,-0.011415100608562719,0.06,1.0,17.703930346980588,0.03184645329025582,1.2236991748263872,0.0017077501955758117,-0.18272751610842736,-0.008539441303636984,17.746199694520463,0.1829349163272674,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.52602944054735,0.0,1.0,85.9437612553216,4526.437742021438,1.0,1.0,0.05371547149049399,19.051598086644784,-0.03004936916644496,-44.01671683502232,1.0,20.444379321174548,1.0,-0.001758182056800901,4.219131281798723,0.9488515173026386,1.0,-0.1424209605827985,6.398187846412091
0.09,7.742554139905254,0.0005201044381725277,20.67988061284214,86.54838533784505,0.0081332098669859,7.349584463252365,86.8598840807406,17.983934397899173,0.02934509090724927,6.769879649857861,-0.040621725325839846,0.35467092978103515,-6.423713172005797,-0.5828746314223799,1.9157597730088365,-0.6147461999691746,4612.525665825006,0.25532574121268387,86.86554665746345,1.8332624385470124,1.2225698384221046,101076.81604913168,288.0155807760165,0.0,1.0,0.0,344.215,0.18473769276326188,0.86,nominal,3975.120082471776,nan,pitch_program,12.955,0.0,0.0,-1.10410632039906,-0.28315478424405327,-0.7467901180092764,-0.8468188151357902,-0.24295817854702445,-0.7096889058407104,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.01477977649195673,-0.004240420160293829,-0.012386408071796412,-0.01477977649195673,-0.004240420160293829,-0.012386408071796412,0.09,1.0,17.97786184043587,0.061666861167879436,1.414373269754274,0.0065913224927435675,-0.11380595037187666,-0.007628221209357884,18.03351798462413,0.11425160668922034,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.52602944054735,0.0,1.0,87.23604425936728,4644.533123613504,1.0,1.0,0.05371547149049399,19.051598086644784,-0.03004936916644496,-44.01671683502232,1.0,20.444379321174548,1.0,-0.001758182056800901,4.219131281798723,0.9488515173026386,1.0,-0.1424209605827985,6.398187846412091
0.12,10.35487044074192,0.0008175413809410598,20.89472196264792,87.07721002788887,0.00991456475895107,7.161378326859369,87.37119630679251,17.978392267116273,0.04284273871807954,6.867826473798528,-0.0604413926634685,0.3714814693808023,-3.265307534658784,-0.6539258001208856,2.1659174478331664,-0.5906260491585215,4666.884408262433,0.2568291173766741,87.37680536017872,1.8633151072105039,1.2225446108851712,101074.24027519567,288.0141843072428,0.0,1.0,0.0,350.02,0.1878531941402813,0.86,nominal,4021.7701971750384,nan,pitch_program,12.94,0.0,0.0,-2.1499845882849624,-0.2826588537998925,-0.7443345851226659,-1.6287182790252934,-0.2667785836987453,-0.7304763134098837,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.02842649655640707,-0.004656164659350377,-0.012749216776832478,-0.02842649655640707,-0.004656164659350377,-0.012749216776832478,0.12,1.0,18.243689560239595,0.05276726424112105,1.52898577422068,0.008264771514953586,-0.05631402469526402,-0.01425083117857277,18.30772489012056,0.05867420229413754,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.83529713840989,0.0,1.0,87.26911174730816,4713.2084538465415,1.0,1.0,-1.955563222021589,18.84080756623359,-0.013479523257548311,-44.08142023417463,1.0,20.159613978771397,1.0,-0.01859281559420806,4.181135436993956,0.9477631950933803,1.0,0.326199973366236,7.4745663730630545
0.15,12.983286268207522,0.0011571508306977801,21.1040931168828,87.61386091552009,0.011320314991890679,6.97903847449597,87.89138598692209,17.972756671292064,0.05639871799213723,6.952704609032803,-0.0816176514096996,0.36693877397427443,-2.8298775224020343,-0.6982973371416327,2.3978369006560847,-0.5654861289504771,4722.517285720348,0.2583585914406079,87.89694585178795,1.8939023914276332,1.2225200260638116,101071.73013561618,288.0128233947402,0.0,1.0,0.0,355.825,0.1909686955173007,0.86,nominal,4069.4083201157414,nan,pitch_program,12.925,0.0,0.0,-2.2500849502339237,-0.2630781218356978,-0.7286025896627554,-2.001538281750472,-0.2645583065809168,-0.7293520791616066,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.034933433121255665,-0.00461741351333758,-0.01272959518763636,-0.034933433121255665,-0.00461741351333758,-0.01272959518763636,0.15,1.0,18.54291860961098,0.02654845808250677,1.6895649723399804,0.006271245558661606,-0.04952382009720538,-0.013816504949708744,18.619752017119936,0.05179607211847943,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.83529713840989,0.0,1.0,87.54516324823261,4740.352304834459,1.0,1.0,-1.955563222021589,18.84080756623359,-0.013479523257548311,-44.08142023417463,1.0,20.159613978771397,1.0,-0.01859281559420806,4.181135436993956,0.9477631950933803,1.0,0.326199973366236,7.4745663730630545
0.18,15.628033976982017,0.0015283079980358395,21.308199019722043,88.15825695914985,0.012371905577935313,6.803530094641355,88.4203960909938,17.967027610426545,0.06978866222835607,7.050232593672552,-0.10366020892263361,0.3567690156494293,-3.251734718552321,-0.7256928228257055,2.636659184667093,-0.5398072132981115,4779.434960542223,0.2599139953924683,88.42591080151266,1.9249672181525985,1.2224960598639272,101069.28316944401,288.01149670637176,0.0,1.0,0.0,361.63,0.19408419689432013,0.86,nominal,4118.045272360873,nan,pitch_program,12.91,0.0,0.0,-2.0429840079522457,-0.23882815645728672,-0.7044910221845796,-2.026405717471536,-0.24912021650673877,-0.7144354449753904,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03536745175111629,-0.004347968011323718,-0.01246925080777134,-0.03536745175111629,-0.004347968011323718,-0.01246925080777134,0.18,1.0,18.748294195865647,0.011432739414633894,1.9093727810164252,0.0063665419998548654,-0.05932225655584494,-0.013552723153191068,18.84527448404895,0.061182834886759255,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.082306210552403,0.0,1.0,88.03632097353042,4843.744546613035,1.0,1.0,-0.6465553085785619,18.72988809543389,0.019245888107240868,-44.22123717536482,1.0,21.361832841079245,1.0,-0.000859232003881146,4.138836753073905,0.9467295024506949,1.0,-0.4342712989596038,6.692490631174833
0.21,18.289337537336213,0.0019206890884714916,21.507294008449605,88.71011867847314,0.013079369681188405,6.636499624252076,88.95801512107495,17.961205084519715,0.08304933078445002,7.138942982965808,-0.12622521788955768,0.34912381543149557,-2.9580064800560857,-0.7424636990289188,2.8599068289305483,-0.513897179928522,4837.631425522249,0.26149470775315287,88.96348855312519,1.956227572310152,1.222472682393969,101066.89632387873,288.01020258894505,0.0,1.0,0.0,367.435,0.19719969827133954,0.86,nominal,4167.678731928661,nan,pitch_program,12.895,0.0,0.0,-2.0912126092285557,-0.2172703883144108,-0.6753857142670794,-2.0652898525257477,-0.230010319591342,-0.6910056065504038,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.036046107934602424,-0.004014437390433336,-0.012060322984045042,-0.036046107934602424,-0.004014437390433336,-0.012060322984045042,0.21,1.0,19.039125335928592,0.11686949398583635,2.109319580318736,0.004908889714976492,-0.049916947070154656,-0.011922782376558024,19.155969856098086,0.05155532506576974,1.0,0.0,18.158496751299044,-0.8487949822292363,22.52851954078043,88.79107977552718,-0.09388702480928704,6.696077125900986,1.0,20.082306210552403,0.0,1.0,88.81663013829531,4834.15236655689,1.0,1.0,-0.6465553085785619,18.72988809543389,0.019245888107240868,-44.22123717536482,1.0,21.361832841079245,1.0,-0.000859232003881146,4.138836753073905,0.9467295024506949,1.0,-0.4342712989596038,6.692490631174833
0.24,20.967422670513976,0.0023240584760624264,21.70162273346501,89.26950443925881,0.013445646253031157,6.477624167180149,89.50421341181368,17.955289093571576,0.09629159694038456,7.2022548298246205,-0.14908720316403443,0.3462846191740415,-2.111575872944604,-0.7528023092434647,3.051290416018711,-0.48794344104117043,4897.120300602291,0.26310064169289593,89.50964935231833,1.9875051037831102,1.2224498649022044,101064.5666625705,288.0089394522325,0.0,1.0,0.0,373.24,0.20031519964835895,0.86,nominal,4218.322327812879,nan,pitch_program,12.88,0.0,0.0,-2.3470622030878308,-0.20035330736844034,-0.6434203158776325,-2.2343532628629976,-0.212216112257601,-0.662454432146741,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03899682108963765,-0.003703869884677034,-0.011562010985389998,-0.03899682108963765,-0.003703869884677034,-0.011562010985389998,0.24,1.0,19.33996225715255,-0.005416200840297147,2.311187003107593,0.006445280532149319,-0.03680997996100412,-0.011981502829464861,19.477570557095927,0.03924375970673685,1.0,0.0,18.158496751299044,-0.8487949822292363,22.52851954078043,88.79107977552718,-0.09388702480928704,6.696077125900986,1.0,22.18547341193642,0.0,1.0,89.46261339331531,4891.715342093226,1.0,1.0,-1.136494738330208,18.642200330459584,-0.022973418028282816,-44.29557302154044,1.0,21.59793128930787,1.0,0.0045999202920458775,4.12616989464864,0.9457459431663375,1.0,-0.4966231857430645,7.158989775507588
0.27,23.66252319742631,0.002728135722608149,21.89139018751564,89.8366842304112,0.013469241551524087,6.3255818016876635,90.05910836814299,17.949279637582126,0.10961185138553872,7.245073911002106,-0.17212720981530605,0.34743783235709297,-1.4286694985011539,-0.759338683536268,3.216647743496948,-0.4620569117264266,4957.931609390344,0.26473214268337897,90.06451055538925,2.018860221383893,1.2224275832955322,101062.29172488241,288.0077059637811,0.0,1.0,0.0,379.045,0.20343070102537836,0.86,nominal,4270.002701614861,nan,pitch_program,12.865,0.0,0.0,-2.557119158070774,-0.18716764496702123,-0.6097844821236125,-2.4280127999876635,-0.19718703188325312,-0.6308524621328638,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04237681764035126,-0.003441562948597802,-0.011010452558531324,-0.04237681764035126,-0.003441562948597802,-0.011010452558531324,0.27,1.0,19.55234998635274,0.02319512571964449,2.454707328297501,0.007971192138250104,-0.022822977321293472,-0.015343519014750418,19.705849793152353,0.02863305386557962,1.0,0.0,18.158496751299044,-0.8487949822292363,22.52851954078043,88.79107977552718,-0.09388702480928704,6.696077125900986,1.0,22.18547341193642,0.0,1.0,90.13407437667536,4962.400455547655,1.0,1.0,-1.136494738330208,18.642200330459584,-0.022973418028282816,-44.29557302154044,1.0,21.59793128930787,1.0,0.0045999202920458775,4.12616989464864,0.9457459431663375,1.0,-0.4966231857430645,7.158989775507588
