time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,1.0,17.089396860779395,0.06553239557522014,0.17664861184329914,0.0016677683591043149,0.0011681274632859406,0.0012765720485123657,17.09043546233251,0.00240324973008537,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.63285453025436,4466.1318643579025,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.03,0.03,1.0,17.396165526460457,0.06757984646874438,0.688729522798126,0.005037679378191136,-0.15521041419076997,-0.0033274992892283442,17.40992505484253,0.15532779254952295,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.45419534257276,4494.372304733525,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.06,0.06,1.0,17.703930346980588,0.03184645329025582,1.2236991748263872,0.0017077501955758117,-0.18272751610842736,-0.008539441303636984,17.746199694520463,0.1829349163272674,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.52602944054735,0.0,1.0,85.9437612553216,4526.437742021438,1.0,1.0,0.05371547149049399,19.051598086644784,-0.03004936916644496,-44.01671683502232,1.0,20.444379321174548,1.0,-0.001758182056800901,4.219131281798723,0.9488515173026386,1.0,-0.1424209605827985,6.398187846412091
0.09,0.09,1.0,17.97786184043587,0.061666861167879436,1.414373269754274,0.0065913224927435675,-0.11380595037187666,-0.007628221209357884,18.03351798462413,0.11425160668922034,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.52602944054735,0.0,1.0,87.23604425936728,4644.533123613504,1.0,1.0,0.05371547149049399,19.051598086644784,-0.03004936916644496,-44.01671683502232,1.0,20.444379321174548,1.0,-0.001758182056800901,4.219131281798723,0.9488515173026386,1.0,-0.1424209605827985,6.398187846412091
0.12,0.12,1.0,18.243689560239595,0.05276726424112105,1.52898577422068,0.008264771514953586,-0.05631402469526402,-0.01425083117857277,18.30772489012056,0.05867420229413754,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.83529713840989,0.0,1.0,87.26911174730816,4713.2084538465415,1.0,1.0,-1.955563222021589,18.84080756623359,-0.013479523257548311,-44.08142023417463,1.0,20.159613978771397,1.0,-0.01859281559420806,4.181135436993956,0.9477631950933803,1.0,0.326199973366236,7.4745663730630545
0.15,0.15,1.0,18.54291860961098,0.02654845808250677,1.6895649723399804,0.006271245558661606,-0.04952382009720538,-0.013816504949708744,18.619752017119936,0.05179607211847943,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.83529713840989,0.0,1.0,87.54516324823261,4740.352304834459,1.0,1.0,-1.955563222021589,18.84080756623359,-0.013479523257548311,-44.08142023417463,1.0,20.159613978771397,1.0,-0.01859281559420806,4.181135436993956,0.9477631950933803,1.0,0.326199973366236,7.4745663730630545
0.18,0.18,1.0,18.748294195865647,0.011432739414633894,1.9093727810164252,0.0063665419998548654,-0.05932225655584494,-0.013552723153191068,18.84527448404895,0.061182834886759255,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.082306210552403,0.0,1.0,88.03632097353042,4843.744546613035,1.0,1.0,-0.6465553085785619,18.72988809543389,0.019245888107240868,-44.22123717536482,1.0,21.361832841079245,1.0,-0.000859232003881146,4.138836753073905,0.9467295024506949,1.0,-0.4342712989596038,6.692490631174833
0.21,0.21,1.0,19.039125335928592,0.11686949398583635,2.109319580318736,0.004908889714976492,-0.049916947070154656,-0.011922782376558024,19.155969856098086,0.05155532506576974,1.0,0.0,18.158496751299044,-0.8487949822292363,22.52851954078043,88.79107977552718,-0.09388702480928704,6.696077125900986,1.0,20.082306210552403,0.0,1.0,88.81663013829531,4834.15236655689,1.0,1.0,-0.6465553085785619,18.72988809543389,0.019245888107240868,-44.22123717536482,1.0,21.361832841079245,1.0,-0.000859232003881146,4.138836753073905,0.9467295024506949,1.0,-0.4342712989596038,6.692490631174833
0.24,0.24,1.0,19.33996225715255,-0.005416200840297147,2.311187003107593,0.006445280532149319,-0.03680997996100412,-0.011981502829464861,19.477570557095927,0.03924375970673685,1.0,0.0,18.158496751299044,-0.8487949822292363,22.52851954078043,88.79107977552718,-0.09388702480928704,6.696077125900986,1.0,22.18547341193642,0.0,1.0,89.46261339331531,4891.715342093226,1.0,1.0,-1.136494738330208,18.642200330459584,-0.022973418028282816,-44.29557302154044,1.0,21.59793128930787,1.0,0.0045999202920458775,4.12616989464864,0.9457459431663375,1.0,-0.4966231857430645,7.158989775507588
0.27,0.27,1.0,19.55234998635274,0.02319512571964449,2.454707328297501,0.007971192138250104,-0.022822977321293472,-0.015343519014750418,19.705849793152353,0.02863305386557962,1.0,0.0,18.158496751299044,-0.8487949822292363,22.52851954078043,88.79107977552718,-0.09388702480928704,6.696077125900986,1.0,22.18547341193642,0.0,1.0,90.13407437667536,4962.400455547655,1.0,1.0,-1.136494738330208,18.642200330459584,-0.022973418028282816,-44.29557302154044,1.0,21.59793128930787,1.0,0.0045999202920458775,4.12616989464864,0.9457459431663375,1.0,-0.4966231857430645,7.158989775507588
