time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,1.0,17.089474510188992,-0.04331266066330364,0.17662148382067971,0.0016677683591043149,0.0011681274632859406,0.0012765720485123657,17.090442070628836,0.00240324973008537,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.6269982596741,4465.519226242078,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.03,0.03,1.0,17.3962452862122,-0.024205067786461216,0.688627239720865,0.001972178925766813,-0.15518944895900577,0.0016995476198838452,17.409886370067216,0.15521128509237772,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.44841255458797,4493.766976450421,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.06,0.06,1.0,17.704006294798113,-0.048625240197861,1.2236148678348648,-0.003446139225741984,-0.18272111010679384,-0.00034689119184351384,17.74630769047528,0.18275393371339851,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.526029304428423,0.0,1.0,85.93804450466565,4525.838509978779,1.0,1.0,0.07665381874344163,19.051633640018895,-0.026858555853548426,-44.01670154844924,1.0,20.44437918505562,1.0,0.00018197912592243334,4.2191320580192055,0.9488515176429358,1.0,-0.15907090264631085,6.398144082080089
0.09,0.09,1.0,17.977928727385894,-0.01094183278357201,1.4143958341450533,0.0004011470069548937,-0.11381451894947815,0.0025448602353110453,18.03348431741128,0.11384367332548426,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.526029304428423,0.0,1.0,87.23038722860076,4643.928202436921,1.0,1.0,0.07665381874344163,19.051633640018895,-0.026858555853548426,-44.01670154844924,1.0,20.44437918505562,1.0,0.00018197912592243334,4.2191320580192055,0.9488515176429358,1.0,-0.15907090264631085,6.398144082080089
0.12,0.12,1.0,18.243749351799643,-0.01413003862604277,1.5290865305656438,0.0017811967641120853,-0.05630955554400065,-0.0028376729027249836,18.307722296540298,0.05640914017230042,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.835296551368934,0.0,1.0,87.26350873265253,4712.60400698869,1.0,1.0,-1.8951218293581098,18.840834155859998,-0.005790965511073151,-44.081409544691695,1.0,20.159613391730442,1.0,-0.013840283315854317,4.181138701960757,0.9477631965609826,1.0,0.28335723464815654,7.474549068298338
0.15,0.15,1.0,18.542976454613253,-0.03605765477427094,1.68967948224919,-0.00013304420042076212,-0.049497236971823344,-0.0016289172586783655,18.61983600098409,0.04952421165490392,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.835296551368934,0.0,1.0,87.53960925208372,4739.75326123941,1.0,1.0,-1.8951218293581098,18.840834155859998,-0.005790965511073151,-44.081409544691695,1.0,20.159613391730442,1.0,-0.013840283315854317,4.181138701960757,0.9477631965609826,1.0,0.28335723464815654,7.474549068298338
0.18,0.18,1.0,18.748352535464466,-0.04780444576139571,1.9094903084461845,0.00013974800767314763,-0.059288645402648284,-0.0008869940367906495,18.84540159553893,0.059295444695253934,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.0823052968037,0.0,1.0,88.03081168945901,4843.1409969445385,1.0,1.0,-0.5428950996559269,18.72998768441606,0.02966309435753329,-44.221196232889284,1.0,21.36183192733054,1.0,0.006974051956994979,4.138845238767417,0.9467295047350667,1.0,-0.5040599611879599,6.692412068389966
0.21,0.21,1.0,19.039183827716847,0.06045326675660328,2.1094659377036757,-0.0011844703614280934,-0.04988825422240432,0.0010356537480328346,19.15578299014134,0.04991305899343536,1.0,0.0,18.15849798223063,-0.8507156713177079,22.528518510000584,88.79108600883337,-0.10696639449047544,6.69607322486291,1.0,20.0823052968037,0.0,1.0,88.81116166963318,4833.558087321833,1.0,1.0,-0.5428950996559269,18.72998768441606,0.02966309435753329,-44.221196232889284,1.0,21.36183192733054,1.0,0.006974051956994979,4.138845238767417,0.9467295047350667,1.0,-0.5040599611879599,6.692412068389966
0.24,0.24,1.0,19.340020882448126,-0.05931437453800777,2.311370495688182,0.0004014737785476082,-0.036782937998071294,0.0011573760834501412,19.477740102406496,0.036803331756287506,1.0,0.0,18.15849798223063,-0.8507156713177079,22.528518510000584,88.79108600883337,-0.10696639449047544,6.69607322486291,1.0,22.18547230163528,0.0,1.0,89.4571820283734,4891.12171085949,1.0,1.0,-0.9874075351661772,18.642365238577856,-0.01105574941250553,-44.295505313039946,1.0,21.597930179006728,1.0,0.015553992101837083,4.126186188410609,0.9457459459420904,1.0,-0.5929147826834491,7.158880621929557
0.27,0.27,1.0,19.55241013583741,-0.02835453910261265,2.4549108241171047,0.0019072580176267414,-0.022790394621487586,-0.002090558849283284,19.70594157238503,0.02296541217682035,1.0,0.0,18.15849798223063,-0.8507156713177079,22.528518510000584,88.79108600883337,-0.10696639449047544,6.69607322486291,1.0,22.18547230163528,0.0,1.0,90.12867658811003,4961.80565607893,1.0,1.0,-0.9874075351661772,18.642365238577856,-0.01105574941250553,-44.295505313039946,1.0,21.597930179006728,1.0,0.015553992101837083,4.126186188410609,0.9457459459420904,1.0,-0.5929147826834491,7.158880621929557
0.3,0.3,1.0,19.93320480856912,-0.023144794989114953,2.596322958732041,-0.0006483740193760299,-0.02130486512718926,0.0011196854561373627,20.10159402952754,0.021344117748864962,1.0,0.0,18.15849798223063,-0.8507156713177079,22.528518510000584,88.79108600883337,-0.10696639449047544,6.69607322486291,1.0,22.08313854321062,0.0,1.0,90.39901006174803,5033.646704045028,1.0,1.0,-0.032100222264470346,18.477136413847127,-0.006038005167106243,-44.293761672141954,1.0,21.913765604767796,1.0,0.0042634016461290366,4.091608988231679,0.9448080594393594,1.0,0.49262759900427344,7.872066178603733
