time_s,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad
0.0,-20.05352282957881,-0.0,0.07490030170305646,-2.6999999999999997,0.0,0.04494018102183387,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.0007843541252732707,-0.047123889803846894,0.0,0.0007843541252732707
0.03,-0.5076641782955752,0.019596933469623982,0.08876190311127068,-1.384598506977345,0.0,0.07123321427549595,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.02416580276495235,0.0,0.0012432541258860315,-0.02416580276495235,0.0,0.0012432541258860315
0.06,0.21022988562415065,0.038291376089043934,0.09560172948391238,-0.42770147141644776,0.0,0.0858543234005458,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.007464798891841429,0.0,0.0014984406204115387,-0.007464798891841429,0.0,0.0014984406204115387
0.09,-1.0781114523050068,0.055908865188453394,0.09802819289395946,-0.8179474599495833,0.0,0.093158645096594,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.01427587628444468,0.0,0.0016259250836324361,-0.01427587628444468,0.0,0.0016259250836324361
0.12,-2.1346949795603085,0.07232862146401582,0.0977358866112788,-1.6079959717160184,0.043397172878409496,0.09590499000540488,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.028064824065250134,0.0007574235527854305,0.0016738578446865696,-0.028064824065250134,0.0007574235527854305,0.0016738578446865696
0.15,-2.2361438875987214,0.06371205988241999,0.09571350983934737,-1.9848847212456402,0.05558610508081579,0.09579010190577038,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03464277365826626,0.0009701605520197842,0.0016718526690765881,-0.03464277365826626,0.0009701605520197842,0.0016718526690765881
0.18,-2.026280396443784,0.04771771969760529,0.09259150692722008,-2.0097221263645264,0.02223444203232632,0.0938709449186402,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03507626815524252,0.00038806422080791376,0.001638357060788512,-0.03507626815524252,0.00038806422080791376,0.001638357060788512
0.21,-2.073412658352257,0.04999729433770579,0.08883729725802435,-2.047936445557165,0.00889377681293053,0.09085075632227069,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.035743233846562125,0.00015522568832316552,0.001585644825750678,-0.035743233846562125,0.00015522568832316552,0.001585644825750678
0.24,-2.3309024378041,0.05888423118700842,0.08473589621181729,-2.217716040905326,0.03888804943737726,0.08718184025599865,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03870644678809119,0.0006787245023605616,0.0015216101604149125,-0.03870644678809119,0.0006787245023605616,0.0015216101604149125
0.27,-2.5431927096722045,0.04934385450419104,0.08041562900054346,-2.413002042165453,0.015555219774950904,0.08312211350272554,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0421148304931342,0.00027148980094422466,0.0014507545618389973,-0.0421148304931342,0.00027148980094422466,0.0014507545618389973
