time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
3.42,396.69860769976214,16.67424616279239,1036.9187293167852,145.04236536674648,15.703957575348566,10.107372986537749,146.2397381815152,17.278269711209735,24.97768173977241,12.732117162326132,19.523174513643053,24.42566609693724,-4.799376840904965,-2.948879181117503,2.118576372990979,-15.698481260611379,11843.784104401913,0.4348611914690865,146.2397381815152,2.078004976713584,1.1076171616123078,89472.82281951165,281.4100282594409,0.0,0.0,0.0,396.1223684210526,0.2125960007379808,0.85,nominal,20861.72956855351,nan,fixed_pitch,18.0,0.0,0.0,-2.589625635959531,-6.814709877052154,-24.000000000000004,-2.6115541919274747,-6.860183012440661,-21.99999999653897,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.04558021924339435,-0.11973278085647265,-0.38397243537834613,-0.04558021924339435,-0.11973278085647265,-0.38397243537834613,3.42,1.0,19.548694793255546,3.8405404594620984,4.505472388434622,0.4261054464547839,-0.0854449857866456,-0.051562508842674604,20.42548654459836,0.4376361381475045,1.0,0.0,388.32493171384596,16.563059869641254,1036.4710835165322,144.1417068358886,15.403916807703345,10.14493944356508,1.0,1036.8310900397857,0.0,1.0,146.66338524464857,11638.246024352928,1.0,1.0,19.538050600730426,13.026443895379268,-26.51059292468907,-37.902993604054025,1.0,1037.173867546035,0.0,1.0,24.353640215323495,12.969585130063136
3.4499999999999997,401.0644763890848,17.152086750878357,1037.2219645196278,145.5289563107558,15.928019602865605,10.10784009475575,146.74654123606558,17.271891831187595,25.729698361584795,12.833348988066653,19.43266404003071,24.400023553466717,-4.309350103880927,-1.2139444539132942,2.0862104224950646,-15.635814808048721,11925.661619588021,0.4363697586050963,146.74654123606558,2.0761080332612942,1.107584145382144,89469.52912363288,281.4080572306224,0.0,0.0,0.0,396.0888157894737,0.21257799328408125,0.85,nominal,20938.946460730556,nan,fixed_pitch,18.0,0.0,0.0,-2.540873369510538,-6.786503079234579,-24.000000000000004,-2.569145698477313,-6.815975052517011,-21.999999998615586,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.04484005140187858,-0.11896120640021526,-0.3839724354145899,-0.04484005140187858,-0.11896120640021526,-0.3839724354145899,3.4499999999999997,1.0,19.47257214809253,3.8552936918571317,4.411723455249205,0.42195440264621875,-0.07135264976518475,-0.01966345992321077,20.334887739024733,0.4283962770580437,1.0,0.0,388.32493171384596,16.563059869641254,1036.4710835165322,144.1417068358886,15.403916807703345,10.14493944356508,1.0,1036.8310900397857,0.0,1.0,146.7537801355139,11897.682112928722,1.0,1.0,19.538050600730426,13.026443895379268,-26.51059292468907,-37.902993604054025,1.0,1037.173867546035,0.0,1.0,24.353640215323495,12.969585130063136
3.48,405.4449517768737,17.636559966376353,1037.525231589344,146.01584625963042,16.149107183266562,10.108902323876015,147.25355998388062,17.265514491389073,26.46918757932266,12.943025922423665,19.399165514116554,24.40091179530021,-3.762049152298493,0.630857790334867,2.0380777808794064,-15.629782545701289,12007.853854205381,0.43787897786788016,147.25355998388062,2.0746522104308243,1.1075511264353541,89466.2351798164,281.40608599466924,0.0,0.0,0.0,396.05526315789473,0.2125599858301817,0.85,nominal,21016.452276328804,nan,fixed_pitch,18.0,0.0,0.0,-2.4806710236164937,-6.787480145251424,-24.000000000000004,-2.5160608935608217,-6.798878108157658,-21.99999999944623,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.04391354677330693,-0.11866280842911428,-0.38397243542908743,-0.04391354677330693,-0.11866280842911428,-0.38397243542908743,3.48,1.0,19.39868270831523,3.8494509573782607,4.362843882109478,0.426598326388578,-0.0636242856915984,0.009470895846870057,20.25244603080845,0.4314207687112943,1.0,0.0,388.32493171384596,16.563059869641254,1036.4710835165322,144.1417068358886,15.403916807703345,10.14493944356508,1.0,1037.4555462970686,0.0,1.0,146.82109640349825,12088.961046347034,1.0,1.0,20.614285783445716,12.829737183294224,-27.47346135053385,-37.22792298758804,1.0,1037.5953940920226,0.0,1.0,26.790910184299996,12.334363367442684
3.51,409.8400297410161,18.12763125664212,1037.8285365574786,146.50259880474613,16.369043008858846,10.110165604487712,147.76052407229895,17.259137691814168,27.196584971804,13.061991145010074,19.42296829265952,24.42542861364245,-3.189633520214917,2.4798837287435043,1.9728933190800368,-15.67973324751312,12090.316892682127,0.43938804536249815,147.76052407229895,2.073659293208971,1.1075181041154847,89462.94092258182,281.40411451237634,0.0,0.0,0.0,396.02171052631576,0.21254197837628216,0.85,nominal,21094.207455091615,nan,fixed_pitch,18.0,0.0,0.0,-2.409002921301172,-6.814448645427886,-24.000000000000004,-2.451826110205032,-6.808220430519795,-21.999999999778492,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.04279243830944315,-0.11882586271411626,-0.38397243543488646,-0.04279243830944315,-0.11882586271411626,-0.38397243543488646,3.51,1.0,19.533233900522223,3.9331828319299387,4.2486193526404135,0.42603645437245435,-0.05685346157537452,0.04060465482151965,20.373215755141104,0.43172689809708376,1.0,0.0,388.32493171384596,16.563059869641254,1036.4710835165322,144.1417068358886,15.403916807703345,10.14493944356508,1.0,1037.4555462970686,0.0,1.0,148.00432771861318,12032.27493492944,1.0,1.0,20.614285783445716,12.829737183294224,-27.47346135053385,-37.22792298758804,1.0,1037.5953940920226,0.0,1.0,26.790910184299996,12.334363367442684
3.54,414.24969317953344,18.62532302183158,1038.1318727763705,146.9887812839101,16.58972550631538,10.111207296395884,148.26718223765752,17.25276143246288,27.913000832076428,13.190528704811326,19.500969355988868,24.47132594091185,-2.6272926515836748,4.227006642573212,1.8904782215861393,-15.781827548474899,12173.009367030265,0.4408962138827978,148.26718223765752,2.0731646336981644,1.1074850791465485,89459.6464241624,281.4021428269536,0.0,0.0,0.0,395.98815789473684,0.21252397092238262,0.85,nominal,21172.174594509765,nan,fixed_pitch,18.0,0.0,0.0,-2.3266810675429146,-6.864935705424224,-24.000000000000004,-2.3767390846077614,-6.8422495954624525,-21.999999999911395,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.041481922487241515,-0.11941978368406986,-0.38397243543720605,-0.041481922487241515,-0.11941978368406986,-0.38397243543720605,3.54,1.0,19.517072821270293,4.081253016885504,4.094605270078701,0.43149671754660895,-0.04579609686090198,0.07593484702123808,20.35530766204139,0.4405142457779657,1.0,0.0,388.32493171384596,16.563059869641254,1036.4710835165322,144.1417068358886,15.403916807703345,10.14493944356508,1.0,1039.0832096124539,0.0,1.0,147.63246903162914,12331.350451018669,1.0,1.0,17.70040919218665,12.582978953761595,-28.5242486369869,-36.60086014873823,1.0,1038.1092457306756,0.0,1.0,28.183670853513444,13.621411447697048
3.57,418.6739125570464,19.12971357786973,1038.4352209020478,147.47397925043083,16.813018534604982,10.111604189245352,148.77330636737707,17.246385713335208,28.620215818923008,13.328314037746779,19.626830121616162,24.53642080125342,-2.111355490513981,5.7717522428843475,1.7918047236575863,-15.929253700964564,12255.893180334253,0.44240280499051643,148.77330636737705,2.0732119019291737,1.1074520536347165,89456.35189466906,281.40017106413666,0.0,0.0,0.0,395.9546052631579,0.21250596346848308,0.85,nominal,21250.319102799785,nan,fixed_pitch,18.0,0.0,0.0,-2.2352100857032835,-6.936540051799954,-24.000000000000004,-2.291821685265075,-6.8988238692649535,-21.999999999964558,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.03999983427648077,-0.12040719103384827,-0.3839724354381339,-0.03999983427648077,-0.12040719103384827,-0.3839724354381339,3.57,1.0,19.47688623179585,4.075426806480737,3.9736476370930798,0.42976355167973534,-0.03934028269421299,0.1000227274352818,20.291576490876107,0.4429999031584926,1.0,0.0,419.9465935463427,20.820367247877307,1039.0442303063671,147.25050924792973,16.8521007862169,10.292766427031696,1.0,1039.0832096124539,0.0,1.0,147.81128031456228,12305.17148380315,1.0,1.0,17.70040919218665,12.582978953761595,-28.5242486369869,-36.60086014873823,1.0,1038.1092457306756,0.0,1.0,28.183670853513444,13.621411447697048
3.5999999999999996,423.112646903312,19.640932767155803,1038.738549747137,147.9578115421868,17.040639642869138,10.110961502977403,149.27869552721205,17.240010534431153,29.320589689508367,13.474396997673049,19.791327560246145,24.616995763145855,-1.6766174506840703,7.025206277759626,1.6789739350015893,-16.112616837837113,12338.934237494024,0.4439072209955092,149.27869552721202,2.0738382777003155,1.1074190309753225,89453.05767280851,281.3981994266436,0.0,0.0,0.0,395.92105263157896,0.21248795601458356,0.85,nominal,21328.6098680308,nan,fixed_pitch,18.0,0.0,0.0,-2.136808824179083,-7.025172509881631,-24.000000000000004,-2.19881396861348,-6.9746330536349594,-21.999999999985825,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.03837654339114848,-0.1217303109043563,-0.38397243543850507,-0.03837654339114848,-0.1217303109043563,-0.38397243543850507,3.5999999999999996,1.0,19.519041933669985,4.2348668580358835,3.8278252267756963,0.4286304002833354,-0.030704328726960335,0.1200076302963277,20.33665019811273,0.44617105148022057,1.0,0.0,419.9465935463427,20.820367247877307,1039.0442303063671,147.25050924792973,16.8521007862169,10.292766427031696,1.0,1037.6706143865617,0.0,1.0,148.7809457443172,12241.830254709841,1.0,1.0,18.35963224510988,12.222335160694415,-29.41752492277231,-35.86257437205033,1.0,1038.5930688679327,0.0,1.0,29.47555773997056,13.066150738632201
3.63,427.56584530568495,20.15915440043955,1039.041817969551,148.43994674576498,17.274054442791602,10.108940747131422,149.78318139833686,17.233635895750716,30.01693070963614,13.627229605004755,19.982877626581963,24.7077692962849,-1.3540744203628319,7.9153352970531605,1.555126097026596,-16.32048358425991,12422.10342243967,0.44540896113304285,149.78318139833684,2.0750536319742863,1.1073860156688646,89449.76420752419,281.3962281831979,0.0,0.0,0.0,395.8875,0.212469948560684,0.85,nominal,21407.020159094638,nan,fixed_pitch,18.0,0.0,0.0,-2.034260434855775,-7.125023396334584,-24.000000000000004,-2.1000818483588573,-7.064867259254735,-21.99999999999433,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.03665334281523033,-0.12330519489034295,-0.3839724354386535,-0.03665334281523033,-0.12330519489034295,-0.3839724354386535,3.63,1.0,19.60187565974337,4.398172129337201,3.5287597869443235,0.4316365239171467,-0.02829619672404412,0.13448942129227798,20.396803501854734,0.4529880439568523,1.0,0.0,419.9465935463427,20.820367247877307,1039.0442303063671,147.25050924792973,16.8521007862169,10.292766427031696,1.0,1037.6706143865617,0.0,1.0,150.30311666674658,12595.528834080222,1.0,1.0,18.35963224510988,12.222335160694415,-29.41752492277231,-35.86257437205033,1.0,1038.5930688679327,0.0,1.0,29.47555773997056,13.066150738632201
3.6599999999999997,432.03344893743343,20.68458590865206,1039.3449765313371,148.92012105828255,17.514383607083687,10.10528539286949,150.28663573991184,17.227261797293895,30.712355337011648,13.78473260811816,20.18820634726067,24.802855925797637,-1.1686635575144733,8.39139210351147,1.4242735266671478,-16.540053217608282,12505.37792947274,0.4469076437687625,150.28663573991184,2.076818056463639,1.107353013053218,89446.47203127903,281.3942576525463,0.0,0.0,0.0,395.8539473684211,0.21245194110678448,0.85,nominal,21485.52885511151,nan,fixed_pitch,18.0,0.0,0.0,-1.930784355131202,-7.229618688798592,-24.000000000000004,-1.9985033524222642,-7.16371811698105,-21.99999999999773,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.034880463611913104,-0.12503046782608762,-0.3839724354387129,-0.034880463611913104,-0.12503046782608762,-0.3839724354387129,3.6599999999999997,1.0,19.546054242402278,4.543094516187689,3.214086996266729,0.435043827289142,-0.01937095906756188,0.1472106530712894,20.32285165643635,0.4596839589274978,1.0,0.0,419.9465935463427,20.820367247877307,1039.0442303063671,147.25050924792973,16.8521007862169,10.292766427031696,1.0,1039.2073428919464,0.0,1.0,150.3318587619756,12521.754649867524,1.0,1.0,21.21065130613145,11.93357811661542,-30.455951981665617,-35.112404374291636,1.0,1039.164082411211,0.0,1.0,30.94006571479022,13.401455618148935
3.69,436.51539363949064,21.21745577820703,1039.6479717914906,149.39815673523938,17.76232898516563,10.099842005112652,150.78897962182992,17.22088823906069,31.41013229701205,13.944401236988938,20.393129348971723,24.896428578476993,-1.1374995619124963,8.427113439318324,1.2910714059093373,-16.757916599982654,12588.742913714095,0.4484030338716782,150.78897962182992,2.079024273249788,1.1073200289668492,89443.18172645719,281.3922881833553,0.0,0.0,0.0,395.8203947368421,0.21243393365288493,0.85,nominal,21564.12197026534,nan,fixed_pitch,18.0,0.0,0.0,-1.8298274128754903,-7.332548606745884,-24.000000000000004,-1.8972977886942,-7.265016410839951,-21.999999999999094,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.033114093303521434,-0.1267984565805782,-0.38397243543873666,-0.033114093303521434,-0.1267984565805782,-0.38397243543873666,3.69,1.0,19.618287428581755,4.7060317981010265,2.9458774640713608,0.43481577478881245,-0.019519563021529115,0.14982611388076766,20.38877463087251,0.46031905863906986,1.0,0.0,419.9465935463427,20.820367247877307,1039.0442303063671,147.25050924792973,16.8521007862169,10.292766427031696,1.0,1039.2073428919464,0.0,1.0,151.34114497637404,12686.315269823039,1.0,1.0,21.21065130613145,11.93357811661542,-30.455951981665617,-35.112404374291636,1.0,1039.164082411211,0.0,1.0,30.94006571479022,13.401455618148935
3.7199999999999998,441.01161301448946,21.757999487894125,1039.950749051988,149.8739791666275,18.018123656236494,10.09257534991519,151.29019296875737,17.214515221051105,32.11350174446273,14.103441984373543,20.583396523307307,24.98290297113259,-1.2684881820589489,8.022485642398163,1.1605389594562021,-16.96085770125642,12672.193222887538,0.4498950714161119,151.29019296875737,2.0814904916431622,1.1072870693627606,89439.89388685179,281.39032013116207,0.0,0.0,0.0,395.7868421052632,0.2124159261989854,0.85,nominal,21642.794257452595,nan,fixed_pitch,18.0,0.0,0.0,-1.7348612788275073,-7.427670438667035,-24.000000000000004,-1.7998358827741845,-7.362608827536202,-21.999999999999638,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.03141306214994821,-0.12850176557690607,-0.38397243543874615,-0.03141306214994821,-0.12850176557690607,-0.38397243543874615,3.7199999999999998,1.0,19.594224984524953,4.832068052621339,2.686450824064648,0.4374272551300637,-0.021581536961778548,0.1406272361743157,20.35926207993461,0.4599830277545914,1.0,0.0,419.9465935463427,20.820367247877307,1039.0442303063671,147.25050924792973,16.8521007862169,10.292766427031696,1.0,1040.7723039611622,0.0,1.0,151.19584148811896,12635.3318124803,1.0,1.0,18.839136300753726,11.744648101714354,-31.41524161568612,-34.332325494825,1.0,1039.9937804382687,0.0,1.0,32.879160693989505,14.338065433687149
3.75,445.52204191096627,22.306444769013268,1040.2532563309517,150.34762988256037,18.281509370638144,10.083575965455976,151.79032215666192,17.208142743265135,32.82547793001775,14.2589342075505,20.745551120853868,25.057104479749448,-1.5595442187686142,7.203936235449766,1.0377470822126278,-17.13664922659257,12755.734831868745,0.45138389399440787,151.79032215666192,2.0839676141892656,1.1072541398977456,89436.6090766918,281.3883538338488,0.0,0.0,0.0,395.7532894736842,0.21239791874508585,0.85,nominal,21721.550546409533,nan,fixed_pitch,18.0,0.0,0.0,-1.649150398167883,-7.509292098145582,-24.000000000000004,-1.7094245920104036,-7.45061878990183,-21.999999999999854,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.029835087445142298,-0.13003782919474258,-0.3839724354387499,-0.029835087445142298,-0.13003782919474258,-0.3839724354387499,3.75,1.0,19.711246304985284,4.985278029903726,2.4873843426740527,0.4389426318561796,-0.022684301943458118,0.13114095348590463,20.48348868721871,0.45867544222105877,1.0,0.0,419.9465935463427,20.820367247877307,1039.0442303063671,147.25050924792973,16.8521007862169,10.292766427031696,1.0,1040.7723039611622,0.0,1.0,151.8773266662247,12658.89991339845,1.0,1.0,18.839136300753726,11.744648101714354,-31.41524161568612,-34.332325494825,1.0,1039.9937804382687,0.0,1.0,32.879160693989505,14.338065433687149
3.78,450.0466200879744,22.862997059114832,1040.5554481080537,150.81927256693803,18.55174300338546,10.073059236735105,152.2894831184044,17.201770805702782,33.54865264238456,14.408007262481927,20.867751280815643,25.114603123021393,-1.9983889998050701,6.022906517037503,0.9274873071639159,-17.27479325691722,12839.385543690963,0.4528698460754604,152.28948311840438,2.0861615168329233,1.10722124552474,89433.32778997933,281.38638958729763,0.0,0.0,0.0,395.71973684210525,0.2123799112911863,0.85,nominal,21800.406419424235,nan,fixed_pitch,18.0,0.0,0.0,-1.5755241252233128,-7.572540605744723,-24.000000000000004,-1.629084311938149,-7.523771879407565,-21.999999999999943,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.028432885035907067,-0.13131459146462376,-0.3839724354387515,-0.028432885035907067,-0.13131459146462376,-0.3839724354387515,3.78,1.0,19.700984391929403,5.029618001828423,2.207423173113059,0.4380964389382431,-0.03534444307058185,0.10551634864914544,20.452348528238975,0.4520082071141932,1.0,0.0,447.2811380766867,23.617873214207965,1040.870322460297,150.91103210351832,18.623309731268776,9.89352787347071,1.0,1040.7307240985508,0.0,1.0,152.05225227433442,12773.283359190938,1.0,1.0,20.6291301536507,11.387854942877773,-32.45612274960655,-33.41595123693752,1.0,1040.67470298553,0.0,1.0,33.262357180389515,13.975047158716308
3.81,454.58529577717127,23.42782602207503,1040.857288767719,151.28918963989503,18.827632098673288,10.061355322176244,152.78785783974524,17.195399408364047,34.285014986254154,14.548023903316809,20.940502234629935,25.15205408659754,-2.562972286317564,4.552861521650233,0.83394196807331,-17.367160137112833,12923.174581710522,0.45435346860694364,152.78785783974521,2.087767808021645,1.107188390118107,89430.05041311383,281.3844276230098,0.0,0.0,0.0,395.6861842105263,0.21236190383728673,0.85,nominal,21879.38788252305,nan,fixed_pitch,18.0,0.0,0.0,-1.5161543062181997,-7.613736665678485,-24.000000000000004,-1.5613263085061793,-7.577750751170116,-21.99999999999998,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.027250284781441578,-0.13225670050339208,-0.3839724354387521,-0.027250284781441578,-0.13225670050339208,-0.3839724354387521,3.81,1.0,19.75930331986762,5.171284001415523,1.9786291855528833,0.4380109676550543,-0.04441424035002911,0.08389377698363684,20.5204098244589,0.4481789802618675,1.0,0.0,447.2811380766867,23.617873214207965,1040.870322460297,150.91103210351832,18.623309731268776,9.89352787347071,1.0,1040.7307240985508,0.0,1.0,153.0308000300939,12971.473108375896,1.0,1.0,20.6291301536507,11.387854942877773,-32.45612274960655,-33.41595123693752,1.0,1040.67470298553,0.0,1.0,33.262357180389515,13.975047158716308
3.84,459.13802881819566,24.001053962130058,1041.158755468181,151.75776803414564,19.107598001834223,10.048890015403783,153.285683123529,17.189028551248928,35.035800451532815,14.676758986160602,20.957252241409446,25.167402080093403,-3.2224578827327592,2.8848958776628386,0.7603772100202898,-17.408484439131023,13007.140857822771,0.45583546562202176,153.285683123529,2.0885134238607175,1.1071555761614773,89426.77719375792,281.3824680894568,0.0,0.0,0.0,395.65263157894736,0.21234389638338722,0.85,nominal,21958.529834635505,nan,fixed_pitch,18.0,0.0,0.0,-1.4723659662936197,-7.630619458523932,-24.000000000000004,-1.5079501031786435,-7.609471975582405,-21.99999999999999,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.02631869425625554,-0.13281034031215053,-0.3839724354387523,-0.02631869425625554,-0.13281034031215053,-0.3839724354387523,3.84,1.0,19.644155364655102,5.2794188560471,1.8589057049911344,0.43410019441794356,-0.0545354117191051,0.04936035556992992,20.4259793857808,0.4402880132675186,1.0,0.0,447.2811380766867,23.617873214207965,1040.870322460297,150.91103210351832,18.623309731268776,9.89352787347071,1.0,1041.596390055208,0.0,1.0,154.21309401098137,12948.431533606028,1.0,1.0,20.686202153909793,11.153978849033184,-33.313183269945675,-32.655194789361154,1.0,1041.2377687280195,0.0,1.0,35.348477913649894,14.582278667839981
3.8699999999999997,463.7047930471286,24.582746873981595,1041.4598401903686,152.22547429776486,19.38976372838462,10.03615740625571,153.78323191461803,17.182658234357426,35.80138274993524,14.79256230577054,20.914812556612613,25.159965660665108,-3.938740700571954,1.122188048750202,0.7088811891038626,-17.396685335697267,13091.329937866998,0.45731664871865,153.78323191461803,2.088197548737351,1.1071228045248986,89423.5082186128,281.38051103876256,0.0,0.0,0.0,395.6190789473684,0.21232588892948767,0.85,nominal,22037.873350855472,nan,fixed_pitch,18.0,0.0,0.0,-1.4444941014780068,-7.62243939715281,-24.000000000000004,-1.4698765021582616,-7.617252428524649,-21.999999999999996,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.0256541845603592,-0.13294613483328915,-0.3839724354387524,-0.0256541845603592,-0.13294613483328915,-0.3839724354387524,3.8699999999999997,1.0,19.65002092664942,5.260411053092654,1.7675605028335055,0.4413017673628748,-0.06927563523802618,0.022628036597707332,20.418607126746835,0.44727887447932985,1.0,0.0,447.2811380766867,23.617873214207965,1040.870322460297,150.91103210351832,18.623309731268776,9.89352787347071,1.0,1041.596390055208,0.0,1.0,153.51242149829298,13125.375789552314,1.0,1.0,20.686202153909793,11.153978849033184,-33.313183269945675,-32.655194789361154,1.0,1041.2377687280195,0.0,1.0,35.348477913649894,14.582278667839981
3.9,468.2855776717654,25.172908748814795,1041.7605507728367,152.692820821227,19.67206249444004,10.02368608227453,154.28078900434906,17.17628845768954,36.581221370475625,14.894494014494178,20.81357214590781,25.130456461626117,-4.6684295019108,-0.6263648270696047,0.6801678144659641,-17.332989470364502,13175.78998735979,0.458797864818451,154.28078900434906,2.086723988637349,1.107090074352375,89420.24340220605,281.3785564199765,0.0,0.0,0.0,395.5855263157895,0.21230788147558813,0.85,nominal,22117.462033138676,nan,fixed_pitch,18.0,0.0,0.0,-1.4318049921455016,-7.58997927820992,-24.000000000000004,-1.4470335961506056,-7.600888538335811,-22.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.02525550063980201,-0.13266053107105913,-0.3839724354387525,-0.02525550063980201,-0.13266053107105913,-0.3839724354387525,3.9,1.0,19.73076223270796,5.270571604054211,1.7837056663111257,0.4416241453814877,-0.07987032328540408,-0.011229780896315709,20.500329490550822,0.44892901700004156,1.0,0.0,447.2811380766867,23.617873214207965,1040.870322460297,150.91103210351832,18.623309731268776,9.89352787347071,1.0,1041.8078050514157,0.0,1.0,154.23486967287243,13351.234213735852,1.0,1.0,20.67385075737128,11.039371864071617,-34.199883686726594,-31.793059492195408,1.0,1041.9889146551563,0.0,1.0,36.14645405728963,14.88335646273367
3.9299999999999997,472.8803874664583,25.771479601973425,1042.0609108130043,153.16032648976193,19.952361771954344,10.012001338918285,154.7786242397183,17.169919221245273,37.37387373666749,14.982421696913214,20.657490152565373,25.0809370790945,-5.365237685782381,-2.252940047423228,0.6734636362564085,-17.22184666319201,13260.56721224125,0.4602799164977305,154.7786242397183,2.0841184039328775,1.1070573830728097,89416.98248798921,281.37660407971543,0.0,0.0,0.0,395.5519736842105,0.21228987402168858,0.85,nominal,22197.33789179431,nan,fixed_pitch,18.0,0.0,0.0,-1.4324912192395058,-7.53550795742514,-24.000000000000004,-1.4383081700039457,-7.561660189789408,-22.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.025103213224903196,-0.13197586722880447,-0.3839724354387525,-0.025103213224903196,-0.13197586722880447,-0.3839724354387525,3.9299999999999997,1.0,19.64917090719058,5.215060085612926,1.647102597518368,0.4373547182006665,-0.09405341340962142,-0.03949705841933229,20.396071092327794,0.4490937671914026,1.0,0.0,447.2811380766867,23.617873214207965,1040.870322460297,150.91103210351832,18.623309731268776,9.89352787347071,1.0,1041.8078050514157,0.0,1.0,155.00155319805285,13267.772910162466,1.0,1.0,20.67385075737128,11.039371864071617,-34.199883686726594,-31.793059492195408,1.0,1041.9889146551563,0.0,1.0,36.14645405728963,14.88335646273367
3.96,477.4892417488512,26.37833750341179,1042.36095840538,153.62847607976465,20.22859671461209,10.00158641252286,155.2769671213358,17.163550525024622,38.17707433837965,15.057069294296326,20.453863042163185,25.014697058882497,-5.98269848054699,-3.65758396349076,0.6864909102880481,-17.070641821504534,13345.701452922933,0.46176348644055476,155.2769671213358,2.0805265143293323,1.1070247265375268,89413.72506206119,281.374653770365,0.0,0.0,0.0,395.5184210526316,0.21227186656778907,0.85,nominal,22277.537351946317,nan,fixed_pitch,18.0,0.0,0.0,-1.4437475902152104,-7.462643935191936,-24.000000000000004,-1.4415718221307046,-7.502250437030925,-22.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.02516017470015485,-0.13093897143537317,-0.3839724354387525,-0.02516017470015485,-0.13093897143537317,-0.3839724354387525,3.96,1.0,19.68304701788697,5.151937665883287,1.7480656000565047,0.4353435793053397,-0.10562694124479466,-0.0644583977609597,20.421080651219146,0.4525880773960202,1.0,0.0,447.2811380766867,23.617873214207965,1040.870322460297,150.91103210351832,18.623309731268776,9.89352787347071,1.0,1041.7453928604336,0.0,1.0,155.88818296202126,13331.891222076707,1.0,1.0,22.078848014679583,10.939578369348531,-34.97964938387875,-30.951680593018857,1.0,1042.1760270344491,0.0,1.0,37.800508988945886,14.954609936444145
3.9899999999999998,482.1121722396123,26.99330467872826,1042.660743784574,154.0976830253687,20.498905843882426,9.992845973128855,155.77598667710643,17.157182369027588,38.98787645327299,15.120010392356306,20.212877631298262,24.93604661374083,-6.477105191830967,-4.754573656981256,0.7155540275594336,-16.889219454753842,13431.222606865853,0.46324907757331685,155.7759866771064,2.076193129448604,1.106992099276972,89410.47057877856,281.37270516540025,0.0,0.0,0.0,395.4848684210526,0.2122538591138895,0.85,nominal,22358.087995648013,nan,fixed_pitch,18.0,0.0,0.0,-1.4619254435184479,-7.3761284455361045,-24.000000000000004,-1.4537839949633506,-7.426577242134032,-22.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0,-0.02537331732490713,-0.129618225028919,-0.3839724354387525,-0.02537331732490713,-0.129618225028919,-0.3839724354387525,3.9899999999999998,1.0,19.679075528974284,5.0617205456190915,1.8205384068071526,0.4354498383440435,-0.11425430581543229,-0.08146945086256296,20.401014402418248,0.4575017809091758,1.0,0.0,484.762433150475,26.800018485454704,1044.3362279737044,154.04327047932097,20.828365509966293,10.176329644852196,1.0,1041.7453928604336,0.0,1.0,156.05686757795843,13625.068320998806,1.0,1.0,22.078848014679583,10.939578369348531,-34.97964938387875,-30.951680593018857,1.0,1042.1760270344491,0.0,1.0,37.800508988945886,14.954609936444145
