time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,0.0,14500.0,168.0,0.0,10.0,168.2973558912914,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5935562450052811,0.0,2967.811486241532,0.5703651498833013,168.29735589129137,2.248005065083861,0.20956160755836276,13032.637272130847,216.64999999999998,0.0,0.0,0.0,478.40000000000003,0.23796694453104436,0.92,nominal,156358.425,nan,pitch_program,6.000000000000001,0.0,0.0
0.04,6.737639783316654,0.0,14500.393475421926,168.8829682267017,0.0,9.676405761284657,169.15995325584055,20.990437389859768,0.0,4.339834280684275,0.0,0.0,-16.592933380646375,0.0,1.0605710608507573,0.0,2998.126078763367,0.5732885200843033,169.15995325584055,2.2666847775448655,0.20954860538516928,13031.828666924224,216.64999999999998,0.0,0.0,0.0,482.816,0.24016356248056167,0.92,nominal,156507.82856850553,nan,pitch_program,6.0200000000000005,0.0,0.0
0.08,13.510675514767513,0.0,14500.774698748812,169.76952556188797,0.0,9.388687183729164,170.02893652711722,20.980786915001556,0.0,4.893138383003395,0.0,0.0,-10.719915119638541,0.0,1.7277601779105574,0.0,3028.8261670827283,0.5762335323285119,170.0289365271172,2.2852386961973252,0.20953600884496712,13031.04528803507,216.64999999999998,0.0,0.0,0.0,487.232,0.242360180430079,0.92,nominal,156658.94182775624,nan,pitch_program,6.04,0.0,0.0
0.12,20.31925790435661,0.0,14501.1449671915,170.6608678452441,0.0,9.125504531694029,170.90467122536424,20.97104857542536,0.0,4.92994566626984,0.0,0.0,8.817131518609195,0.0,1.8691653003875734,0.0,3059.927811250982,0.5792014253757819,170.90467122536424,2.3048595607851876,0.2095237750055052,13030.284465506506,216.64999999999998,0.0,0.0,0.0,491.648,0.24455679837959635,0.92,nominal,156811.8566158334,nan,pitch_program,6.06,0.0,0.0
0.16,27.163692797686785,0.0,14501.504449721335,171.56267807677992,0.0,8.846537963990034,171.79061017071083,20.961222371131186,0.0,4.502823717341356,0.0,0.0,12.320329032864672,0.0,1.5510117476815368,0.0,3091.559009790731,0.5822039009445393,171.79061017071083,2.3275325632980026,0.20951189822092983,13029.545848222864,216.64999999999998,0.0,0.0,0.0,496.0640000000001,0.2467534163291137,0.92,nominal,156967.18548327227,nan,pitch_program,6.08,0.0,0.0
0.2,34.04443017990512,0.0,14501.852325191243,172.47576381392398,0.0,8.546286162551166,172.6873710216491,20.95130830211903,0.0,4.257118421613372,0.0,0.0,-0.0191146292039504,0.0,1.4203954382196167,0.0,3123.748266617001,0.5852430522992716,172.6873710216491,2.3502412765398244,0.20950040555785907,13028.831119457242,216.64999999999998,0.0,0.0,0.0,500.48,0.24895003427863102,0.92,nominal,157125.05416002104,nan,pitch_program,6.1,0.0,0.0
0.24,40.961856419183974,0.0,14502.188247922433,173.3967014152379,0.0,8.251351503075727,173.59291708855082,20.941306368388897,0.0,4.400900723895174,0.0,0.0,-6.956006149153922,0.0,1.6764472654330993,0.0,3156.4278720003067,0.5883119770333491,173.59291708855082,2.3709210593664185,0.2094893083723267,13028.140985441427,216.64999999999998,0.0,0.0,0.0,504.89599999999996,0.2511466522281483,0.92,nominal,157285.13481314474,nan,pitch_program,6.12,0.0,0.0
0.28,47.91623902117008,0.0,14502.512753799238,174.3235667357247,0.0,7.97549407194771,174.50591515807236,20.93121656994078,0.0,4.554324229034699,0.0,0.0,-0.6010949668475782,0.0,1.9348062476998797,0.0,3189.5539272607853,0.5914061568438873,174.50591515807233,2.391113625559869,0.2094785889000232,13027.474341412933,216.64999999999998,0.0,0.0,0.0,509.31200000000007,0.2533432701776657,0.92,nominal,157447.22390962346,nan,pitch_program,6.14,0.0,0.0
0.32,54.907843919613356,0.0,14502.826355635454,175.25814061776651,0.0,7.704378492740296,175.4274017956038,20.921038906774683,0.0,4.432959828767437,0.0,0.0,6.602060380938517,0.0,1.9158479496471412,0.0,3223.168648202386,0.5945291046843192,175.4274017956038,2.4122004638572694,0.20946823014440755,13026.830130356804,216.64999999999998,0.0,0.0,0.0,513.728,0.255539888127183,0.92,nominal,157611.52873087054,nan,pitch_program,6.16,0.0,0.0
0.36,61.93702537111638,0.0,14503.128917672828,176.20250476829096,0.0,7.422855893675639,176.3587862178629,20.910773378890607,0.0,4.211270686172317,0.0,0.0,4.425926182122999,0.0,1.7990064874956144,0.0,3257.3291772061266,0.5976855964354073,176.35878621786293,2.4343486663731153,0.2094582365360017,13026.208627807217,216.64999999999998,0.0,0.0,0.0,518.1440000000001,0.2577365060767004,0.92,nominal,157778.31993861517,nan,pitch_program,6.18,0.0,0.0
