time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,0.0,1000.0,92.0,0.0,14.0,93.05912099305473,18.0,0.0,8.000000000000004,0.0,0.0,0.0,0.0,-0.6525417911147219,0.0,4813.4120263251225,0.2766044123965224,93.05912099305475,1.8255010316395077,1.1116425003060326,89874.56291621955,281.65,0.0,0.0,0.0,342.0,0.1835489183360271,0.9,nominal,14136.65,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.025,2.3111251333924625,4.645338431329378e-05,1000.3450635993931,92.4450053356985,0.001858135372531751,13.80254397572591,93.46972362841264,17.9954112770416,0.0013615355553477592,8.117163664792285,-0.00971237832743065,0.0,-4.6865527945085415,-0.3846033604636813,-0.3746792923985618,0.01075381796489586,4855.817375890151,0.2778259739640994,93.46972362841265,1.8557093828085274,1.1116048254487132,89870.80127295671,281.6477570866039,0.0,0.0,0.0,347.0625,0.1862659253508696,0.9,nominal,14178.328535532908,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.05,4.633548963941853,0.0001832697551670443,1000.6853028999727,92.89695322197561,0.00547265483415002,13.609572023184688,93.88857437691834,17.99075462890783,0.005490918700875247,8.405993189200307,-0.03887047713628621,-0.0024173422768333603,-11.553274435113364,-1.1535330921674785,0.07135015425342368,0.041792805690641435,4899.270333664466,0.27907204621460624,93.88857437691833,1.8857664409916801,1.1115676782761563,89867.09234566866,281.64554553115016,0.0,0.0,0.0,352.125,0.18898293236571212,0.9,nominal,14220.90272494908,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.07500000000000001,6.967427953842465,0.00044846147996601527,1001.0209491968529,93.35515959602452,0.010607668991958839,13.425851875206508,94.31563727344918,17.986030055598686,0.013975307367063799,8.90693664014,-0.09713536035939543,-0.01140501229840838,-20.038256737944007,-2.30066467629043,0.7230820759472484,0.10241385397746837,4943.778493903454,0.2803425230745056,94.3156372734492,1.9059314757600394,1.1115310334962099,89863.43360787148,281.64336383022044,0.0,0.0,0.0,357.1875,0.19169993938055463,0.9,nominal,14264.381808589736,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.1,9.312815475162333,0.0008706860340982741,1001.3524663591664,93.81550085279473,0.01688898216529035,13.260686492538955,94.74805692863497,17.981237557114174,0.029299900983278858,9.557522344797713,-0.1939837894011273,-0.008547092387466938,-26.025149756128517,-3.813989297060596,1.5121970867266383,0.2015143693100552,4989.052568405793,0.2816289187796305,94.74805692863497,1.9271716262920124,1.1114948404290814,89859.81999841798,281.6412089686654,0.0,0.0,0.0,362.25,0.19441694639539714,0.9,nominal,14308.510310097045,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.125,11.669715588737397,0.001465749725536518,1001.6804929942158,94.27600454300256,0.023802547657529753,13.12106540197537,95.18470442479942,17.97637713345429,0.05418842156516129,10.209499575873581,-0.33848556227137483,0.003400569279657289,-26.083511891733213,-5.675380336915572,2.286315229350275,0.347420300134666,5034.980512007454,0.28292787980853906,95.18470442479942,1.951748376036763,1.1114590293243132,89856.24455228678,281.63907679553756,0.0,0.0,0.0,367.3125,0.19713395341023965,0.9,nominal,14353.193984839942,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.15000000000000002,14.038118993724543,0.002219665916166051,1002.0056714515642,94.73613619948586,0.030156647625181315,13.0071382939359,95.62490291774682,17.97144878461903,0.09061401485635508,10.724547736001869,-0.5361582229905427,0.020563417958935452,-20.611873002714283,-7.74937866046879,2.9072999740265972,0.5446486205959935,5081.496208380212,0.28423739638842793,95.62490291774681,1.9776995557882884,1.111423530030131,89852.70026461016,281.6369631355648,0.0,0.0,0.0,372.375,0.19985096042508213,0.9,nominal,14398.379946954734,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.17500000000000002,16.418053363718293,0.0030650480852671053,1002.3284593118155,95.19737479974995,0.03381528676404218,12.911514410051081,96.06897790961786,17.966452510608406,0.13852252593080483,11.092199972916038,-0.7844201455144529,0.03709485916766525,-14.725607541036192,-9.721682615412687,3.3695299796787306,0.7893310264552607,5128.6393752930235,0.2855584375495589,96.06897790961784,2.003794390082281,1.1113882925720888,89849.18214524134,281.6348650144732,0.0,0.0,0.0,377.4375,0.20256796743992464,0.9,nominal,14444.108643809537,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.2,18.809585548608535,0.003901191535021752,1002.6491606832153,95.66128739560963,0.033445737990185874,12.828054855992187,96.5175736132605,17.961388311422407,0.19667899589721677,11.372075520850526,-1.0769159774046646,0.047300507135733,-11.22856366913424,-11.442996400192053,3.7366694880856506,1.0744036492402733,5176.4846723927285,0.2868929192036811,96.5175736132605,2.0302460961046767,1.1113532837341065,89845.68687732922,281.6327804555591,0.0,0.0,0.0,382.5,0.20528497445476715,0.9,nominal,14490.450399709633,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.225,21.21280128514728,0.004607412258243858,1002.9680154037819,96.12862946154972,0.028248828928884223,12.754188822663224,96.97104481584391,17.956256187061037,0.2635090604167142,11.627162536693664,-1.406142181805606,0.04778901208187875,-10.255237595697658,-12.863678312965357,4.073519504517933,1.3919110869991567,5225.076934590824,0.28824189678964335,96.97104481584391,2.057005367668813,1.1113184773191216,89842.21184489265,281.6307078998754,0.0,0.0,0.0,387.5625,0.20800198146960966,0.9,nominal,14537.448054597702,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.25,23.62778913402107,0.005051642185993004,1003.2852487885127,96.59951395495175,0.01776919710996585,12.689335389233426,97.42938799303697,17.951056137524297,0.3376441654901022,11.915004834219074,-1.7649623653525808,0.037384301286539044,-11.587267590772695,-13.99046732881649,4.438180980974279,1.7342758470546984,5274.422990569847,0.28960536065827436,97.42938799303697,2.0857805622890866,1.1112838487179608,89838.75459056156,281.62864588287465,0.0,0.0,0.0,392.625,0.21071898848445217,0.9,nominal,14585.110107380735,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.275,26.054613228986963,0.005095804714943239,1003.601169076034,97.07296379863563,0.0017665011580094044,12.636811500852263,97.89202883115571,17.945788162812185,0.4179067513939443,12.216107634604075,-2.146858514118152,0.017359973276087935,-12.142370133198472,-14.858755360200087,4.8093432407920265,2.0949395272419307,5324.46760109435,0.29098160479414686,97.8920288311557,2.1157918638669124,1.1112493642724046,89835.31175361006,281.6265924010058,0.0,0.0,0.0,397.6875,0.21343599549929468,0.9,nominal,14633.390059059398,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.30000000000000004,28.493325593216106,0.004598802480044485,1003.9161143950356,97.5484945691658,-0.019880089395950165,12.597812760064137,98.35859939154359,17.940452262924705,0.5030130353831804,12.488815826403902,-2.5461749666344016,-0.01272094543632676,-11.033385742174278,-15.514827506942302,5.144803184964379,2.4685983704893144,5375.176955198193,0.29236953672291577,98.35859939154358,2.1457775547128404,1.1112149870649242,89831.87964801463,281.62454525643227,0.0,0.0,0.0,402.75,0.2161530025141372,0.9,nominal,14682.261000365155,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.325,30.943985436431095,0.0034178975339094653,1004.230387767934,98.02639372859961,-0.047236197845400785,12.570934915934801,98.82916828221053,17.93504843786185,0.5916121668472033,12.715306703659444,-2.9584207842772736,-0.053781053995577255,-9.2129521617733,-16.005396319279402,5.427718430402709,2.8511759958753933,5426.564490467229,0.29376936148956306,98.82916828221052,2.1751848437701384,1.1111806840133356,89828.45497076349,281.6225024795084,0.0,0.0,0.0,407.8125,0.2188700095289797,0.9,nominal,14731.738183881153,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.35000000000000003,33.40666651335335,0.0014091787386408686,1004.544239020353,98.50724307689018,-0.08034875181074386,12.55405009675908,99.30401587228675,17.929576687623626,0.6825440823934319,12.906230002227318,-3.3803816945526752,-0.10523017600284286,-7.8194632127105175,-16.372453438227637,5.670110102425502,3.2396647905741633,5478.667227768848,0.29518191344127315,99.30401587228675,2.2043815471806627,1.1111464278448397,89825.0349989203,281.6204624463677,0.0,0.0,0.0,412.875,0.2215870165438222,0.9,nominal,14781.857545770636,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.375,35.8814516066711,-0.001572387710649921,1004.8578870254307,98.99140373270997,-0.11926265797163157,12.545920203109468,99.7833270155729,17.924037012210032,0.7749993642832934,13.079871921010444,-3.8099040473939203,-0.16464019845713992,-7.158049989332772,-16.651412055809146,5.89107496756238,3.63193468900621,5531.512255605557,0.29660774292619585,99.7833270155729,2.233905426506321,1.1111121946674878,89821.61734715206,281.61842373433467,0.0,0.0,0.0,417.9375,0.2243040235586647,0.9,nominal,14832.645772946318,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.4,38.36842439367267,-0.005673122480634488,1005.1715459894444,99.4789114800627,-0.16402939079938267,12.546358560549663,100.26710252136078,17.918429411621066,0.8684710223285134,13.244906582208404,-4.2455261982925805,-0.2290069163706156,-6.844044649750601,-16.870783950148102,6.099460061979682,4.026552581267275,5585.106612226514,0.29804685322095686,100.2671025213608,2.263874323134497,1.111077961100936,89818.19968127021,281.6163849510686,0.0,0.0,0.0,423.0,0.2270210305735072,0.9,nominal,14884.111465491922,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.42500000000000004,40.86766652915554,-0.011040975719871208,1005.4854331162126,99.96968541931503,-0.21471412956946875,12.555485070725089,100.75526939250098,17.912753885856727,0.9626148536871811,13.399239288157224,-4.686214608725006,-0.2960879970096749,-6.446606068286327,-17.0524454503518,6.293158017460469,4.422617854798023,5639.449134853895,0.2994990282342071,100.75526939250098,2.2659824739432675,1.1110437034398957,89814.77963471359,281.6143446847446,0.0,0.0,0.0,422.97039473684214,0.22700514164359586,0.9,nominal,14936.255877846828,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.45,43.379087537259835,-0.017811879837625624,1005.7997197875757,100.4568403241718,-0.2708361647101766,12.571466854523804,101.24076204285828,17.907078757315638,1.0571577527148008,13.538280997995257,-5.131278220678415,-0.3647892314215252,-5.865945613665483,-17.21230165583371,6.468187864243441,4.819920663647785,5693.752038739875,0.3009432659039626,101.24076204285828,2.2681166960455648,1.1110094029821556,89811.35534045672,281.61230182138075,0.0,0.0,0.0,422.9407894736842,0.2269892527136845,0.9,nominal,14988.371771564154,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.47500000000000003,45.90260037258405,-0.026121698999766303,1006.1145631848581,100.94051341296849,-0.3323927664856271,12.593735891296067,101.72364482618877,17.901404025997795,1.1518811048823236,13.661208004622942,-5.580346701726066,-0.4348073786591867,-5.252715224363207,-17.361165776183594,6.624108130071417,5.218251001427301,5748.018177778683,0.3023797580078974,101.72364482618877,2.2701997717256117,1.1109750425770224,89807.92508641836,281.6102553392984,0.0,0.0,0.0,422.91118421052636,0.22697336378377314,0.9,nominal,15040.46333941909,nan,fixed_pitch,26.0,12.000000000000002,0.0
0.5,48.438121952166156,-0.036106594894812334,1006.4301054157437,101.4208631832845,-0.3993958358018413,12.621689235423188,102.20400209889907,17.895729691903203,1.2466336098575794,13.770907068667308,-6.0333089332479695,-0.5060054891468021,-4.755398935947532,-17.506197809970537,6.764201429735773,5.617565485244216,5802.252843070917,0.3038087557430991,102.20400209889908,2.2723252897926645,1.1109406067204397,89804.48732495171,281.60820431479766,0.0,0.0,0.0,422.88157894736844,0.22695747485386178,0.9,nominal,15092.536815791183,nan,fixed_pitch,26.0,12.000000000000002,0.0
