time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,1.0,17.44767878518841,-0.0015031124337014448,0.17938216685823574,-0.00041663729163987705,-0.0007873491565204804,0.002827713925469424,17.448600952862883,0.002964704263725511,1.0,0.0,-0.245673998367889,-1.6935992341378452,18.988461048442854,84.93652578647725,-0.05802398367878919,7.9916836480015006,1.0,20.222815898508227,0.0,1.0,85.06098414776324,4518.709200718251,1.0,1.0,-0.5417128263890634,19.546582590338236,-0.0032372630234107527,-43.912301700596245,1.0,20.027074900609485,1.0,0.021251598833740712,4.288711711651136,0.95,1.0,0.09558769260067916,6.0754624275550455
0.03,0.03,1.0,17.634513501449486,0.02279568363577392,0.6692298358607266,-0.0015872213422248478,-0.15571949410929223,-0.0007944118500221467,17.64722229273499,0.15572960928298307,1.0,0.0,-0.245673998367889,-1.6935992341378452,18.988461048442854,84.93652578647725,-0.05802398367878919,7.9916836480015006,1.0,20.222815898508227,0.0,1.0,86.10170099047613,4524.146234975189,1.0,1.0,-0.5417128263890634,19.546582590338236,-0.0032372630234107527,-43.912301700596245,1.0,20.027074900609485,1.0,0.021251598833740712,4.288711711651136,0.95,1.0,0.09558769260067916,6.0754624275550455
0.06,0.06,1.0,18.032480824375323,0.013309757003285629,1.2029763905540416,0.0013346753198576304,-0.22095101108504198,0.0001672614771654271,18.07256744425998,0.2209551054719341,1.0,0.0,-0.245673998367889,-1.6935992341378452,18.988461048442854,84.93652578647725,-0.05802398367878919,7.9916836480015006,1.0,20.03279515961774,0.0,1.0,86.62805580542968,4578.823016976808,1.0,1.0,0.7416521871881084,18.970658312330087,0.0358276670844619,-44.05015332606024,1.0,20.239408400905273,1.0,0.004170144288541773,4.204080537708416,0.9488513448958182,1.0,-0.141659952522294,6.545423909243618
0.09,0.09,1.0,18.301927287993962,-0.027552548437577932,1.6152476724004643,-0.0017652257035824478,-0.1802342808179961,-0.002165020868041619,18.373087019908727,0.1802559272787553,1.0,0.0,-0.245673998367889,-1.6935992341378452,18.988461048442854,84.93652578647725,-0.05802398367878919,7.9916836480015006,1.0,20.03279515961774,0.0,1.0,86.67249011974846,4660.6113957329735,1.0,1.0,0.7416521871881084,18.970658312330087,0.0358276670844619,-44.05015332606024,1.0,20.239408400905273,1.0,0.004170144288541773,4.204080537708416,0.9488513448958182,1.0,-0.141659952522294,6.545423909243618
0.12,0.12,1.0,18.565085505267444,-0.051052200388989506,1.7863996157666935,0.0018658243022460503,-0.10333657279344201,-0.0018091557397115216,18.650904260444513,0.10336924891626001,1.0,0.0,-0.245673998367889,-1.6935992341378452,18.988461048442854,84.93652578647725,-0.05802398367878919,7.9916836480015006,1.0,20.08134358178471,0.0,1.0,87.38984747057907,4631.777096708023,1.0,1.0,-0.44418082701150463,18.654086587937204,0.0028895723939396287,-44.192529900967905,1.0,21.007985320690025,1.0,-0.004597031006598721,4.178566449444179,0.9477618732180607,1.0,-0.13153995095384025,7.095628127708933
0.15,0.15,1.0,18.839199657759895,0.042496999003781025,2.02278149671613,-0.0012692154737407126,-0.05282026184965516,-0.0016053412010296566,18.94753004281355,0.05285989112887617,1.0,0.0,-0.245673998367889,-1.6935992341378452,18.988461048442854,84.93652578647725,-0.05802398367878919,7.9916836480015006,1.0,20.08134358178471,0.0,1.0,87.948008808509,4712.428261796497,1.0,1.0,-0.44418082701150463,18.654086587937204,0.0028895723939396287,-44.192529900967905,1.0,21.007985320690025,1.0,-0.004597031006598721,4.178566449444179,0.9477618732180607,1.0,-0.13153995095384025,7.095628127708933
0.18,0.18,1.0,19.169444497032245,-0.007828965917436204,2.1036811743588526,0.0008095229665121388,-0.03892322237879878,0.0005479621809490378,19.284531057323093,0.038935495763306814,1.0,0.0,-0.245673998367889,-1.6935992341378452,18.988461048442854,84.93652578647725,-0.05802398367878919,7.9916836480015006,1.0,21.346712430188493,0.0,1.0,88.58078164050528,4764.0006274822945,1.0,1.0,-2.6065003095312695,18.536540570158778,-0.028597559099836346,-44.29502460258165,1.0,21.17023884477913,1.0,0.010674844649940814,4.1277112051626395,0.9467237391900373,1.0,0.7266369921740294,7.005701885836281
0.21,0.21,1.0,19.48600209947304,-0.050098832778981875,2.3872252876830475,-0.002102070710750061,-0.040212759918084616,-0.0014216869692023678,19.631750616994577,0.04029275313677269,1.0,0.0,17.55544485686449,0.1778236450502667,22.897988213469915,88.5434718260959,0.005777022466206368,6.654161202259804,1.0,21.346712430188493,0.0,1.0,88.24334541891145,4828.620241799469,1.0,1.0,-2.6065003095312695,18.536540570158778,-0.028597559099836346,-44.29502460258165,1.0,21.17023884477913,1.0,0.010674844649940814,4.1277112051626395,0.9467237391900373,1.0,0.7266369921740294,7.005701885836281
0.24,0.24,1.0,19.68121512865923,-0.012448829461058335,2.5258410960854825,0.0019314670890153924,-0.035441253270388696,-0.00039174736746875244,19.84263735385481,0.03549600631749586,1.0,0.0,17.55544485686449,0.1778236450502667,22.897988213469915,88.5434718260959,0.005777022466206368,6.654161202259804,1.0,21.836306629242607,0.0,1.0,90.55909782768659,4860.315717265481,1.0,1.0,-1.4062643091429938,18.545566525790196,-0.00340055161425171,-44.34712885127181,1.0,21.849372617778773,1.0,-0.018201359899392932,4.135443820225991,0.945732715998494,1.0,-0.2301136412682371,7.674167619005921
0.27,0.27,1.0,20.021636587169596,-0.037154193907578306,2.72267893982816,-0.0009167527104810118,-0.027536460122531057,0.0007885714579627108,20.20594696301554,0.027562999048656348,1.0,0.0,17.55544485686449,0.1778236450502667,22.897988213469915,88.5434718260959,0.005777022466206368,6.654161202259804,1.0,21.836306629242607,0.0,1.0,90.30890508833407,5012.382678205836,1.0,1.0,-1.4062643091429938,18.545566525790196,-0.00340055161425171,-44.34712885127181,1.0,21.849372617778773,1.0,-0.018201359899392932,4.135443820225991,0.945732715998494,1.0,-0.2301136412682371,7.674167619005921
