time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,0.0,20.0,85.0,0.0,8.0,85.37564055396598,18.01840612980101,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.623294571949261,0.0,4455.946741876431,0.2509445034436674,85.37564055396597,1.7442355250325887,1.2226496753673843,101084.96761777384,288.02,0.0,0.0,0.0,326.8,0.17539118863220368,0.86,nominal,3840.633,nan,pitch_program,13.0,0.0,0.0
0.03,2.565291924701109,0.0,20.23294907555394,85.50973082337029,0.0,7.76496918513128,85.86156772346567,18.013144394142046,0.0,6.265582975204377,0.0,0.0,-8.852781691043555,0.0,1.076897697062698,0.0,4506.713521321092,0.25237345189344096,85.86156772346567,1.7722779351951998,1.2226223201999833,101082.17456690547,288.0184858310089,0.0,0.0,0.0,332.605,0.1785066900092231,0.86,nominal,3884.521856017422,nan,pitch_program,12.985,0.0,0.0
0.06,5.146061394150594,0.0,20.459335152508718,86.02564898164952,0.0,7.546202565159321,86.35599258805607,18.00778919344177,0.0,6.6413065372118085,0.0,0.0,-12.52416361425763,0.0,1.628131310695352,0.0,4558.66671433108,0.25382736645434206,86.35599258805608,1.8008932389896144,1.2225957361729365,101079.46026602437,288.01701432150867,0.0,0.0,0.0,338.40999999999997,0.18162219138624247,0.86,nominal,3929.316267007547,nan,pitch_program,12.97,0.0,0.0
0.09,7.74246198077018,0.0,20.67977771139081,86.54668622065284,0.0,7.34808529606971,86.8580638357456,18.002340527700184,0.0,6.946399106541867,0.0,0.0,-10.169776340702374,0.0,2.093446172297416,0.0,4611.731075971943,0.2553037464998666,86.8580638357456,1.830601016613368,1.222569850505303,101076.81728284952,288.0155814448759,0.0,0.0,0.0,344.215,0.18473769276326188,0.86,nominal,3974.960968740639,nan,pitch_program,12.955,0.0,0.0
0.12,10.35466754680735,0.0,20.89474794634162,87.07351886790569,0.0,7.165674498360435,87.36786926013465,17.996798396917285,0.0,7.124620538905501,0.0,0.0,-5.940719202087215,0.0,2.4200923570951667,0.0,4665.929872971435,0.2568028513201554,87.36786926013465,1.860736689496921,1.2225446078340851,101074.23996367541,288.01418413834875,0.0,0.0,0.0,350.02,0.1878531941402813,0.86,nominal,4021.4797694759814,nan,pitch_program,12.94,0.0,0.0
0.15,12.982888442743059,0.0,21.10452800574428,87.60736319785694,0.0,6.9926686467553285,87.88599149628189,17.991162801093076,0.0,7.2193625956224245,0.0,0.0,-3.1580692768136602,0.0,2.6557873217307266,0.0,4721.340053080432,0.2583263941850178,87.8859914962819,1.8912128804261736,1.2225199749985993,101071.72492180944,288.01282056796265,0.0,0.0,0.0,355.825,0.1909686955173007,0.86,nominal,4068.9384702097987,nan,pitch_program,12.925,0.0,0.0
0.18,15.62735633115415,0.0,21.30930992846044,88.14892961370302,0.0,6.826064090538659,88.41283245666158,17.985433740227556,0.0,7.289072716732276,0.0,0.0,-2.323670990303702,0.0,2.861047365782847,0.0,4778.0207819069465,0.25987555692162506,88.41283245666155,1.922141375149086,1.2224959294215463,101069.26985121435,288.011489485465,0.0,0.0,0.0,361.63,0.19408419689432013,0.86,nominal,4117.387415714792,nan,pitch_program,12.91,0.0,0.0
0.21,18.28830560439879,0.0,21.509286881178102,88.69830910815467,0.0,6.665898423922036,88.94843585158651,17.979611214320727,0.0,7.358346843569196,0.0,0.0,-2.3091378425278886,0.0,3.060505685152035,0.0,4835.993575243996,0.2614504684951381,88.94843585158651,1.9534632157620626,1.222472448395221,101066.87243260186,288.0101896352723,0.0,0.0,0.0,367.435,0.19719969827133954,0.86,nominal,4166.846168415205,nan,pitch_program,12.895,0.0,0.0
0.24,20.965967276371366,0.0,21.704675358734846,89.25538906575252,0.0,6.512949251891402,89.49269794366784,17.973695223372587,0.0,7.421404686694326,0.0,0.0,-2.1019283163340745,0.0,3.2479390880941637,0.0,4895.264199843498,0.26305082454522605,89.49269794366784,1.9849956199507162,1.2224495064747676,101064.53006728296,288.0089196101682,0.0,0.0,0.0,373.24,0.20031519964835895,0.86,nominal,4217.3216472250215,nan,pitch_program,12.88,0.0,0.0
0.27,23.660572820847836,0.0,21.895692069314663,89.82018481588239,0.0,6.367223685993884,90.04558366642281,17.967685767383138,0.0,7.46633392145672,0.0,0.0,-1.4976412354895312,0.0,3.411501558288909,0.0,4955.845980435745,0.26467652256571306,90.0455836664228,2.0165776830298405,1.2224270781922986,101062.24015428056,288.00767800154944,0.0,0.0,0.0,379.045,0.20343070102537836,0.86,nominal,4268.826957544919,nan,pitch_program,12.865,0.0,0.0
