time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,0.0,900.0,70.0,0.0,4.0,70.11419257183242,18.0,0.0,18.000000000000004,0.0,0.0,0.0,0.0,14.72951207681644,0.0,2759.3556404685783,0.20816395637020318,70.1141925718324,1.4790299068951314,1.1226019692711875,90970.07887058289,282.29999999999995,0.0,0.0,0.0,273.59999999999997,0.14683913466882167,0.72,nominal,11283.984999999999,nan,fixed_pitch,26.0,0.0,0.0,-20.05352282957881,-0.0,0.0,-1.8750000000000002,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.03272492347489368,0.0,0.0,-0.03272492347489368,0.0,0.0,0.0,1.0,13.124683187965003,0.0401032777054351,6.052526515782966,-0.0017697994528526222,0.0008620863442852247,-0.0019047864694523068,14.453096356199588,0.0027392689649848347,1.0,0.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,1.0,899.6899854359319,0.0,1.0,70.76165448518913,2732.849514235471,1.0,1.0,-1.4840521806067302,9.962958229895124,0.048500247149829485,-46.890039957756706,1.0,899.7067055008114,0.0,1.0,0.7910241563651457,18.546306663164323
0.025,1.7566489908610163,0.0,900.1000344673942,70.26595963444065,0.0,4.001378695766349,70.37979905353365,17.99632902163328,0.0,17.597888525492426,0.0,0.0,16.084525000226876,0.0,14.338632244457203,0.0,2780.273958365412,0.20895276340660923,70.37979905353365,1.496370955451231,1.1225909648889092,90968.97760007007,282.2993497759619,0.0,0.0,0.0,277.65,0.14901274028069567,0.72,nominal,11303.624060417558,nan,fixed_pitch,26.0,0.0,0.0,-10.340950726559836,-0.0,0.0,-3.7500000000000004,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.06544984694978737,0.0,0.0,-0.06544984694978737,0.0,0.0,0.025,1.0,13.457635324829601,-0.05909191052167622,5.857373096339133,-0.000181717823083268,0.28309857434829916,0.0007325737117672112,14.677202048745807,0.283099580507725,1.0,0.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,1.0,899.6899854359319,0.0,1.0,70.94058369958937,2769.2192663973965,1.0,1.0,-1.4840521806067302,9.962958229895124,0.048500247149829485,-46.890039957756706,1.0,899.7067055008114,0.0,1.0,0.7910241563651457,18.546306663164323
0.05,3.520191619805133,0.0,900.1999908120836,70.54170515776465,0.0,3.9982537875747504,70.65492339472782,17.992603703126264,0.0,16.9194824758874,0.0,0.0,27.136559020292346,0.0,13.67546922564409,0.0,2802.0259475092034,0.2097698299716331,70.65492339472782,1.5153726545082316,1.122579969183019,90967.87720038582,282.29870005972145,0.0,0.0,0.0,281.7,0.15118634589256968,0.72,nominal,11324.005339854746,nan,fixed_pitch,26.0,0.0,0.0,-14.593547526081753,-0.0,0.0,-5.625000000000001,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.09817477042468105,0.0,0.0,-0.09817477042468105,0.0,0.0,0.05,1.0,13.711655730540285,0.0716729491587782,5.634476987285194,0.004674512407931903,0.47748713371640783,-0.0018490906905282158,14.824370840097929,0.47751359464139287,1.0,0.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,1.0,900.198929979724,0.0,1.0,70.41540909598744,2792.725603293576,1.0,1.0,-1.0934740400812786,10.829329792838188,-0.006150638790838771,-46.78005469515262,1.0,900.2217818565256,0.0,1.0,-1.9593629645428712e-05,16.657993826703002
0.07500000000000001,5.290942347637728,0.0,900.2996771615408,70.8300291133038,0.0,3.9874539782872422,70.94217936756964,17.98882404447895,0.0,16.091319317393676,0.0,0.0,33.127103093295794,0.0,12.869191764542691,0.0,2824.8286060878195,0.21062291582226453,70.94217936756964,1.5363046317913078,1.1225690032600364,90966.77978376037,282.29805209844994,0.0,0.0,0.0,285.75,0.1533599515044437,0.72,nominal,11345.320235746434,nan,fixed_pitch,26.0,0.0,0.0,-17.158898731367184,-0.0,0.0,-7.500000000000001,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.13089969389957473,0.0,0.0,-0.13089969389957473,0.0,0.0,0.07500000000000001,1.0,14.170801322522959,-0.0036913274543079245,5.199681390522314,0.0015163372945679108,0.5799878489156102,-0.0021423552810293143,15.094645087290422,0.5799937877725051,1.0,0.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,1.0,900.198929979724,0.0,1.0,71.15708248786703,2806.5615909041476,1.0,1.0,-1.0934740400812786,10.829329792838188,-0.006150638790838771,-46.78005469515262,1.0,900.2217818565256,0.0,1.0,-1.9593629645428712e-05,16.657993826703002
0.1,7.069250029685576,0.0,900.3988537615935,71.13230728191392,0.0,3.9670640021083425,71.24284340230567,17.984990045691337,0.0,15.237808270374112,0.0,0.0,34.141073231324675,0.0,12.045717114555803,0.0,2848.7957886086706,0.21151581013704132,71.24284340230567,1.5588606454431497,1.122558093492984,90965.68798944887,282.2974074505496,0.0,0.0,0.0,289.8,0.15553355711631772,0.72,nominal,11367.667787263854,nan,fixed_pitch,26.0,0.0,0.0,-17.997121912623918,-0.0,0.0,-9.375000000000002,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.16362461737446843,0.0,0.0,-0.16362461737446843,0.0,0.0,0.1,1.0,14.466797587490221,-0.04134297836845507,4.949525322947329,0.0008921225986699562,0.591170552981022,0.003721778987929432,15.290119116663876,0.5911829414263011,1.0,0.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,1.0,900.421588692402,0.0,1.0,71.47312769616885,2843.0886912188103,1.0,1.0,0.9166586510981276,12.27644386131756,0.015486777582566525,-46.43885342797578,1.0,900.554970933938,0.0,1.0,0.09211798404325502,15.110859280107533
0.125,8.85546484340442,0.0,900.4972663122942,71.44859254875378,0.0,3.9365020280256475,71.55695232061301,17.98110170676343,0.0,14.478565154630989,0.0,0.0,30.370169039594128,0.0,11.325008964133323,0.0,2873.9440701132708,0.21244862173613643,71.55695232061301,1.5821144943404655,1.1225472678541675,90964.60461673017,282.2967677689701,0.0,0.0,0.0,293.84999999999997,0.15770716272819169,0.72,nominal,11391.060229388702,nan,fixed_pitch,26.0,0.0,0.0,-17.10828904292537,-0.0,0.0,-11.250000000000004,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.19634954084936213,0.0,0.0,-0.19634954084936213,0.0,0.0,0.125,1.0,14.858754927264009,0.007580114548028007,4.677157346180837,0.0007055062918121973,0.5300868350546849,0.0011117843933798606,15.577498396326748,0.5300884704480544,1.0,0.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,1.0,900.421588692402,0.0,1.0,72.33946976779333,2878.656078645747,1.0,1.0,0.9166586510981276,12.27644386131756,0.015486777582566525,-46.43885342797578,1.0,900.554970933938,0.0,1.0,0.09211798404325502,15.110859280107533
0.15000000000000002,10.649909029896964,0.0,900.5946807464675,71.77776745970179,0.0,3.8965773669336037,71.88345579252241,17.977159027695222,0.0,13.925952164630063,0.0,0.0,22.104690956618246,0.0,10.81860408169769,0.0,2900.2029569079496,0.2134182317805842,71.88345579252243,1.6051489932274223,1.1225365520894464,90963.5322420479,282.29613457514796,0.0,0.0,0.0,297.9,0.1598807683400657,0.72,nominal,11415.432434280108,nan,fixed_pitch,26.0,0.0,0.0,-14.530940275524186,-0.0,0.0,-12.890470137762094,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.22498114603395558,0.0,0.0,-0.22498114603395558,0.0,0.0,0.15000000000000002,1.0,15.109727968321975,0.038549272230478174,4.410062860460586,0.0019646967772118393,0.38526422053491277,0.0015741690663285107,15.740203929946226,0.38527244602495214,1.0,0.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,1.0,901.269417158587,0.0,1.0,71.47914872421254,2895.176104724367,1.0,1.0,-0.1779840465434555,13.253420162624701,-0.0354611563190946,-46.11706187337747,1.0,900.4069277049862,0.0,1.0,0.04886793277601613,13.623702561122705
0.17500000000000002,12.452849212232906,0.0,900.6909284472272,72.11760729343769,0.0,3.8499080303863247,72.22029544091419,17.97316200848672,0.0,13.670171827237782,0.0,0.0,10.231230487351404,0.0,10.614409079418866,0.0,2927.4192281241276,0.21441852872340958,72.22029544091417,1.6316298151345574,1.1225259647443748,90962.47272125883,282.295508965093,0.0,0.0,0.0,301.95,0.16205437395193972,0.72,nominal,11440.646230243465,nan,fixed_pitch,26.0,0.0,0.0,-10.524669605536786,-0.0,0.0,-11.707569871649442,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.20433564166757268,0.0,0.0,-0.20433564166757268,0.0,0.0,0.17500000000000002,1.0,15.391802374020216,0.02530880610325757,4.493748204142258,0.0019450701434978732,0.17986832943222839,-3.645329860300707e-06,16.03440032488875,0.17987884601556736,1.0,0.0,-1.1847204903281356,-2.1801049899993714,897.6597487825237,70.39011843772215,0.18917350047430306,3.8016023654792703,1.0,901.269417158587,0.0,1.0,71.6799213342148,2889.9456096031395,1.0,1.0,-0.1779840465434555,13.253420162624701,-0.0354611563190946,-46.11706187337747,1.0,900.4069277049862,0.0,1.0,0.04886793277601613,13.623702561122705
0.2,14.264450359295811,0.0,900.7860485254299,72.46404588251625,0.0,3.80480312810842,72.56386478480239,17.96911064913792,0.0,13.636756271264513,0.0,0.0,1.3366222768169396,0.0,10.63113940215226,0.0,2955.31080941773,0.21543880524574746,72.56386478480239,1.6576776587428226,1.1225155015139896,90961.42562346281,282.2948906845847,0.0,0.0,0.0,306.0,0.16422797956381371,0.72,nominal,11466.450739025448,nan,fixed_pitch,26.0,0.0,0.0,-7.436455303502738,-0.0,0.0,-9.83256987164944,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.17161071819267898,0.0,0.0,-0.17161071819267898,0.0,0.0,0.2,1.0,15.549218176957698,0.04593181574034343,4.6361332701653675,-0.001959887195297939,0.019682425852507873,-0.0006299594719408782,16.22572116563893,0.019789792676883987,1.0,0.0,15.693014096161473,-1.2390701528638024,901.2528204863231,72.49237674127708,-0.20896209951698597,3.875710852981112,1.0,899.6285579643123,0.0,1.0,72.74257754857523,2959.1824030251455,1.0,1.0,-0.31231635544879516,13.517204025091955,0.019704449971231084,-46.10624458508842,1.0,900.720765176014,0.0,1.0,0.37127588655652777,13.078442559755038
0.225,16.084817192716603,0.0,900.8801784696728,72.81467333683163,0.0,3.7651977697172523,72.911956271894,17.965004949648826,0.0,13.710941878886267,0.0,0.0,-2.967424719435121,0.0,10.750852072566529,0.0,2983.704759293944,0.21647250758697079,72.91195627189398,1.683016398288973,1.122505147272018,90960.38943483596,282.2942788399471,0.0,0.0,0.0,310.05,0.16640158517568773,0.72,nominal,11492.693285886908,nan,fixed_pitch,26.0,0.0,0.0,-5.894639556719824,-0.0,0.0,-7.957569871649439,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.13888579471778528,0.0,0.0,-0.13888579471778528,0.0,0.0,0.225,1.0,15.794226397751226,-0.04013304314033232,4.908108529982356,-0.0030428724709688926,-0.05619610595281736,-0.0013401925743029889,16.539308555881618,0.056294382608490096,1.0,0.0,15.693014096161473,-1.2390701528638024,901.2528204863231,72.49237674127708,-0.20896209951698597,3.875710852981112,1.0,899.6285579643123,0.0,1.0,72.8508731374267,3008.6434359642026,1.0,1.0,-0.31231635544879516,13.517204025091955,0.019704449971231084,-46.10624458508842,1.0,900.720765176014,0.0,1.0,0.37127588655652777,13.078442559755038
