time_s,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad
0.0,-20.05352282957881,-0.0,0.0,-2.6999999999999997,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.0,-0.047123889803846894,0.0,0.0
0.03,-1.430813724064029,-0.0,0.0,-1.9384882344384171,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03383300220212211,0.0,0.0,-0.03383300220212211,0.0,0.0
0.06,-0.29813212770807024,-0.0,0.0,-0.9542745704002091,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.01665523322153807,0.0,0.0,-0.01665523322153807,0.0,0.0
0.09,-0.7110323150486976,-0.0,0.0,-0.8083292171893023,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.014108006280021668,0.0,0.0,-0.014108006280021668,0.0,0.0
0.12,-1.6635277911807547,-0.0,0.0,-1.3214483615841734,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.02306362480472838,0.0,0.0,-0.02306362480472838,0.0,0.0
0.15,-2.301483363716087,-0.0,0.0,-1.9094693628633217,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0333265273479233,0.0,0.0,-0.0333265273479233,0.0,0.0
0.18,-2.466642588687107,-0.0,0.0,-2.243773298357593,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03916123172467307,0.0,0.0,-0.03916123172467307,0.0,0.0
0.21,-2.426920380036746,-0.0,0.0,-2.353661547365085,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0410791434791052,0.0,0.0,-0.0410791434791052,0.0,0.0
0.24,-2.4384848511436683,-0.0,0.0,-2.4045555296322347,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04196741103911857,0.0,0.0,-0.04196741103911857,0.0,0.0
0.27,-2.5592925901687473,-0.0,0.0,-2.497397765954142,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04358781374785053,0.0,0.0,-0.04358781374785053,0.0,0.0
0.3,-2.7173943441864443,-0.0,0.0,-2.6293957128935235,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.045891612527815505,0.0,0.0,-0.045891612527815505,0.0,0.0
0.32999999999999996,-2.841802488756606,-0.0,0.0,-2.756839778411373,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04811593108322935,0.0,0.0,-0.04811593108322935,0.0,0.0
0.36,-2.9197320386891636,-0.0,0.0,-2.8545751345780475,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04982173484394716,0.0,0.0,-0.04982173484394716,0.0,0.0
0.39,-2.9754601213409715,-0.0,0.0,-2.9271061266358016,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05108763946509283,0.0,0.0,-0.05108763946509283,0.0,0.0
0.42,-3.0307800492811006,-0.0,0.0,-2.989310480222981,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05217331024426385,0.0,0.0,-0.05217331024426385,0.0,0.0
0.44999999999999996,-3.089295005809025,-0.0,0.0,-3.0493011955746074,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05322034574777644,0.0,0.0,-0.05322034574777644,0.0,0.0
0.48,-3.144663619002582,-0.0,0.0,-3.106518649631392,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05421897871067592,0.0,0.0,-0.05421897871067592,0.0,0.0
0.51,-3.1923237126373945,-0.0,0.0,-3.1580016874349934,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05511752722927748,0.0,0.0,-0.05511752722927748,0.0,0.0
0.54,-3.2329972218654106,-0.0,0.0,-3.2029990080932436,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.055902878629339604,0.0,0.0,-0.055902878629339604,0.0,0.0
0.57,-3.269613718861016,-0.0,0.0,-3.2429678345539075,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05660046624923642,0.0,0.0,-0.05660046624923642,0.0,0.0
0.6,-3.30392391306198,-0.0,0.0,-3.2795414816587507,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05723879681067843,0.0,0.0,-0.05723879681067843,0.0,0.0
0.63,-3.335987890520362,-0.0,0.0,-3.3134093269757177,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.057829902222015644,0.0,0.0,-0.057829902222015644,0.0,0.0
0.6599999999999999,-3.3654229511489606,-0.0,0.0,-3.3446175014796635,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05837458762064644,0.0,0.0,-0.05837458762064644,0.0,0.0
0.69,-3.3923104653315175,-0.0,0.0,-3.373233279790776,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05887402717019614,0.0,0.0,-0.05887402717019614,0.0,0.0
0.72,-3.4171194505329137,-0.0,0.0,-3.3995649822360585,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05933360207552176,0.0,0.0,-0.05933360207552176,0.0,0.0
0.75,-3.4402691670069907,-0.0,0.0,-3.423987493098618,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0597598553016775,0.0,0.0,-0.0597598553016775,0.0,0.0
0.78,-3.461951800918638,-0.0,0.0,-3.44676607779063,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06015741660349749,0.0,0.0,-0.06015741660349749,0.0,0.0
0.8099999999999999,-3.482246441050743,-0.0,0.0,-3.4680542957466978,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.060528966098713055,0.0,0.0,-0.060528966098713055,0.0,0.0
0.84,-3.5012555223539863,-0.0,0.0,-3.487975031711071,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06087664853071181,0.0,0.0,-0.06087664853071181,0.0,0.0
0.87,-3.5191199824026316,-0.0,0.0,-3.5066620021260073,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06120279769167522,0.0,0.0,-0.06120279769167522,0.0,0.0
