time_s,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_valid,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_alt_m,pitot_airspeed_mps,pitot_qbar_pa,mag_heading_deg
0.0,22.039952029066992,0.06421624096399967,-0.05549153272046388,8.96710374289511e-06,-0.00392686140635816,-0.00033643320647488983,1.0,-6.056244605796681,-14.452553801575789,14505.691541827058,168.06173605742853,-0.11079775418696261,10.04166907179879,14497.48871022862,167.72453538558904,3025.811276576433,1.9849282074758248
0.04,22.229701799850368,0.018228895277338106,0.5780288579627947,0.0016566528452349883,-0.2877126789388407,0.0013767453507283647,1.0,-6.056244605796681,-14.452553801575789,14505.691541827058,168.06173605742853,-0.11079775418696261,10.04166907179879,14500.839272637817,168.5093564391019,2996.7806337655993,1.9849282074758248
0.08,22.38449831644655,-0.09850995865402717,1.1512450068861027,-0.0007234979904981245,-0.19574574372399067,-0.0010110360653498307,1.0,-6.056244605796681,-14.452553801575789,14505.691541827058,168.06173605742853,-0.11079775418696261,10.04166907179879,14498.436346107757,170.17237324325444,3033.7956190464083,-1.3519140969314785
0.12,22.558762101284355,0.05904495682862113,1.107636628288623,0.0025758485247319492,0.09121922929599512,-0.0016870644637166283,1.0,-6.056244605796681,-14.452553801575789,14505.691541827058,168.06173605742853,-0.11079775418696261,10.04166907179879,14504.20631506412,169.55375290410038,3012.4485777003356,-1.3519140969314785
0.16,22.82946519858649,0.046982028512211366,0.7885228377577012,-0.0033350055580084787,0.23390341237642231,-0.0007976974584626732,1.0,-6.056244605796681,-14.452553801575789,14505.691541827058,168.06173605742853,-0.11079775418696261,10.04166907179879,14500.624349922766,172.05528379479918,3173.0502412675205,2.5645389082053014
0.2,23.061545173740964,0.01569705562906564,0.5103189692371245,-0.0015223624262669768,0.13573170776481386,0.00040760521965742236,1.0,37.72213463933037,3.7455582405776395,14513.871921370648,172.51155543776952,0.13664514932576818,8.439271670206146,14499.143020634916,173.10316049835123,3120.4063192428484,2.5645389082053014
0.24,23.23806029077474,-0.024622151250879323,0.6270521888058997,-0.0015351515913460438,-0.0519123087371468,0.0010289466729613477,1.0,37.72213463933037,3.7455582405776395,14513.871921370648,172.51155543776952,0.13664514932576818,8.439271670206146,14503.287357810905,173.0362201309635,3136.6161313498155,-0.5891768986387671
0.28,23.443974949024728,0.014941780371695183,0.9935622512029151,0.0018069886981275486,-0.10247482079508823,0.0006853156894748018,1.0,37.72213463933037,3.7455582405776395,14513.871921370648,172.51155543776952,0.13664514932576818,8.439271670206146,14510.679220103471,175.1251633882985,3154.1376991654984,-0.5891768986387671
0.32,23.569079446983697,0.02280690688180394,1.1273140412745286,0.00011049051943466253,-0.015203180040300059,-0.001143984459951592,1.0,37.72213463933037,3.7455582405776395,14513.871921370648,172.51155543776952,0.13664514932576818,8.439271670206146,14506.24152967302,175.30541979880954,3255.9125698344437,2.266422843678348
0.36,23.81869649203196,0.060719028135795744,0.9598639916050958,0.0003033229297850018,0.09989622463778194,-0.001911639270072097,1.0,37.72213463933037,3.7455582405776395,14513.871921370648,172.51155543776952,0.13664514932576818,8.439271670206146,14510.174634579147,176.20551857963142,3230.5711148550163,2.266422843678348
0.4,24.06888035555946,0.016651402654868273,0.8823359270866351,-0.0023199452481406833,0.10567097585650162,-0.001039337665243372,1.0,76.52259960331847,-2.0373409372265083,14505.526247385413,177.11528462089896,0.06404433169671236,7.382235736200053,14508.671357608544,177.35053136585535,3222.8944344238053,-0.5653054074224395
0.44,24.311846269767642,0.02200206280549789,0.8689606173147082,-0.002250179167680216,0.023333863086114928,0.002023840005181767,1.0,76.52259960331847,-2.0373409372265083,14505.526247385413,177.11528462089896,0.06404433169671236,7.382235736200053,14511.270257193717,178.59646047907717,3255.628271090321,-0.5653054074224395
0.48,24.53222663795052,-0.04730062957896844,1.087288547282529,-0.002301420930840574,-0.0368010130384568,0.0007020663378311348,1.0,76.52259960331847,-2.0373409372265083,14505.526247385413,177.11528462089896,0.06404433169671236,7.382235736200053,14495.1877742826,179.34457402342298,3411.6198473836644,1.0763344186421047
0.52,24.752151537312773,0.021996186468897443,1.216517768420769,0.00037809750381899486,-0.016093747991832105,-0.00022169660988518525,1.0,76.52259960331847,-2.0373409372265083,14505.526247385413,177.11528462089896,0.06404433169671236,7.382235736200053,14509.123803869283,179.96684881491137,3428.071363867525,1.0763344186421047
0.56,24.865432998401232,0.004207450905930109,1.2167856998352038,-0.00031469547756825803,0.048345874353644167,0.000892220028574155,1.0,76.52259960331847,-2.0373409372265083,14505.526247385413,177.11528462089896,0.06404433169671236,7.382235736200053,14508.521284758406,180.9738196987838,3435.487441625375,-0.437788518787047
