time_s,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_valid,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_alt_m,pitot_airspeed_mps,pitot_qbar_pa,mag_heading_deg
0.0,17.089474510188992,-0.04331266066330364,0.17662148382067971,0.0016677683591043149,0.0011681274632859406,0.0012765720485123657,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.771163472887363,85.6269982596741,4465.519226242078,-0.8198733225718878
0.03,17.40555546050667,0.01995369509809823,0.5885495924102526,-0.0023625320929420326,-0.1524830294683302,0.0010348809427628788,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.771163472887363,85.79709021689509,4524.5418138767955,-0.8198733225718878
0.06,17.67375735893007,-0.04136797363120603,1.1622006810607288,-0.0027294851928002166,-0.21879041931726007,0.00015730816665046284,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.340983499328622,86.2499788698768,4619.874767513224,1.4237928368424035
0.09,17.859203114708567,-0.02889875117627034,1.5797129656751159,-0.0013868454467654307,-0.1787793818128726,0.0013325269044479422,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.340983499328622,87.23234738899527,4609.130780661081,1.4237928368424035
0.12,18.17362128916749,-0.005497575923867998,1.811348770945774,0.001061349685093875,-0.10084347340370092,-0.0005470916391786005,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.654068139863405,87.45023905957451,4626.70598950349,1.2724301176555244
0.15,18.451203540820686,-0.06740291982753181,1.990660606099808,-0.0007065019313021386,-0.05680826671747383,0.0017811967641120853,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.654068139863405,88.02395309504219,4654.63718644446,1.2724301176555244
0.18,18.8073672455247,-0.04333559436479433,1.992740866072338,-0.0027680566631708634,-0.04003761297016974,0.0016191841979894658,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,22.349491424566878,88.57645993698112,4740.035033442727,0.8843895901120977
0.21,19.036147270785563,-0.0026627980622058707,2.2610238483877527,-0.0017589130177766994,-0.03955852227276018,0.002675670268664082,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,22.349491424566878,88.55649839252337,4839.788493214969,0.8843895901120977
0.24,19.340709633260285,0.028326168566416392,2.4587805102272626,0.0011581694610636958,-0.03626917175341476,0.0013948103913989957,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,21.323448555710392,88.92102690957603,4845.704863329231,-0.5548165827542576
0.27,19.679336826285724,-0.04910371383034148,2.618652475888274,0.0017100053021520162,-0.025115451886371137,-0.0017110185661580544,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,21.323448555710392,90.00695107165807,4921.256858374245,-0.5548165827542576
0.3,19.915197387647105,-0.02256176973167099,2.799652658913995,0.0009205647956601937,-0.012984821923303913,0.002209279414192181,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,21.919657848595406,90.01960015300992,4993.838630555263,0.20073688927379876
0.32999999999999996,20.249638643319415,-0.010557463011513437,2.865569376113848,-0.0022287477635655863,-0.005345270018890637,0.0031107984203674163,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,21.919657848595406,91.49276902441706,4995.653156662941,0.20073688927379876
0.36,20.48306639374582,-0.08962593694051053,3.001274667433482,-0.0013719346309488695,0.0030810486925451908,0.002112009350367853,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,21.817413188520593,91.833232039532,5151.134354844523,-1.4357954980949905
0.39,20.779851010299655,-0.03557625337090218,3.134043254513619,-0.00225711338647072,0.006178648179813662,2.1207729848019683e-05,1.0,19.11089871663529,1.4948848519410596,19.12019783743647,88.47553669145142,-0.10580972908935708,6.487374211974783,21.817413188520593,92.12875318526343,5227.365193838914,-1.4357954980949905
