time_s,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_valid,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_alt_m,pitot_airspeed_mps,pitot_qbar_pa,mag_heading_deg
0.0,17.007343798494418,-0.2892272845464373,-0.6380093276952116,0.001565738031183101,-0.0036571952164712266,-0.0013815102141609857,1.0,-0.806223771082661,-3.036116460697097,998.193930698617,83.98374976179954,0.17024808068988678,14.758299894501135,999.9769622121428,85.36896211336294,4098.066982106759,0.4914089296374223
0.03,17.341234584407026,-0.27178109742933715,-0.4791057621217746,0.001429413143637282,-0.07765855323995914,0.009268278850674548,1.0,-0.806223771082661,-3.036116460697097,998.193930698617,83.98374976179954,0.17024808068988678,14.758299894501135,999.9769622121428,86.00001993568475,4131.389838433278,0.4914089296374223
0.06,17.639922143260932,-0.3080805998557822,-0.024642097403098258,0.00031596232480351984,-0.17946135937116384,0.020450818651939602,1.0,-0.806223771082661,-3.036116460697097,998.193930698617,83.98374976179954,0.17024808068988678,14.758299894501135,1001.389106609725,86.46591095787724,4114.2077626596565,-0.11651096668192194
0.09,18.05625409358363,-0.28586371309664865,0.4448726784777468,0.002103488244867462,-0.2099740564518718,0.03816609014596662,1.0,-0.806223771082661,-3.036116460697097,998.193930698617,83.98374976179954,0.17024808068988678,14.758299894501135,1001.389106609725,86.76844667767716,4182.874032767074,-0.11651096668192194
0.12,18.14224310150038,-0.35023719723801117,0.7359105217017456,-9.090246754106307e-06,-0.16673893324082792,0.04911165453082857,1.0,-0.806223771082661,-3.036116460697097,998.193930698617,83.98374976179954,0.17024808068988678,14.758299894501135,1002.4372878269542,86.85186770534061,4208.241063838144,1.0295260944347606
0.15,18.507234023765594,-0.23283278339444863,0.9460310577865632,0.0031314464032413756,-0.10701495252691598,0.06311573200708963,1.0,-0.806223771082661,-3.036116460697097,998.193930698617,83.98374976179954,0.17024808068988678,14.758299894501135,1002.4372878269542,87.78006041669381,4200.552370528654,1.0295260944347606
0.18,18.78688991633892,-0.222344430452818,1.171619665010596,0.005147306518459282,-0.06280774622471517,0.0792189454998112,1.0,-0.806223771082661,-3.036116460697097,998.193930698617,83.98374976179954,0.17024808068988678,14.758299894501135,1003.0197749093454,87.68706339333076,4380.423851992336,0.6672407204359512
0.21,19.035567215556,-0.14896142930232034,1.305722362446642,0.003963820561059299,-0.04666389151536555,0.0951937774951638,1.0,16.065223776049073,1.2453577719807343,1001.3247955254978,87.96063680660794,0.2266334327860211,14.035237829019064,1003.0197749093454,89.17152651078614,4394.1048700119045,0.6672407204359512
0.24,19.321078663421254,-0.19965420139847256,1.4606416026838367,0.007726447686605528,-0.03713759071795537,0.11155995516067585,1.0,16.065223776049073,1.2453577719807343,1001.3247955254978,87.96063680660794,0.2266334327860211,14.035237829019064,1003.9122103897723,88.6427947304177,4445.235659569143,0.6016901375265014
0.27,19.654107470537244,-0.17765780691751623,1.6763021242044385,0.006952159451082535,-0.032713967927993526,0.1270416889752943,1.0,16.065223776049073,1.2453577719807343,1001.3247955254978,87.96063680660794,0.2266334327860211,14.035237829019064,1003.9122103897723,89.47128472380531,4464.789591143862,0.6016901375265014
0.3,19.929034801976982,-0.14525997628640772,1.8040704071666518,0.015196333350988451,-0.02499495753694763,0.14611065155396155,1.0,16.065223776049073,1.2453577719807343,1001.3247955254978,87.96063680660794,0.2266334327860211,14.035237829019064,1004.7557362479818,90.09225012988252,4526.873924463172,2.506638796915008
0.32999999999999996,20.256638869974694,-0.08692365888537101,1.8044713477023986,0.019062326623681097,-0.011910531101537638,0.1569936262824784,1.0,16.065223776049073,1.2453577719807343,1001.3247955254978,87.96063680660794,0.2266334327860211,14.035237829019064,1004.7557362479818,91.1704594417147,4487.258382701795,2.506638796915008
0.36,20.55829578320983,-0.019141262151023776,2.037299016863149,0.028894742930938515,-0.004268911263079883,0.17126107463317314,1.0,16.065223776049073,1.2453577719807343,1001.3247955254978,87.96063680660794,0.2266334327860211,14.035237829019064,1004.7028588666159,91.78003310639471,4640.164364476704,1.092993737964369
