time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.0,0.0,1.0,17.092684802550952,-0.04331266066330364,0.17133629194414204,0.0016677683591043149,0.0011681274632859406,0.0012765720485123657,17.09359838860347,0.00240324973008537,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.52743876012808,4455.110504654227,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.03,0.03,1.0,17.399563908154988,-0.024205067786461216,0.6245037421297015,0.001972178925766813,-0.15516674912873246,0.0016995476198838452,17.410784445372077,0.1551885884561313,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.771163472887363,0.0,1.0,85.34892133282018,4483.358861672386,1.0,1.0,-0.8198733225718878,19.523475325297145,-0.00615746722134172,-43.81279554351524,1.0,20.39618647858491,1.0,-0.0077448575321814855,4.273240466216326,0.95,1.0,0.17459483210835952,5.697481511065039
0.06,0.06,1.0,17.700137184738395,-0.048625240197861,1.2138343200680939,-0.003446139225741984,-0.22021576643134108,-0.00034689119184351384,17.741775968857183,0.2202430021453693,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.525963396210603,0.0,1.0,85.83866806318858,4515.428198159397,1.0,1.0,0.07665381874344163,19.002108910043237,-0.026858555853548426,-44.03812323241756,1.0,20.4443132768378,1.0,0.00018197912592243334,4.219022449652482,0.9488516824134805,1.0,-0.15907090264631085,6.462553049278621
0.09,0.09,1.0,17.961388064144753,-0.01094183278357201,1.5539371777813669,0.0004011470069548937,-0.1796088276112772,0.0025448602353110453,18.02848583955395,0.17962730357168963,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.525963396210603,0.0,1.0,87.13082775381743,4633.288543943164,1.0,1.0,0.07665381874344163,19.002108910043237,-0.026858555853548426,-44.03812323241756,1.0,20.4443132768378,1.0,0.00018197912592243334,4.219022449652482,0.9488516824134805,1.0,-0.15907090264631085,6.462553049278621
0.12,0.12,1.0,18.21829810282599,-0.01413003862604277,1.7634873583698867,0.0017811967641120853,-0.10346891431881361,-0.0028376729027249836,18.30345522256809,0.10352314369129897,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.83529658613723,0.0,1.0,87.16307702335955,4701.776117674358,1.0,1.0,-1.8951218293581098,18.641446361920053,-0.005790965511073151,-44.16605659411348,1.0,20.159613426498737,1.0,-0.013840283315854317,4.180354276370858,0.9477631964740618,1.0,0.28335723464815654,7.733110422146698
0.15,0.15,1.0,18.516821813157364,-0.03605765477427094,1.9058459830597931,-0.00013304420042076212,-0.05550342377606833,-0.0016289172586783655,18.61467805592762,0.05552748079159285,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.83529658613723,0.0,1.0,87.43775343758583,4728.7738097305655,1.0,1.0,-1.8951218293581098,18.641446361920053,-0.005790965511073151,-44.16605659411348,1.0,20.159613426498737,1.0,-0.013840283315854317,4.180354276370858,0.9477631964740618,1.0,0.28335723464815654,7.733110422146698
0.18,0.18,1.0,18.725875435762575,-0.04780444576139571,2.0644124873912055,0.00013974800767314763,-0.04314311322855691,-0.0008869940367906495,18.83938680049931,0.04315245655787204,1.0,0.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,1.0,20.083368140686378,0.0,1.0,87.9274395628854,4831.822909025133,1.0,1.0,-0.5428950996559269,18.543801165891097,0.02966309435753329,-44.29957382061814,1.0,21.36289477121322,1.0,0.006974051956994979,4.137679149220372,0.94672684762536,1.0,-0.5040599611879599,6.9335451798726115
0.21,0.21,1.0,19.019328591443234,0.06045326675660328,2.2376387275227057,-0.0011844703614280934,-0.038529172192415695,0.0010356537480328346,19.150601602604056,0.0385612844515809,1.0,0.0,18.158013233676446,-0.8507156713177079,22.530451462123022,88.78389253569503,-0.10696639449047544,6.725076832854957,1.0,20.083368140686378,0.0,1.0,88.70643832116538,4822.18354769566,1.0,1.0,-0.5428950996559269,18.543801165891097,0.02966309435753329,-44.29957382061814,1.0,21.36289477121322,1.0,0.006974051956994979,4.137679149220372,0.94672684762536,1.0,-0.5040599611879599,6.9335451798726115
0.24,0.24,1.0,19.320461325427612,-0.05931437453800777,2.4517602908023877,0.0004014737785476082,-0.036632947413726406,0.0011573760834501412,19.475494154088267,0.03665342462595068,1.0,0.0,18.158013233676446,-0.8507156713177079,22.530451462123022,88.78389253569503,-0.10696639449047544,6.725076832854957,1.0,22.18845235475031,0.0,1.0,89.35119915519657,4879.543916164063,1.0,1.0,-0.9874075351661772,18.47127558281517,-0.01105574941250553,-44.367028687239376,1.0,21.60091023212176,1.0,0.015553992101837083,4.12454733227962,0.9457384958093028,1.0,-0.5929147826834491,7.380231104193403
0.27,0.27,1.0,19.532870641218416,-0.02835453910261265,2.607829090082322,0.0019072580176267414,-0.024088372265605812,-0.002090558849283284,19.706207449165344,0.02425402539486024,1.0,0.0,18.158013233676446,-0.8507156713177079,22.530451462123022,88.78389253569503,-0.10696639449047544,6.725076832854957,1.0,22.18845235475031,0.0,1.0,90.02137224052923,4949.986832354819,1.0,1.0,-0.9874075351661772,18.47127558281517,-0.01105574941250553,-44.367028687239376,1.0,21.60091023212176,1.0,0.015553992101837083,4.12454733227962,0.9457384958093028,1.0,-0.5929147826834491,7.380231104193403
