time_s,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad
0.0,-20.05352282957881,-0.0,0.0,-2.6999999999999997,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.0,-0.047123889803846894,0.0,0.0
0.03,-1.4311607468836844,-0.0,0.0,-1.9386964481302105,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03383663621659164,0.0,0.0,-0.03383663621659164,0.0,0.0
0.06,-0.29555999723949455,-0.0,0.0,-0.952814577595781,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.016629751540045375,0.0,0.0,-0.016629751540045375,0.0,0.0
0.09,-0.7043337369541851,-0.0,0.0,-0.8037260732108235,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.014027666261653863,0.0,0.0,-0.014027666261653863,0.0,0.0
0.12,-1.6558843093309195,-0.0,0.0,-1.3150210148828811,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.02295144644262363,0.0,0.0,-0.02295144644262363,0.0,0.0
0.15,-2.296257668645932,-0.0,0.0,-1.9037630071407117,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.033226932652273736,0.0,0.0,-0.033226932652273736,0.0,0.0
0.18,-2.464109562313981,-0.0,0.0,-2.239970940244673,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0390948680562627,0.0,0.0,-0.0390948680562627,0.0,0.0
0.21,-2.425098066706578,-0.0,0.0,-2.351047216121816,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0410335147911724,0.0,0.0,-0.0410335147911724,0.0,0.0
0.24,-2.435693483566148,-0.0,0.0,-2.401834976588415,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04191992843102876,0.0,0.0,-0.04191992843102876,0.0,0.0
0.27,-2.555376996494593,-0.0,0.0,-2.493960188532122,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.04352781670354405,0.0,0.0,-0.04352781670354405,0.0,0.0
0.3,-2.7130994118449183,-0.0,0.0,-2.6254437225197997,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0458226372837869,0.0,0.0,-0.0458226372837869,0.0,0.0
0.32999999999999996,-2.837684135103495,-0.0,0.0,-2.752787970070017,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.048045213687012915,0.0,0.0,-0.048045213687012915,0.0,0.0
0.36,-2.9157636600210615,-0.0,0.0,-2.850573384040644,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.049751891121226015,0.0,0.0,-0.049751891121226015,0.0,0.0
0.39,-2.971335916172945,-0.0,0.0,-2.9230309033200244,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.051016513400478476,0.0,0.0,-0.051016513400478476,0.0,0.0
0.42,-3.0263058961293012,-0.0,0.0,-2.9849958990055905,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05209800659617568,0.0,0.0,-0.05209800659617568,0.0,0.0
0.44999999999999996,-3.084482223278946,-0.0,0.0,-3.0446876935696037,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05313982494774177,0.0,0.0,-0.05313982494774177,0.0,0.0
0.48,-3.139598150583696,-0.0,0.0,-3.101633967778059,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.054133724929422845,0.0,0.0,-0.054133724929422845,0.0,0.0
0.51,-3.1870419289066074,-0.0,0.0,-3.152878744455188,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.055028115006887944,0.0,0.0,-0.055028115006887944,0.0,0.0
0.54,-3.227474569742046,-0.0,0.0,-3.1976362396273026,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05580928066258681,0.0,0.0,-0.05580928066258681,0.0,0.0
0.57,-3.263815609218235,-0.0,0.0,-3.2373438613818624,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0565023094003404,0.0,0.0,-0.0565023094003404,0.0,0.0
0.6,-3.2978382886283804,-0.0,0.0,-3.273640517729773,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05713580556107634,0.0,0.0,-0.05713580556107634,0.0,0.0
0.63,-3.329619434998501,-0.0,0.0,-3.30722786809101,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.057722015411900834,0.0,0.0,-0.057722015411900834,0.0,0.0
0.6599999999999999,-3.358775617900788,-0.0,0.0,-3.3381565179768766,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05826182218560578,0.0,0.0,-0.05826182218560578,0.0,0.0
0.69,-3.3853812669217107,-0.0,0.0,-3.366491367343777,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05875635860011482,0.0,0.0,-0.05875635860011482,0.0,0.0
0.72,-3.4099029034468686,-0.0,0.0,-3.392538289005632,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05921096314312322,0.0,0.0,-0.05921096314312322,0.0,0.0
0.75,-3.432761863442717,-0.0,0.0,-3.4166724336678826,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.05963218342963211,0.0,0.0,-0.05963218342963211,0.0,0.0
0.78,-3.4541524905686534,-0.0,0.0,-3.439160467808345,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.060024673667684075,0.0,0.0,-0.060024673667684075,0.0,0.0
0.8099999999999999,-3.474154138924014,-0.0,0.0,-3.4601566704777467,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06039112653468115,0.0,0.0,-0.06039112653468115,0.0,0.0
0.84,-3.4928686854951523,-0.0,0.0,-3.47978387948819,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06073368595489049,0.0,0.0,-0.06073368595489049,0.0,0.0
0.87,-3.510436918947424,-0.0,0.0,-3.4981757031637306,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06105468383347491,0.0,0.0,-0.06105468383347491,0.0,0.0
0.8999999999999999,-3.526987914005403,-0.0,0.0,-3.515463029668734,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06135640459985451,0.0,0.0,-0.06135640459985451,0.0,0.0
0.9299999999999999,-3.542612875386119,-0.0,0.0,-3.531752937099165,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.061640717119360616,0.0,0.0,-0.061640717119360616,0.0,0.0
0.96,-3.5573790707241253,-0.0,0.0,-3.547128617274141,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06190907336314757,0.0,0.0,-0.06190907336314757,0.0,0.0
0.99,-3.571348971899627,-0.0,0.0,-3.5616608300494326,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06216270832367679,0.0,0.0,-0.06216270832367679,0.0,0.0
1.02,-3.584583240119069,-0.0,0.0,-3.575414276091214,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06240275124060126,0.0,0.0,-0.06240275124060126,0.0,0.0
1.05,-3.597134928481364,-0.0,0.0,-3.588446667525304,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06263020938053483,0.0,0.0,-0.06263020938053483,0.0,0.0
1.08,-3.6090474198873967,-0.0,0.0,-3.6008071189425594,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06284593995479874,0.0,0.0,-0.06284593995479874,0.0,0.0
1.1099999999999999,-3.6203574072311366,-0.0,0.0,-3.612537291915706,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0630506700950086,0.0,0.0,-0.0630506700950086,0.0,0.0
1.14,-3.6310977635819306,-0.0,0.0,-3.623673574915441,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06324503489978785,0.0,0.0,-0.06324503489978785,0.0,0.0
1.17,-3.641297993681553,-0.0,0.0,-3.6342482261751083,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06342959738151921,0.0,0.0,-0.06342959738151921,0.0,0.0
1.2,-3.65098385473291,-0.0,0.0,-3.6442896033097893,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06360485247395387,0.0,0.0,-0.06360485247395387,0.0,0.0
1.23,-3.660177692096188,-0.0,0.0,-3.6538224565816284,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06377123215065697,0.0,0.0,-0.06377123215065697,0.0,0.0
1.26,-3.668899250329465,-0.0,0.0,-3.66286853283033,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06392911596558327,0.0,0.0,-0.06392911596558327,0.0,0.0
1.29,-3.6771662150692834,-0.0,0.0,-3.6714471421737023,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06407884094386747,0.0,0.0,-0.06407884094386747,0.0,0.0
1.3199999999999998,-3.6849944070978333,-0.0,0.0,-3.679575501128181,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06422070757040708,0.0,0.0,-0.06422070757040708,0.0,0.0
1.3499999999999999,-3.6923979511015537,-0.0,0.0,-3.687268971112205,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06435498395253166,0.0,0.0,-0.06435498395253166,0.0,0.0
1.38,-3.699389538993616,-0.0,0.0,-3.6945413118410517,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06448191024257692,0.0,0.0,-0.06448191024257692,0.0,0.0
1.41,-3.7059806786281335,-0.0,0.0,-3.701404931913301,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06460170301144363,0.0,0.0,-0.06460170301144363,0.0,0.0
1.44,-3.7121818589164675,-0.0,0.0,-3.707871088115201,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06471455872711504,0.0,0.0,-0.06471455872711504,0.0,0.0
1.47,-3.7180026723244524,-0.0,0.0,-3.713950038640752,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.06482065642885175,0.0,0.0,-0.06482065642885175,0.0,0.0
