time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,0.0,20.0,85.0,0.0,8.0,85.37564055396598,18.0,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.6169987648720024,0.0,4445.560332884186,0.250651868342899,85.27608105441995,1.74634069828506,1.2226496753673843,101084.96761777384,288.02,0.1,0.0,0.0,326.8,0.17539118863220368,0.86,nominal,3840.633,nan,pitch_program,13.0,0.0,0.0
0.03,2.565310932297066,0.0,20.232946462003074,85.51036440990221,0.0,7.764882066769182,85.86219083522796,17.994738264341034,0.0,6.265543957279823,0.0,0.0,-8.85148108657323,0.0,1.070913132337987,0.0,4496.330359733195,0.2520825585697221,85.76260106913224,1.7744051693148448,1.2226223205068891,101082.17459824144,288.01848584799694,0.1,0.0,0.0,332.605,0.1785066900092231,0.86,nominal,3884.5753319341547,nan,pitch_program,12.985,0.0,0.0
0.06,5.1461188055097455,0.0,20.45932703460782,86.02692910708932,0.0,7.5460190868249315,86.35725178382472,17.98938306364076,0.0,6.6415406742106615,0.0,0.0,-12.533268876328767,0.0,1.622756709496247,0.0,4548.288160113672,0.2535382618256239,86.25763473359028,1.8030346834414175,1.2225957371261968,101079.46036335458,288.01701437427505,0.1,0.0,0.0,338.40999999999997,0.18162219138624247,0.86,nominal,3929.4249272913858,nan,pitch_program,12.97,0.0,0.0
0.09,7.742577523969535,0.0,20.67976132165739,86.54862394865964,0.0,7.347809568319027,86.85997129206746,17.983934397899173,0.0,6.947358157698034,0.0,0.0,-10.193940317640914,0.0,2.089108086183784,0.0,4601.358577346906,0.2550164757660258,86.7603301519136,1.8327612336310346,1.2225698524298665,101076.81747935117,288.0155815514092,0.1,0.0,0.0,344.215,0.18473769276326188,0.86,nominal,3975.1264877944222,nan,pitch_program,12.955,0.0,0.0
0.12,10.354861108970548,0.0,20.89472141037526,87.07611950003377,0.0,7.165336290595703,87.37043339334816,17.978392267116273,0.0,7.126370522882172,0.0,0.0,-5.967083693493415,0.0,2.41681900086159,0.0,4655.564435476498,0.25651744650944075,87.27077063623011,1.8629231332983838,1.2225446109500209,101074.24028181692,288.01418431083255,0.1,0.0,0.0,350.02,0.1878531941402813,0.86,nominal,4021.7035353898013,nan,pitch_program,12.94,0.0,0.0
0.15,12.983180007846089,0.0,21.104490458840125,87.61062996251805,0.0,6.9923016154955135,87.88921870349813,17.972756671292064,0.0,7.221545008288599,0.0,0.0,-3.1724835763617816,0.0,2.653185335992579,0.0,4710.9823533451745,0.25804287915480306,87.78953604114116,1.8934272412670847,1.2225199794074058,101071.72537195275,288.01282081201754,0.1,0.0,0.0,355.825,0.1909686955173007,0.86,nominal,4069.2217335138475,nan,pitch_program,12.925,0.0,0.0
0.18,15.627766076554385,0.0,21.309260949856018,88.1528689569432,0.0,6.825683033863089,88.416730623897,17.967027610426545,0.0,7.291287142370331,0.0,0.0,-2.324738089761469,0.0,2.8586967833476105,0.0,4767.671604542293,0.2595939587975612,88.31702939086763,1.9243823011699746,1.2224959351725904,101069.27043839869,288.0114898038259,0.1,0.0,0.0,361.63,0.19408419689432013,0.86,nominal,4117.7315910032885,nan,pitch_program,12.91,0.0,0.0
0.21,18.288854019713614,0.0,21.509225929792198,88.70293143864099,0.0,6.665499331206047,88.9530152785309,17.961205084519715,0.0,7.360453185216346,0.0,0.0,-2.3055350415165363,0.0,3.058259551952201,0.0,4825.653992901376,0.26117082128062113,88.85329673599526,1.955730175605027,1.2224724555519986,101066.87316330899,288.0101900314563,0.1,0.0,0.0,367.435,0.19719969827133954,0.86,nominal,4167.252914035673,nan,pitch_program,12.895,0.0,0.0
0.24,20.96667519412231,0.0,21.704601676278898,89.26070581362312,0.0,6.51252488289002,89.49796971270597,17.955289093571576,0.0,7.423496158510436,0.0,0.0,-2.1014326551491402,0.0,3.2458855354037843,0.0,4884.935426210259,0.2627731645203938,89.3982351141996,1.9872900654479597,1.2224495151262742,101064.53095059805,288.00892008910415,0.1,0.0,0.0,373.24,0.20031519964835895,0.86,nominal,4217.792723376897,nan,pitch_program,12.88,0.0,0.0
0.27,23.6614613687905,0.0,21.895604932712324,89.82620582227308,0.0,6.366775214447579,90.05155789355713,17.949279637582126,0.0,7.4685312948386455,0.0,0.0,-1.5011712882274426,0.0,3.409751041661538,0.0,4945.529165176876,0.2644008829537982,89.95180841924312,2.018901641149729,1.2224270884233954,101062.24119886661,288.0076785679373,0.1,0.0,0.0,379.045,0.20343070102537836,0.86,nominal,4269.364073641718,nan,pitch_program,12.865,0.0,0.0
