time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg,optical_flow_x_radps,optical_flow_y_radps,optical_flow_quality
9.120000000000001,9.120000000000001,1.0,-3.4848451594520844,-2.890044640109788,10.751582169170874,-0.18778681440311065,-0.1240939259084802,0.11459146191468679,11.66589143390324,0.2525755199040335,1.0,0.0,178.93381302640344,223.70203995102872,982.1665830222022,-10.242139044712022,-6.046475820352415,-24.805438859468772,1.0,981.5718895766809,0.0,1.0,27.50959589231011,426.3223933354112,1.0,1.0,-160.10636610369727,10.30508539142762,31.419883298638876,-34.77476638901051,1.0,982.0553021517371,0.0,1.0,-31.920525298728485,-40.83231673854311,,,
9.16,9.16,1.0,-3.3260401427004935,-3.025051771811115,10.708767465497974,-0.45200516076945574,-0.1298958290809728,0.11553216464944711,11.614266308428638,0.48428222437277396,1.0,0.0,178.93381302640344,223.70203995102872,982.1665830222022,-10.242139044712022,-6.046475820352415,-24.805438859468772,1.0,981.7346683991798,0.0,1.0,27.334430093647875,429.999308224382,1.0,1.0,-160.10636610369727,10.30508539142762,31.419883298638876,-34.77476638901051,1.0,982.0553021517371,0.0,1.0,-31.920525298728485,-40.83231673854311,,,
9.200000000000001,9.200000000000001,1.0,-3.1841361646664863,-2.9562871833483237,10.706679915757237,-0.19351904489388713,-0.14035339940221334,0.11011282737222558,11.554711240184497,0.2631986554150782,1.0,0.0,175.74614848857837,222.55723873175737,980.5744940646978,-10.463119063077434,-6.773808113513531,-24.40362344089236,1.0,980.8424876229733,0.0,1.0,27.81083714091454,421.6646651766519,1.0,1.0,-156.874733706225,10.19315245778383,32.18042598280201,-34.08030061762978,1.0,979.8659859550098,0.0,1.0,-31.96355601465772,-40.54491861513512,,,
9.24,9.24,1.0,-3.121842163950773,-2.932569507866574,10.682730714120348,-0.45522242374418165,-0.14982362629746934,0.108143936224384,11.509413448369116,0.4912938886436047,1.0,0.0,175.74614848857837,222.55723873175737,980.5744940646978,-10.463119063077434,-6.773808113513531,-24.40362344089236,1.0,979.7745054939714,0.0,1.0,27.32811545983037,428.0938143027157,1.0,1.0,-156.874733706225,10.19315245778383,32.18042598280201,-34.08030061762978,1.0,979.8659859550098,0.0,1.0,-31.96355601465772,-40.54491861513512,,,
9.28,9.28,1.0,-3.0907133732340286,-2.8603793694431907,10.71766094614192,-0.1892863343473285,-0.15636768815362415,0.11425479686720247,11.515317427195814,0.2708031182913583,1.0,0.0,175.74614848857837,222.55723873175737,980.5744940646978,-10.463119063077434,-6.773808113513531,-24.40362344089236,1.0,979.0415780250822,0.0,1.0,27.673371824962274,425.7265897072064,1.0,1.0,-158.63948934677472,10.065539762424796,33.03056055090576,-33.42009695521428,1.0,977.9173923844833,0.0,1.0,-34.06152898648152,-39.85022313755792,,,
9.32,9.32,1.0,-2.8930937966703034,-2.9148767083303233,10.571488772030504,-0.46201140416817077,-0.15726760816755717,0.10399210797032608,11.34120244058212,0.49900099867665704,1.0,0.0,175.74614848857837,222.55723873175737,980.5744940646978,-10.463119063077434,-6.773808113513531,-24.40362344089236,1.0,977.1654173426078,0.0,1.0,27.957649310821914,421.5544729792169,1.0,1.0,-158.63948934677472,10.065539762424796,33.03056055090576,-33.42009695521428,1.0,977.9173923844833,0.0,1.0,-34.06152898648152,-39.85022313755792,,,
9.36,9.36,1.0,-2.9981910593780223,-2.9159391040224327,10.548719063609875,-0.186516980760729,-0.16488937857927038,0.11335010553859069,11.347569095179278,0.2735422046156054,1.0,0.0,175.74614848857837,222.55723873175737,980.5744940646978,-10.463119063077434,-6.773808113513531,-24.40362344089236,1.0,975.977856583377,0.0,1.0,26.816987851290026,425.67314931205965,1.0,1.0,-157.4726718314456,9.956494386917859,33.76659337673655,-32.54687104926186,1.0,975.9653621961811,0.0,1.0,-33.66492326679282,-40.375971965923014,,,
9.4,9.4,1.0,-2.827171474169759,-2.9106774403564715,10.607966783741198,-0.46071038453271707,-0.1689915152536039,0.10700591114446802,11.357548194531947,0.5022573599897276,1.0,0.0,172.9432031178767,221.87223674479336,974.9747451246278,-11.143607636345285,-7.7621704905527045,-24.589229610203216,1.0,976.8430521010962,0.0,1.0,27.51510981720946,432.2089922680852,1.0,1.0,-157.4726718314456,9.956494386917859,33.76659337673655,-32.54687104926186,1.0,975.9653621961811,0.0,1.0,-33.66492326679282,-40.375971965923014,,,
9.44,9.44,1.0,-2.8220405728728823,-2.860544442986822,10.632775983113056,-0.18851445264076067,-0.17236147156809456,0.11034370842441607,11.36673007563342,0.27824792851774693,1.0,0.0,172.9432031178767,221.87223674479336,974.9747451246278,-11.143607636345285,-7.7621704905527045,-24.589229610203216,1.0,975.3400814643495,0.0,1.0,28.29241875226355,434.7155921703132,1.0,1.0,-155.50316275470772,9.861726876413236,34.496805280197854,-31.815181849586544,1.0,974.2864282308041,0.0,1.0,-34.40888045499943,-39.288715717858885,,,
9.48,9.48,1.0,-2.6899723108902482,-2.885286999404372,10.524988940711491,-0.4693557744424203,-0.1758978546729004,0.11223864618775917,11.239938803409354,0.5136461933851296,1.0,0.0,172.9432031178767,221.87223674479336,974.9747451246278,-11.143607636345285,-7.7621704905527045,-24.589229610203216,1.0,972.6822996148359,0.0,1.0,28.33160923114065,446.8320761720366,1.0,1.0,-155.50316275470772,9.861726876413236,34.496805280197854,-31.815181849586544,1.0,974.2864282308041,0.0,1.0,-34.40888045499943,-39.288715717858885,,,
