time_s,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,gps_valid,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_alt_m,pitot_airspeed_mps,pitot_qbar_pa,mag_heading_deg
0.0,16.245030065744547,-0.04331266066330364,0.1766214838206798,0.0016677683591043149,0.0011681274632859406,0.0012765720485123657,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.771163472887363,85.6269982596741,4465.519226242078,-0.8198733225718878
0.03,16.54628619450673,0.01995369509809823,0.5883410029410515,-0.0023625320929420326,-0.1524830294683302,0.0010348809427628788,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.771163472887363,85.77175942399224,4521.872606980162,-0.8198733225718878
0.06,16.79972459408678,-0.04136797363120603,1.161122438315872,-0.0027294851928002166,-0.21873695461101123,0.00015730816665046284,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.34074002901546,86.19887751619912,4614.408917362426,1.4237928368424035
0.09,16.97042817653437,-0.02889875117627034,1.5776834362017198,-0.0013868454467654307,-0.17877814535464906,0.0013325269044479422,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.34074002901546,87.1550419433883,4600.930362461875,1.4237928368424035
0.12,17.27009067985587,-0.005497575923867998,1.8086419736474215,0.001061349685093875,-0.10092258480542525,-0.0005470916391786005,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.653214105983004,87.34629874242009,4615.704532684696,1.2724301176555244
0.15,17.532922129775113,-0.06740291982753181,1.987191372920166,-0.0007065019313021386,-0.05683682407034215,0.0017811967641120853,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,20.653214105983004,87.89294601519131,4640.7716870377235,1.2724301176555244
0.18,17.87437276680293,-0.04333559436479433,1.9880070706113988,-0.0027680566631708634,-0.03990237178211334,0.0016191841979894658,1.0,-1.885154541229685,1.8645638091475825,21.162662438547994,85.32748210022089,0.18147237523479218,7.846341299741817,22.347614790905425,88.41795398439702,4723.055935897364,0.8843895901120977
0.21,18.08847719226898,-0.0026627980622058707,2.2546105171560265,-0.0017589130177766994,-0.039299727177755615,0.002675670268664082,1.0,19.089023089188178,1.4948848519410596,19.11764563605612,88.2902684894477,-0.10580972908935708,6.46485528801161,22.347614790905425,88.37006394802442,4819.523573742968,0.8843895901120977
0.24,18.378372498068643,0.028326168566416392,2.450667662275414,0.0011581694610636958,-0.036009342783197604,0.0013948103913989957,1.0,19.089023089188178,1.4948848519410596,19.11764563605612,88.2902684894477,-0.10580972908935708,6.46485528801161,21.320105663715264,88.70623722943121,4822.475301439985,-0.5548165827542576
0.27,18.702319573683706,-0.04910371383034148,2.60902832675681,0.0017100053021520162,-0.02491249385779999,-0.0017110185661580544,1.0,19.089023089188178,1.4948848519410596,19.11764563605612,88.2902684894477,-0.10580972908935708,6.46485528801161,21.320105663715264,89.76338031891996,4894.67261396363,-0.5548165827542576
0.3,18.923490719316273,-0.02256176973167099,2.7885773287243945,0.0009205647956601937,-0.012791634222105027,0.002209279414192181,1.0,19.089023089188178,1.4948848519410596,19.11764563605612,88.2902684894477,-0.10580972908935708,6.46485528801161,21.914371524856644,89.74682169631384,4963.819740032269,0.20073688927379876
