time_s,elevator_command_deg,aileron_command_deg,rudder_command_deg,elevator_deg,aileron_deg,rudder_deg,throttle,elevator_saturated,aileron_saturated,rudder_saturated,elevator_failed,aileron_failed,rudder_failed,elevator_raw_rad,aileron_raw_rad,rudder_raw_rad,elevator_effective_rad,aileron_effective_rad,rudder_effective_rad
0.0,-20.05352282957881,-0.0,0.0,-2.6999999999999997,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.047123889803846894,0.0,0.0,-0.047123889803846894,0.0,0.0
0.03,0.76902912208448,-0.0,0.0,-0.6185825267493118,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.010796301787081387,0.0,0.0,-0.010796301787081387,0.0,0.0
0.06,1.3262625956661882,-0.0,0.0,0.5483245466999881,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0095700687094202,0.0,0.0,0.0095700687094202,0.0,0.0
0.09,0.036995931167045706,-0.0,0.0,0.21932981867999526,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0038280274837680806,0.0,0.0,0.0038280274837680806,0.0,0.0
0.12,-1.2074057246923406,-0.0,0.0,-0.6367115073434062,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.011112712188478492,0.0,0.0,-0.011112712188478492,0.0,0.0
0.15,-1.65431622707778,-0.0,0.0,-1.2472743391840304,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.021769043894397856,0.0,0.0,-0.021769043894397856,0.0,0.0
0.18,-1.5458215914912843,-0.0,0.0,-1.4264026905683829,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.024895423409724147,0.0,0.0,-0.024895423409724147,0.0,0.0
0.21,-1.4034888968660433,-0.0,0.0,-1.412654414346979,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.024655470723187006,0.0,0.0,-0.024655470723187006,0.0,0.0
0.24,-1.4651105746535655,-0.0,0.0,-1.444128110530931,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.02520479034936934,0.0,0.0,-0.02520479034936934,0.0,0.0
0.27,-1.6576314152452503,-0.0,0.0,-1.5722300933595226,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.027440591728061504,0.0,0.0,-0.027440591728061504,0.0,0.0
0.3,-1.8324106530571218,-0.0,0.0,-1.728338429178082,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.030165196177904363,0.0,0.0,-0.030165196177904363,0.0,0.0
0.32999999999999996,-1.930297945573922,-0.0,0.0,-1.8495141390155858,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.03228011128801009,0.0,0.0,-0.03228011128801009,0.0,0.0
0.36,-1.9814194005078833,-0.0,0.0,-1.9286572959109645,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.0336614199562569,0.0,0.0,-0.0336614199562569,0.0,0.0
0.39,-2.030883693567013,-0.0,0.0,-1.9899931345045936,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.034731932289187535,0.0,0.0,-0.034731932289187535,0.0,0.0
0.42,-2.0930909026338687,-0.0,0.0,-2.0518517953821584,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.03581156959237565,0.0,0.0,-0.03581156959237565,0.0,0.0
0.44999999999999996,-2.1575003996240363,-0.0,0.0,-2.115240957927285,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.036917919188869976,0.0,0.0,-0.036917919188869976,0.0,0.0
0.48,-2.212781735445697,-0.0,0.0,-2.173765424438332,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.0379393638224609,0.0,0.0,-0.0379393638224609,0.0,0.0
0.51,-2.257952918302512,-0.0,0.0,-2.22427792075684,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.03882097319662038,0.0,0.0,-0.03882097319662038,0.0,0.0
0.54,-2.297959807464047,-0.0,0.0,-2.268487052781164,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.0395925681098937,0.0,0.0,-0.0395925681098937,0.0,0.0
0.57,-2.33632639800472,-0.0,0.0,-2.3091906599152976,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.040302980071822585,0.0,0.0,-0.040302980071822585,0.0,0.0
